r_angstrom,fci_energy_h,exact_energy_h,predicted_energy_h,energy_abs_err_ev,fci_s1_h,exact_s1_h,predicted_s1_h,s1_gap_abs_err_ev,predicted_s1_oscillator_strength,fci_electron_count,exact_electron_count,predicted_electron_count,electron_count_abs_err,density_l1,density_l2,density_linf,predicted_dm_trace
0.4,-0.9447078038175802,-0.9447078038175802,-0.9773017319285013,0.88692596710024,0.6497962773917338,0.6497962773917338,0.6497937644479493,6.838068393462206e-05,0.33502961053456476,1.9999919778552564,1.9999919778552564,1.99999145152219,5.263330664639909e-07,0.009185626959181886,0.0019986329843071173,0.0031379291606151716,0.8232361551135534
0.45656565656565656,-1.0342611006829252,-1.0342611006829252,-1.06911552657647,0.9484372453714134,0.6229497685485388,0.6229497685485388,0.6272712248398795,0.11759281628882746,0.37542275034816436,2.0000066197403603,2.0000066197403603,2.0000060035134135,6.16226946803522e-07,0.009778006022876177,0.002223042238460484,0.00320715651857828,0.8127817427734061
0.5131313131313131,-1.0912526023196625,-1.0912526023196625,-1.1284735439339069,1.012833418704572,0.597711269870532,0.597711269870532,0.6061948013836086,0.23084865273233754,0.41585873571975096,2.0000156339603676,2.0000156339603676,2.000015335066415,2.988939526993306e-07,0.010825099822324366,0.0024688091110303674,0.003124766447973326,0.8055603931141674
0.5696969696969697,-1.126803693634755,-1.126803693634755,-1.1663390723236464,1.075812459884828,0.5741096327865689,0.5741096327865689,0.5849587490683302,0.2952194935706447,0.45655775075853416,2.0000116821401814,2.0000116821401814,2.000012068861744,3.867215627728626e-07,0.012199582487894347,0.002739616130841467,0.0029348595097986596,0.8008715378596417
0.6262626262626263,-1.147887954508672,-1.147887954508672,-1.1895035098216604,1.1324169494630063,0.5520889746721698,0.5520889746721698,0.5645907702609341,0.34019118853425423,0.4967466858603712,2.0000016316615206,2.0000016316615206,2.000002831697497,1.2000359763675306e-06,0.013676367582861452,0.002954449311416801,0.0025670342637594823,0.7983705786994942
0.6828282828282828,-1.15904104492929,-1.15904104492929,-1.2023017780883078,1.1771845192746537,0.5315476886341637,0.5315476886341637,0.5449423237326128,0.3644865892879651,0.5357258631178461,1.9999888936467647,1.9999888936467647,1.999990729752751,1.8361059863636342e-06,0.01491483190885748,0.0030206129868272733,0.0020686631454393534,0.7978767100248679
0.7393939393939394,-1.1632970625475794,-1.1632970625475794,-1.207636761798347,1.2065446823435828,0.5123637117531818,0.5123637117531818,0.5248855394271491,0.3407362893420245,0.5734572960469081,1.9999769646492203,1.9999769646492203,1.9999788998026133,1.9351533930844766e-06,0.016227823352748638,0.0029799433197740094,0.0020076414710022694,0.7991548649072502
0.795959595959596,-1.1627359354698887,-1.1627359354698887,-1.2076039374622392,1.2209205322996062,0.4944129240518509,0.4944129240518509,0.50401571955739,0.26130537754246225,0.6116369532217358,1.999970304104677,1.999970304104677,1.9999715766480017,1.2725433247151585e-06,0.017869993440566143,0.003008739960332351,0.002359717521364546,0.8018459271499314
0.8525252525252525,-1.158817517198937,-1.158817517198937,-1.203730627545484,1.2221479931485701,0.4775823368000167,0.4775823368000167,0.4855402056395694,0.21654464268798038,0.6486435152341399,1.999971332083468,1.999971332083468,1.9999712499723925,8.211107549449537e-08,0.020053211256463033,0.0032310009335366863,0.002717767007064109,0.8057409251213666
0.9090909090909091,-1.1525891940573927,-1.1525891940573927,-1.19713853245007,1.2122492540063665,0.46177819071244275,0.46177819071244275,0.4667465961182489,0.13519719852404657,0.6878683599071007,1.9999807767548774,1.9999807767548774,1.9999789927263998,1.7840284776138304e-06,0.024018404029817864,0.00366137516044458,0.003143640559067601,0.8106079923406316
0.9656565656565657,-1.1448161038590157,-1.1448161038590157,-1.1886719806100428,1.1933792014286433,0.44692951988365937,0.44692951988365937,0.44973567052826313,0.07635924905474128,0.7246545860296562,1.9999957503580055,1.9999957503580055,1.9999924121299288,3.3382280766325323e-06,0.02948487703039057,0.004247821065364468,0.003685841730138917,0.8163052575052439
1.0222222222222221,-1.1360641389170607,-1.1360641389170607,-1.1789843604696344,1.1679187264304614,0.4329882132073293,0.4329882132073293,0.43258555863447395,0.010956789105679455,0.761068673650767,2.0000123021409815,2.0000123021409815,2.000008025261232,4.276879749465223e-06,0.034520447038834626,0.004861634856258412,0.004132810821964483,0.8226165237259175
1.0787878787878786,-1.1267544557033167,-1.1267544557033167,-1.1685522123915089,1.1373749014582257,0.41992663670657726,0.41992663670657726,0.41724147461246835,0.07306698287588342,0.7969665586478868,2.000025236749967,2.000025236749967,2.0000208958075585,4.3409424086426895e-06,0.03894719579562542,0.005430919584232638,0.004345789943476841,0.8294567107477296
1.1353535353535353,-1.1172008313666115,-1.1172008313666115,-1.1577360013366742,1.1030181666021492,0.4077336432255998,0.4077336432255998,0.4040539967862634,0.10012828050945673,0.8335115988949674,2.0000315492232374,2.0000315492232374,2.000028031867635,3.5173556023337937e-06,0.042701793211139705,0.005922677922084088,0.004301091248778921,0.8367847752993834
1.191919191919192,-1.1076364860805976,-1.1076364860805976,-1.1468023754891494,1.0657581443637538,0.3964095528410303,0.3964095528410303,0.39144939834263104,0.13497267989571715,0.8701132036244211,2.0000300702771883,2.0000300702771883,2.0000280496561835,2.0206210047390982e-06,0.045618177002771154,0.006311469576844723,0.0039797847595766656,0.844502945569655
1.2484848484848485,-1.0982340780710635,-1.0982340780710635,-1.135946637036092,1.0262110083219866,0.38596057579283727,0.38596057579283727,0.3799681106618309,0.16306328324542954,0.9069548531227,2.0000233446205455,2.0000233446205455,2.0000231441929093,2.0042763626548776e-07,0.047953898124925703,0.006636115964795607,0.003936290188594982,0.8525805347875667
1.305050505050505,-1.0891208804520733,-1.0891208804520733,-1.1253036175302493,0.984582434071278,0.37639319662650284,0.37639319662650284,0.37000431752941576,0.17385025678975544,0.9456955475699786,2.000015884555107,2.000015884555107,2.0000174304738954,1.5459187885369374e-06,0.05004388039382064,0.006948071068189064,0.004265068363696584,0.8609739994856042
1.3616161616161615,-1.0803902338758808,-1.0803902338758808,-1.114981162522191,0.9412671200021574,0.3677091812735691,0.3677091812735691,0.36176942601695106,0.16162897449447136,0.9872749247678009,2.0000130777103426,2.0000130777103426,2.0000159522618466,2.8745515039396707e-06,0.052328992804086705,0.007288439568159611,0.004540623480401129,0.8696310471526266
1.418181818181818,-1.072109935429129,-1.072109935429129,-1.1050403865054155,0.8960832234914418,0.35990195574813555,0.35990195574813555,0.35480504759404086,0.1386939364413964,1.0311175062227436,2.0000192496607174,2.0000192496607174,2.0000228449741324,3.5953134149835364e-06,0.05597837173461198,0.007748030256391717,0.004776330614247037,0.878527492359157
1.474747474747475,-1.0643280780614848,-1.0643280780614848,-1.0955119671404554,0.8485568503799167,0.35295495352672646,0.35295495352672646,0.3489737877381135,0.1083330399832607,1.0784961584719968,2.000035236193667,2.000035236193667,2.0000390109095254,3.7747158585510476e-06,0.06155873315851622,0.008401253305463392,0.004968069025281359,0.887658127256426
1.5313131313131314,-1.0570768673701854,-1.0570768673701854,-1.086423805994862,0.7985708820533827,0.3468420664607388,0.3468420664607388,0.34386633508995157,0.08097377569479426,1.1276928869010676,2.0000578866581074,2.0000578866581074,2.000061661807897,3.7751497896643116e-06,0.06868207332014195,0.00926972095432162,0.005132657235345145,0.8969848365877888
1.587878787878788,-1.0503750070905327,-1.0503750070905327,-1.0777744585742637,0.7455770572520137,0.3415297159011015,0.3415297159011015,0.33866154519257996,0.07804690096900821,1.1769366875958602,2.0000800452890433,2.0000800452890433,2.000084268266887,4.22297784385961e-06,0.07756802123088857,0.010358759568812903,0.006158386002494548,0.9065172605709706
1.6444444444444444,-1.0442292643297288,-1.0442292643297288,-1.069559729168978,0.6892770625312274,0.33697960965838814,0.33697960965838814,0.3353955062648069,0.043105649296319104,1.2323290505147284,2.000092602605375,2.000092602605375,2.000098357461428,5.754856053030721e-06,0.08721919094080799,0.011630928140290509,0.008291368977238839,0.9162088020020389
1.7010101010101009,-1.0386357408572358,-1.0386357408572358,-1.0617692229765519,0.6294941171633673,0.33315122165716726,0.33315122165716726,0.33185819297623814,0.03518510286390267,1.2876182223996318,2.000087386340696,2.000087386340696,2.0000961877860557,8.80144535964078e-06,0.0974373377531146,0.013044348798077109,0.01051082279047355,0.9260543159363926
1.7575757575757573,-1.0335811956434213,-1.0335811956434213,-1.0543923295487332,0.5662998029144177,0.33000340535151285,0.33000340535151285,0.32999542019674455,0.0002172871306341339,1.3492764852164651,2.000060358950061,2.000060358950061,2.0000736238250587,1.3264874997531706e-05,0.10899402431379929,0.014554538223850095,0.012770249371237274,0.9360176416055178
1.8141414141414143,-1.0290445523260638,-1.0290445523260638,-1.0474163577860025,0.4999222944065421,0.32749506589031485,0.32749506589031485,0.3275709317416053,0.0020644149823447226,1.4106522074609809,2.000013648914506,2.000013648914506,2.000032086804156,1.8437889649725037e-05,0.12065994630715857,0.016111729536608048,0.015037611542444818,0.9460652046819967
1.8707070707070708,-1.024998558514921,-1.024998558514921,-1.0408272657661792,0.4307210667886573,0.3255851862131274,0.3255851862131274,0.3261505525599142,0.015384402032899711,1.4767367327342271,1.99995354315586,1.99995354315586,1.999976775934399,2.323277853899519e-05,0.13197361250211148,0.017674469547155607,0.01727282486732848,0.9561612976451122
1.9272727272727272,-1.0214114803623031,-1.0214114803623031,-1.0346085208039484,0.35910976476153345,0.32423261180907526,0.32423261180907526,0.3267745644866255,0.0691700561278433,1.5527953023330419,1.999887494978008,1.999887494978008,1.9999139834444128,2.648846640473934e-05,0.1430014740302877,0.019207875546010035,0.019434882961147926,0.9662687905674302
1.9838383838383837,-1.018248707758056,-1.018248707758056,-1.0287425707000308,0.28555255772653765,0.3233959068579484,0.3233959068579484,0.3264110965304126,0.08204749078233806,1.626237647362231,1.9998232515967795,1.9998232515967795,1.9998504259751975,2.7174378417926803e-05,0.15334060735246008,0.020680834710536552,0.021490490347604918,0.9763504804904429
2.04040404040404,-1.0154741796908224,-1.0154741796908224,-1.0232131289973847,0.21058753871898694,0.3230334284423746,0.3230334284423746,0.32614320635727195,0.08462136798151527,1.7018730531162662,1.9997688094706323,1.9997688094706323,1.9997934040939156,2.4594623283302752e-05,0.16276289635035218,0.022068427148099756,0.02342293670217177,0.9863601891405732
2.0969696969696967,-1.0130515832719902,-1.0130515832719902,-1.0180040204001637,0.13476267955370078,0.3231036237688234,0.3231036237688234,0.32767762690171975,0.12446496593960185,1.788050781470832,1.9997316524716044,1.9997316524716044,1.9997501735751575,1.852110355304859e-05,0.17121597911907518,0.02334951816479637,0.025218118332981543,0.9962619795269646
2.1535353535353536,-1.0109453151181806,-1.0109453151181806,-1.0131028873092494,0.058710530244773365,0.3235654761349682,0.3235654761349682,0.32831764877827585,0.12931320530466164,1.8726903594012159,1.9997173232927352,1.9997173232927352,1.999726681719215,9.358426479755266e-06,0.1788053525028116,0.02451305349674774,0.026864890137850705,1.0060148076247335
2.21010101010101,-1.0091212154049003,-1.0091212154049003,-1.0084952437743233,0.017033555818661183,0.32437900353816707,0.32437900353816707,0.32930194461214535,0.133960051030262,1.9610366115354787,1.9997281134950096,1.9997281134950096,1.9997262203478816,1.8931471279515222e-06,0.18523703481302867,0.025546836115795588,0.02835114087383897,1.0155913512760268
2.2666666666666666,-1.007547095715654,-1.007547095715654,-1.0041679908566064,0.09195012748524148,0.32550572755941687,0.32550572755941687,0.329649361725843,0.1127540297646947,2.049033170339316,1.9997625873543905,1.9997625873543905,1.9997487974073784,1.378994701206615e-05,0.19048476283264057,0.026449268033259157,0.02967934785659168,1.0249594726293092
2.323232323232323,-1.0061930863960014,-1.0061930863960014,-1.000106356817211,0.16562834954334288,0.3269090585232126,0.3269090585232126,0.33090266943047747,0.10867168891377453,2.144659678626163,1.9998161893569355,1.9998161893569355,1.9997914129492111,2.4776407724358407e-05,0.19466825873774846,0.027221089830989385,0.03085174513220848,1.034093964002413
2.3797979797979796,-1.0050318308749584,-1.0050318308749584,-0.9962955283769874,0.2377269016340779,0.32855457205978844,0.32855457205978844,0.33340711525458283,0.13204442714889073,2.2497497334423,1.9998825769533009,1.9998825769533009,1.9998490622341762,3.351471912460546e-05,0.19782079461719268,0.027865677759781004,0.031873038469838855,1.0429736213971168
2.436363636363636,-1.0040385548994495,-1.0040385548994495,-0.992721941478441,0.3079407387955949,0.33041017519515314,0.33041017519515314,0.33608045396741937,0.15429614579456286,2.3594239524428704,1.999955026063419,1.999955026063419,1.999915906054014,3.9120009404980394e-05,0.2004788433469562,0.028390396118047636,0.03275333750878323,1.0515792347170139
2.4929292929292926,-1.0031910381642593,-1.0031910381642593,-0.9893718725795587,0.3760386523225508,0.33244617490501405,0.33244617490501405,0.3371633445226626,0.1283607244536746,2.4630258734545634,2.000027438520643,2.000027438520643,1.9999861703677109,4.126815293226116e-05,0.2023818216350679,0.028801753221291887,0.03350117530499874,1.059896904348615
2.5494949494949495,-1.0024695142594897,-1.0024695142594897,-0.9862323547311818,0.44183561946251204,0.3346352693349868,0.3346352693349868,0.3384774891250354,0.10455212674899185,2.570310920836209,2.000094876522704,2.000094876522704,2.0000547386660372,4.013785666678871e-05,0.20358159327756747,0.02910809578791897,0.03412349176851717,1.0679151044237383
2.606060606060606,-1.001856522153187,-1.001856522153187,-0.9832911566988666,0.5051893301754353,0.33695248343488027,0.33695248343488027,0.3412213348447232,0.11616136453996707,2.68946831779381,2.0001537511047793,2.0001537511047793,2.00011744099662,3.631010815929869e-05,0.20434438061892313,0.029318982455746462,0.03463142428268809,1.0756242266575278
2.6626262626262625,-1.0013367287996582,-1.0013367287996582,-0.9805370378727456,0.5659884236093905,0.33937506866038625,0.33937506866038625,0.3430716923628319,0.10059025537332326,2.8057799594427264,2.0002017803524454,2.0002017803524454,2.000171168679599,3.0611672846347915e-05,0.2044058454099304,0.02944608646787069,0.03503898899164401,1.0830159291255965
2.719191919191919,-1.0008967383542775,-1.0008967383542775,-0.9779590690927913,0.6241657778570276,0.3418823824977639,0.3418823824977639,0.3450674076635101,0.08666894998831035,2.927789579927013,2.0002377937215474,2.0002377937215474,2.000213835738943,2.3957982604461137e-05,0.2040123584437521,0.029500763489591617,0.035359366176603096,1.0900847971687408
2.7757575757575754,-1.000524899386303,-1.000524899386303,-0.9755465744871153,0.6796948466095732,0.3444557592224884,0.3444557592224884,0.3472945594523471,0.07724768952988509,3.0546966346592495,2.000261469967282,2.000261469967282,2.0002442457891267,1.722417815530619e-05,0.20311013436048245,0.029493298095333863,0.035604264083483356,1.0968282523128832
2.832323232323232,-1.0002111178218753,-1.0002111178218753,-0.973288452184702,0.7326030534247134,0.3470783793758112,0.3470783793758112,0.3489020790208611,0.049625395438124435,3.1791419179043183,2.0002731138776157,2.0002731138776157,2.000261963706391,1.1150171224549865e-05,0.20192688724848565,0.029431384415798467,0.03578170661300498,1.103246891610973
2.888888888888889,-0.9999466803722583,-0.9999466803722583,-0.9711758055749358,0.7828953867449054,0.34973514234638337,0.34973514234638337,0.3510012157856324,0.0344516133711926,3.3100281188888574,2.0002735158147313,2.0002735158147313,2.0002672195767697,6.296237961667117e-06,0.20042328461656028,0.02932498557098957,0.03590300825332113,1.1093414011099134
2.9454545454545453,-0.9997240909836833,-0.9997240909836833,-0.9691999475878437,0.8306042557721163,0.3524125442746465,0.3524125442746465,0.35399016858435395,0.04292934444250896,3.4533047361558995,2.0002638608694405,2.0002638608694405,2.0002608354941604,3.025375280074627e-06,0.19877229599623136,0.02918305621331122,0.03597782122994353,1.1151144787658205
3.002020202020202,-0.999536921330048,-0.999536921330048,-0.9673538327830057,0.8757464530424015,0.3550985621479025,0.3550985621479025,0.35591170520205256,0.02212674971972042,3.5912447904002254,2.000245631411979,2.000245631411979,2.000244111707265,1.519704714070258e-06,0.19686778480915,0.02901772686779803,0.03602088968124195,1.1205688348074059
3.0585858585858583,-0.9993796754247979,-0.9993796754247979,-0.9656287647956576,0.9184090652833575,0.35778254423329303,0.35778254423329303,0.35824418746315795,0.012561952235699664,3.7351643191330153,2.0002204790618014,2.0002204790618014,2.0002186961600588,1.7829017426862492e-06,0.19472469195356576,0.02883596975707001,0.036038734023231794,1.1257107944772138
3.115151515151515,-0.9992476678967592,-0.9992476678967592,-0.9640169206946761,0.9586774698506437,0.3604551066794319,0.3604551066794319,0.36005765793438804,0.010815131314372292,3.8738753401996076,2.0001900989632118,2.0001900989632118,2.000186429897082,3.6690661295857296e-06,0.19244533205080963,0.02864462853866246,0.036038560267427494,1.1305476438517572
