r_angstrom,fci_energy_h,exact_energy_h,predicted_energy_h,energy_abs_err_ev,fci_s1_h,exact_s1_h,predicted_s1_h,s1_gap_abs_err_ev,predicted_s1_oscillator_strength,fci_electron_count,exact_electron_count,predicted_electron_count,electron_count_abs_err,density_l1,density_l2,density_linf,predicted_dm_trace
3.1717171717171713,-0.9991369152099014,-0.9991369152099014,-0.9625103159638024,0.9966605389626131,0.3631080360322593,0.3631080360322593,0.36338136645075936,0.0074376995905833295,4.035409925427237,2.0001561439401048,2.0001561439401048,2.0001492340941085,6.9098459962724235e-06,0.1901566508186849,0.02844803192300477,0.03602487640694804,1.135088290202142
3.228282828282828,-0.9990440389954562,-0.9990440389954562,-0.9611027399935914,1.0324353418142627,0.36573419741761204,0.36573419741761204,0.36561622112374415,0.0032102985003094517,4.186733602707569,2.0001201827211785,2.0001201827211785,2.000109012268884,1.1170452294706479e-05,0.18796506429021925,0.02825372216499997,0.03600642355978806,1.1393413949218147
3.2848484848484847,-0.9989661806285454,-0.9989661806285454,-0.9597871087422343,1.0661168578577407,0.3683274481649209,0.3683274481649209,0.3681204101127607,0.005633792404948574,4.343674641272497,2.0000836797482924,2.0000836797482924,2.000067607398017,1.6072350275564418e-05,0.18593703633302144,0.028065200607134952,0.035986689449555825,1.143317454587839
3.341414141414141,-0.9989009261754807,-0.9989009261754807,-0.9585558751758028,1.0978447658663193,0.37088255664369185,0.37088255664369185,0.3709581616819532,0.0020573178982729126,4.509701485967109,2.000047968102213,2.000047968102213,2.00002674434879,2.1223753423171843e-05,0.18390957278835157,0.027881959108217284,0.03596382465710338,1.147028079857733
3.3979797979797977,-0.9988462408407041,-0.9988462408407041,-0.9574028919935844,1.127730972806194,0.37339512605883085,0.37339512605883085,0.3737472347147613,0.00958136463707886,4.676475631667579,2.000014202861099,2.000014202861099,1.9999879498536455,2.6253007453735933e-05,0.18188754893994502,0.02770589076879147,0.03593974764512689,1.1504844327032169
3.454545454545454,-0.9988004120484804,-0.9988004120484804,-0.9563219345566589,1.1558982581714605,0.3758615229021709,0.3758615229021709,0.3757577557371006,0.0028236484083797573,4.838508597522041,1.9999833163975165,1.9999833163975165,1.9999524988787267,3.08175187897497e-05,0.1798826509948639,0.027536522621745774,0.035913274995704236,1.1536981566060278
3.5111111111111106,-0.9987620003046465,-0.9987620003046465,-0.9553077150587937,1.1824513398682357,0.3782788097146018,0.3782788097146018,0.37787180687864913,0.011075111372321018,5.00723398059094,1.9999560027252845,1.9999560027252845,1.9999213781613303,3.462456395419977e-05,0.17789289906412514,0.027373808616318374,0.035884033424343625,1.1566807715057972
3.5676767676767676,-0.9987297970024098,-0.9987297970024098,-0.9543554632925038,1.2074871339886195,0.38064468178330535,0.38064468178330535,0.38114445855279583,0.013599618711377525,5.189276475027533,1.9999327315563544,1.9999327315563544,1.9998952901396765,3.744141667794132e-05,0.17597611034731808,0.027217738147722013,0.03585191606562721,1.1594437533206077
3.624242424242424,-0.9987027883655566,-0.9987027883655566,-0.9534606421659366,1.231101514835317,0.3829574073965434,0.3829574073965434,0.38297009484326133,0.00034524301311757464,5.360308094897971,1.9999137777844989,1.9999137777844989,1.999874676870467,3.910091403191984e-05,0.17415185550662632,0.027067361087879663,0.035815697274332564,1.1619985552204228
3.6808080808080805,-0.9986801247646262,-0.9986801247646262,-0.9526193365437771,1.2533778990721802,0.3852157713026899,0.3852157713026899,0.38492418756887853,0.00793439760378894,5.534236030463342,1.9998992530896778,1.9998992530896778,1.9998597432315113,3.950985816647545e-05,0.17238106972553086,0.026922231302349556,0.03577491521546902,1.1643564300970128
3.737373737373737,-0.9986610946942928,-0.9986610946942928,-0.951827902226057,1.2743960893858606,0.387419021075356,0.387419021075356,0.38775991899224055,0.009276304886798882,5.724583473577836,1.999889130756082,1.999889130756082,1.9998504915079178,3.8639248164162865e-05,0.17072845276535548,0.02678165797029567,0.03572894362970952,1.1665284728627692
3.7939393939393935,-0.998645102762002,-0.998645102762002,-0.9510835067517304,1.294216959511144,0.3895668161548902,0.3895668161548902,0.38998400821002693,0.011352374151083332,5.911997555867677,1.9998832590112054,1.9998832590112054,1.9998467385367236,3.652047448188256e-05,0.16920446067710682,0.026646078925695208,0.03567890055014389,1.1685255777504646
3.85050505050505,-0.9986316511045457,-0.9986316511045457,-0.9503835271890204,1.3128983355096482,0.3916591794176807,0.3916591794176807,0.3920440696081805,0.01047339563598221,6.0993906365595,1.9998813683151573,1.9998813683151573,1.9998481347371322,3.3233578025093635e-05,0.1677812706408681,0.02651610144365464,0.035626006210490724,1.1703584648671568
3.907070707070707,-0.9986203237180354,-0.9986203237180354,-0.9497253793024343,1.3304992179690371,0.39369645120453056,0.39369645120453056,0.3939840936589371,0.007827149927600483,6.289936447119382,1.9998830884883372,1.9998830884883372,1.99985419584688,2.8892641457112234e-05,0.16640535886391802,0.026391910787544548,0.035570939431058185,1.1720376226829867
3.9636363636363634,-0.9986107732535509,-0.9986107732535509,-0.9491069482682484,1.3470677023288569,0.3956792458093855,0.3956792458093855,0.39592550498383,0.006701053512427026,6.478576456582478,1.9998879810030608,1.9998879810030608,1.9998643392492919,2.364175376889932e-05,0.16508662883948377,0.02627438622156371,0.03551541087948615,1.1735732944089974
4.02020202020202,-0.9986027098942345,-0.9986027098942345,-0.9485262352984443,1.3626502920634538,0.3976084104838499,0.3976084104838499,0.3978787097793548,0.0073552185320030355,6.675682653557453,1.9998955755767123,1.9998955755767123,1.99987793260106,1.764297565221007e-05,0.16383911243883556,0.026164659241613656,0.035461555410810086,1.1749754584360927
4.076767676767677,-0.9985958919870153,-0.9985958919870153,-0.9479806572198034,1.3773107031819622,0.3994849870507231,0.3994849870507231,0.39965172662949644,0.00453721508049453,6.873950748116722,1.9999053973017888,1.9999053973017888,1.9998943265667184,1.1070735070450866e-05,0.16266345637353025,0.02606205798930744,0.03540895681443401,1.1762536072680279
4.133333333333333,-0.9985901181533164,-0.9985901181533164,-0.9474681608537232,1.3910993257301372,0.40131017623349863,0.40131017623349863,0.4017297723371639,0.01141779164414715,7.079762321306487,1.9999169789148752,1.9999169789148752,1.999912877261521,4.101653354293688e-06,0.16155772394662632,0.025966990971983375,0.03535880215887985,1.1774169128313519
4.18989898989899,-0.9985852206472656,-0.9985852206472656,-0.9469867775319332,1.404065165302952,0.4030853048065187,0.4030853048065187,0.4035894697979954,0.01371902831477794,7.286510139881151,1.9999298641368135,1.9999298641368135,1.9999329553575866,3.091220773132619e-06,0.16052631397706812,0.02587988590193551,0.03531217106918272,1.1784741444143538
4.246464646464647,-0.9985810597675648,-0.9985810597675648,-0.9465344878007271,1.416259372569232,0.4048117956512711,0.4048117956512711,0.4052639424210107,0.012303540391259837,7.488735029526028,1.9999436112881752,1.9999436112881752,1.9999539567118414,1.0345423666180409e-05,0.15957349288222875,0.02580071664946572,0.03526968710231751,1.1794335973097387
4.303030303030303,-0.9985775191606167,-0.9985775191606167,-0.9461093175911486,1.4277324985391495,0.4064911407706877,0.4064911407706877,0.40695074337347636,0.012506423944143513,7.700584137603672,1.9999578005160528,1.9999578005160528,1.9999753122721287,1.751175607589417e-05,0.15869830695967024,0.025729219071898717,0.035231370951214064,1.1803030895200723
4.35959595959596,-0.9985745018784816,-0.9985745018784816,-0.9457093749432534,1.4385333879776803,0.4081248772756958,0.4081248772756958,0.40840293975780545,0.007566465601203905,7.909406352032314,1.9999720405240478,1.9999720405240478,1.9999964974152757,2.4456891227986333e-05,0.1578943020738859,0.025665020678148784,0.03519720069420115,1.1810899687276464
4.416161616161617,-0.9985719270768085,-0.9985719270768085,-0.9453330602397984,1.4487033688006055,0.40971456631153,0.40971456631153,0.410026613647057,0.008491240574055986,8.128832494068195,1.9999859737260315,1.9999859737260315,2.0000170381870417,3.106446101019955e-05,0.15716178924754473,0.025608168586705837,0.03516793283439115,1.181801188779853
4.472727272727273,-0.99856972725535,-0.99856972725535,-0.9449789275586313,1.4582799497787877,0.4112617748481461,0.4112617748481461,0.4115980852783611,0.009151473015135754,8.344602792460249,1.999999284113422,1.999999284113422,2.0000365208230777,3.7236709655719125e-05,0.15650265045525355,0.02555890368496296,0.03514412544316459,1.1824432988463331
4.52929292929293,-0.9985678459583269,-0.9985678459583269,-0.9446453195831868,1.4673066925534142,0.41276806021685886,0.41276806021685886,0.41302904834189075,0.0071018486758590025,8.567075687731874,2.0000117077601507,2.0000117077601507,2.0000545990436436,4.289128349288518e-05,0.1559125784167077,0.02551668743589175,0.035125541969255214,1.1830223003098146
4.585858585858586,-0.9985662358638305,-0.9985662358638305,-0.9443306002993768,1.4758268276409947,0.41423495723956927,0.41423495723956927,0.4142330909569047,5.078413842995416e-05,8.792370385768155,2.0000230409977577,2.0000230409977577,2.0000710027977218,4.796179996402472e-05,0.1553857518597297,0.025480784693798032,0.0351115698513923,1.183543732919506
4.642424242424243,-0.9985648572015656,-0.9985648572015656,-0.9440335254254426,1.483873131468202,0.41566396776520076,0.41566396776520076,0.4156584284072621,0.00015073360842413465,9.019915955509619,2.000033141881389,2.000033141881389,2.000085541927322,5.240004593298764e-05,0.15492147413196025,0.02545123679567475,0.03510260609935012,1.1840128538741233
4.6989898989898995,-0.9985636764468186,-0.9985636764468186,-0.9437528602336884,1.4914782904333477,0.417056552408821,0.417056552408821,0.4169426929721448,0.0030982731091463945,9.249683486993842,2.000041924292777,2.000041924292777,2.000098099027239,5.617473446184462e-05,0.1545176895729769,0.025427883708566478,0.035098824836301695,1.1844345025582186
4.7555555555555555,-0.998562665245812,-0.998562665245812,-0.9434873555279057,1.4986755253513648,0.41841412427178026,0.41841412427178026,0.41828852842439623,0.0034176371140590064,9.484002142079706,2.0000493476663594,2.0000493476663594,2.000108619065298,5.927139893868727e-05,0.15417052930042938,0.025410283270586233,0.03509991917229632,1.1848130980404294
4.8121212121212125,-0.9985617995339755,-0.9985617995339755,-0.9432358930516869,1.5054946106989673,0.4197380444160712,0.4197380444160712,0.4194533856395865,0.007745959915235621,9.72203457309336,2.000055406491894,2.000055406491894,2.000117099278733,6.169278683909596e-05,0.15387671996617774,0.025398077192147366,0.03510569728860499,1.1851527198134955
4.8686868686868685,-0.9985610588142014,-0.9985610588142014,-0.9429975242299866,1.5119608007633816,0.42102961886517687,0.42102961886517687,0.42082103360729,0.0056758940175784135,9.963903763021415,2.0000601223044248,2.0000601223044248,2.0001235796366332,6.345733220847194e-05,0.15363393677022447,0.02539106974640003,0.035116127070830644,1.1854571441098918
4.925252525252525,-0.9985604255670485,-0.9985604255670485,-0.9427714024772877,1.5180966555818225,0.42229009691042063,0.42229009691042063,0.4220744185174371,0.005868908056388864,10.208317745273934,2.0000635391564185,2.0000635391564185,2.0001281354862295,6.459632981092867e-05,0.15343988992974555,0.025389107649276398,0.03513126011978859,1.1857298435468833
4.9818181818181815,-0.9985598847691075,-0.9985598847691075,-0.9425567086596047,1.5239240561177678,0.4235206705112037,0.4235206705112037,0.42322374117139544,0.008079858953288195,10.455947551885163,2.0000657221669385,2.0000657221669385,2.0001308719432647,6.51497763262121e-05,0.15329170022583627,0.0253919206277587,0.035150946952238915,1.185973975349233
5.038383838383838,-0.998559423499569,-0.998559423499569,-0.9423526091161818,1.5294653358429044,0.4247224745935063,0.4247224745935063,0.4243735002689654,0.00949607513501509,10.709371708994167,2.0000667565832657,2.0000667565832657,2.0001319192323965,6.516264913081216e-05,0.15318537300194432,0.0253990514913418,0.03517477635289812,1.18619238437554
5.094949494949495,-0.9985590306182334,-0.9985590306182334,-0.9421584350030343,1.5347383917889585,0.42589658806650743,0.42589658806650743,0.4256786899997729,0.005929308456168085,10.964079961447512,2.000066742926429,2.000066742926429,2.000131426154686,6.468322825670114e-05,0.15311889628052877,0.025410364228377332,0.03520273309875299,1.186387722104404
5.151515151515151,-0.9985586965012203,-0.9985586965012203,-0.9419734891737034,1.5397619323983736,0.4270440353968181,0.4270440353968181,0.42681756227696616,0.006162647538625793,11.223396509175766,2.0000657857444,2.0000657857444,2.0001295458460673,6.37601016673095e-05,0.15308944918409415,0.02542558121485577,0.03523451462417512,1.186562374418646
5.208080808080808,-0.9985584128229695,-0.9985584128229695,-0.9417970466434062,1.544555458962057,0.4281657885983544,0.4281657885983544,0.42795942652199587,0.005615398166316466,11.48408063988597,2.0000639802593954,2.0000639802593954,2.000126420782183,6.244052278780998e-05,0.15309318760983578,0.02544424777410517,0.03526992795057887,1.186718469268531
5.264646464646464,-0.9985581723753545,-0.9985581723753545,-0.9416285004008028,1.549135292956924,0.4292627695158654,0.4292627695158654,0.42910555210301404,0.004278103745693083,11.748787185812324,2.0000614026498784,2.0000614026498784,2.0001221721018263,6.076945194788408e-05,0.15312746435976357,0.025466099374492616,0.0353084751649779,1.1868579683340768
5.321212121212121,-0.99855796891645,-0.99855796891645,-0.9414672547444037,1.5535174743948514,0.4303358522978741,0.4303358522978741,0.4301707759738077,0.004491955614237908,12.017197009271902,2.0000581053338164,2.0000581053338164,2.0001168924411603,5.878710734386061e-05,0.15318923959904163,0.025490798930542905,0.03534991188926345,1.1869826291652859
5.377777777777778,-0.9985577970430737,-0.9985577970430737,-0.9413128122166889,1.5577153927564773,0.4313858659735842,0.4313858659735842,0.43124705164798566,0.0037773302303380817,12.287408104909451,2.0000541156001908,2.0000541156001908,2.00011064369752,5.65280973292559e-05,0.1532764756083417,0.02551816539043331,0.035394095956499616,1.1870940686771518
5.434343434343434,-0.9985576520823664,-0.9985576520823664,-0.9411647079353369,1.5617415709792344,0.4324135970631682,0.4324135970631682,0.4323127525921092,0.0027441178527576764,12.561557049397285,2.000049436019937,2.000049436019937,2.0001034565639886,5.4020544051791575e-05,0.15338738350363917,0.025548048797546085,0.035440901943815356,1.1871937517699596
5.490909090909091,-0.9985575299987903,-0.9985575299987903,-0.9410224750504583,1.565608602883205,0.4334197921664059,0.4334197921664059,0.4334331998303507,0.0003648411222586009,12.837548867148387,2.000044046853879,2.000044046853879,2.000095332874688,5.128602080928246e-05,0.15351962647411355,0.025580202286368883,0.035490149465619875,1.1872829762102024
5.547474747474747,-0.9985574273136617,-0.9985574273136617,-0.940885661437497,1.5693286967445093,0.43440516048678635,0.43440516048678635,0.4344451811275304,0.0010890171130980752,13.120726296368986,2.0000379121385383,2.0000379121385383,2.0000862530446506,4.834090611227637e-05,0.15367066222191678,0.02561433496443377,0.03554145335536535,1.187362895835008
5.604040404040404,-0.9985573410350139,-0.9985573410350139,-0.9407538961939444,1.5729118639190038,0.43537037626028874,0.43537037626028874,0.4354269818903399,0.0015403176630197633,13.407063434202191,2.000030990821535,2.000030990821535,2.000076189110324,4.519828878901677e-05,0.1538389256381053,0.025650269621257465,0.035594662082585854,1.1874345671466182
5.66060606060606,-0.9985572685961056,-0.9985572685961056,-0.9406267821434512,1.5763688422811546,0.43631608106574704,0.43631608106574704,0.4364444139706402,0.0034921162431176696,13.691699504638516,2.000023252408699,2.000023252408699,2.0000651218310805,4.186942238160185e-05,0.15402170091731143,0.02568768494627289,0.03564933430424011,1.187498902302157
5.717171717171717,-0.9985572078012255,-0.9985572078012255,-0.940504107777288,1.5797053275283381,0.4372428860039479,0.4372428860039479,0.43737169531619774,0.003505079947710595,13.979868333872542,2.0000146944448063,2.0000146944448063,2.000053061630819,3.836718601268885e-05,0.15421892855016603,0.02572666856094856,0.03570586092774153,1.1875568047417568
5.773737373737374,-0.9985571567778015,-0.9985571567778015,-0.940385501065466,1.5829313921569959,0.4381513737367101,0.4381513737367101,0.43827683993202643,0.0034141091015674214,14.281080130538765,2.0000053581111423,2.0000053581111423,2.000040065544556,3.470743341349447e-05,0.15442800841668217,0.025766879625159136,0.03576360611742274,1.1876089884301895
5.83030303030303,-0.9985571139339956,-0.9985571139339956,-0.9402706829227092,1.5860545871482468,0.43904210038404434,0.43904210038404434,0.43911939082455104,0.0021031800297502154,14.580231214793963,1.9999953386951987,1.9999953386951987,2.0000262515879843,3.091289278556175e-05,0.154647586527579,0.025808173796895553,0.03582249393173606,1.1876561279220867
5.886868686868687,-0.9985570779211501,-0.9985570779211501,-0.9401593244426646,1.589083825801059,0.4399155972798383,0.4399155972798383,0.43992264356222854,0.0001917391117189299,14.881611618409499,1.9999847891526952,1.9999847891526952,2.0000118043371096,2.701518441439177e-05,0.15487529930508975,0.02585023156819155,0.035882119118887196,1.1876987806435562
5.943434343434343,-0.9985570476005561,-0.9985570476005561,-0.9400512014953764,1.5920251760163782,0.4407723725913244,0.4407723725913244,0.4409042149697644,0.0035876138833204163,15.182429181585302,1.9999739165939827,1.9999739165939827,1.9999969735266607,2.3056932678011677e-05,0.1551099280898644,0.025892911763284093,0.03594235347114119,1.1877374764066464
6.0,-0.9985570220141071,-0.9985570220141071,-0.9399461965964591,1.5948818086357923,0.44161291280727655,0.44161291280727655,0.44161529977110675,6.49525947388623e-05,15.495434421105621,1.9999629726906318,1.9999629726906318,1.9999820646266633,1.9091936031445655e-05,0.15535150349652238,0.02593627104579576,0.03600327160815192,1.1877727301999568
