dense_index,r_angstrom,exact_e0_h,nopt2_pred_e0_h,pt2_pred_e0_h,nopt2_e0_abs_err_ev,pt2_e0_abs_err_ev,exact_s1_total_h,nopt2_pred_s1_total_h,pt2_pred_s1_total_h,nopt2_s1_total_abs_err_ev,pt2_s1_total_abs_err_ev,exact_s1_gap_h,nopt2_pred_s1_gap_h,pt2_pred_s1_gap_h,nopt2_s1_gap_abs_err_ev,pt2_s1_gap_abs_err_ev,nopt2_density_l2,pt2_density_l2
1,0.4,-0.9719065797602906,-0.9465146827706732,-0.9331614672239767,0.6909487165028193,1.05430822236992,-0.3404918527626375,-0.34040123172662273,-0.3404909709919496,0.0024659240130092148,2.3994203149778352e-05,0.6314147269976531,0.6061134510440505,0.5926704962320272,0.6884827924898101,1.0542842281667704,0.004349179937519207,0.0069236140196681315
2,0.45656565656565656,-1.0544368371176847,-1.033353465761751,-1.0197114389691442,0.5737077613339129,0.9449262215656393,-0.4485990705356049,-0.44694246366742674,-0.448512694559955,0.04507856934775204,0.002350410035637549,0.6058377665820798,0.5864110020943242,0.5711987444091892,0.5286291919861608,0.9425758115300018,0.005506580965636538,0.006893551813821613
3,0.5131313131313131,-1.1063204978825834,-1.0892918679887826,-1.0754642199127775,0.4633726252801889,0.8396420979499811,-0.5247197388297471,-0.5221249886155915,-0.5246600051014711,0.07060675028924705,0.0016254375521263305,0.5816007590528363,0.5671668793731911,0.5508042148113064,0.39276587499094184,0.8380166603978548,0.006686191035539106,0.006796907262315951
4,0.5696969696969697,-1.1381295687604676,-1.1247476233948839,-1.1108920252277037,0.3641412840656066,0.74117131746195,-0.5794075057404464,-0.5761214001194488,-0.5793824531245513,0.08941948929807865,0.0006817164074983062,0.5587220630200211,0.5486262232754351,0.5315095721031524,0.27472179476752795,0.7404896010544517,0.007821497097910673,0.006676994493861542
5,0.6262626262626263,-1.1564450088591536,-1.1461717549129573,-1.1324936553674347,0.2795494811330671,0.6517495309773306,-0.6192478888882268,-0.6164857094533668,-0.619259429457377,0.07516273148270065,0.00031403488463867924,0.5371971199709267,0.5296860454595905,0.5132342259100577,0.20438674965036344,0.6520635658619662,0.008884780335126706,0.006518545485474832
6,0.6828282828282828,-1.1655357805010764,-1.1577969402886001,-1.1444969939269474,0.21058457011767598,0.5724945476155202,-0.648542802703225,-0.6473294370923136,-0.6484816240755755,0.03301736029610775,0.001664755266949926,0.5169929777978515,0.5104675031962865,0.49601536985137185,0.17756720982156823,0.5708297923485703,0.009836282144055564,0.006330919192227313
7,0.7393939393939394,-1.1682566591703996,-1.1624532287083902,-1.1497547370640548,0.15791938785346965,0.5034629487289359,-0.6702054368523718,-0.6699963973136691,-0.6702047134041608,0.0056882556283212385,1.9686028668391385e-05,0.4980512223180278,0.49245683139472113,0.4795500236598941,0.1522311322251469,0.5034432627002675,0.010643108042272047,0.006160162516615831
8,0.795959595959596,-1.1665630551170092,-1.162150492430077,-1.1502390908301976,0.12007194760874786,0.44419769727411423,-0.6862591758801548,-0.6864962979341683,-0.6862403405951043,0.0064524197992032245,0.0005125342164787623,0.48030387923685436,0.4756541944959086,0.46399875023509335,0.1265243674079511,0.44368516305763395,0.011265955255292224,0.005994863589461054
9,0.8525252525252525,-1.1618231709997122,-1.1583046533110508,-1.1473486277588645,0.09574374383950643,0.39387238686097475,-0.6981360678141021,-0.6983371904514437,-0.698056105953703,0.005472825767514644,0.0021758730683327054,0.46368710318561024,0.45996746285960705,0.44929252180516144,0.1012165696070256,0.3916965137926451,0.011677557723632012,0.005860812974101891
10,0.9090909090909091,-1.1550128217987246,-1.1519512617249097,-1.1420857237369326,0.08330929368387173,0.3517642583992314,-0.706866551257652,-0.70733415313494,-0.7068691921366288,0.012724095292232965,7.186197791587562e-05,0.4481462705410726,0.4446171085899698,0.4352165316003038,0.09603338897610318,0.3518361203771473,0.011916794164009002,0.005809891902168184
11,0.9656565656565657,-1.146838891862061,-1.1438439820681254,-1.1351800638112448,0.08149564717467021,0.31725287326621915,-0.7132027113158971,-0.7130017185408959,-0.713323334290374,0.005469292033210214,0.0032823183487517955,0.4336361805461637,0.4308422635272295,0.4218567295208708,0.07602635514145849,0.32053519161496946,0.012016931462284493,0.005871583813433216
12,1.0222222222222221,-1.1378192809768852,-1.134548678473557,-1.1271601609725521,0.08899762797515955,0.2900494314802939,-0.7176991970880447,-0.7181889450009278,-0.7177370972386602,0.013326719620626658,0.001031315637105465,0.4201200838888406,0.41635973347262917,0.4094230637338919,0.10232434759579073,0.2910807471174024,0.012029888285513006,0.0060757083080562576
13,1.0787878787878786,-1.1283363715821213,-1.124485744030474,-1.11841987362233,0.1047809135973157,0.2698416561913824,-0.7207676356635069,-0.7209817012420967,-0.7208010949563664,0.0058250211409787145,0.0009104737419517648,0.4075687359186144,0.4035040427883773,0.3976187786659637,0.11060593473829591,0.27075212993333564,0.01199008697719363,0.006484385497305393
14,1.1353535353535353,-1.1186739949851416,-1.1139657683223434,-1.1092523041035323,0.1281173742550621,0.2563772696697277,-0.7227145871381352,-0.7226828723403906,-0.7229172482372959,0.0008630036111404235,0.005514689446104186,0.39595940784700634,0.39128289598195276,0.38633505586623634,0.12725437064391865,0.26189195911583035,0.011912222162328933,0.007128183846796479
15,1.191919191919192,-1.1090436034750493,-1.1032244185987965,-1.0998706241390168,0.158348087304526,0.24960948373929387,-0.7237691656833523,-0.7237943044012083,-0.7239710958817485,0.0006840593613094156,0.005494800623191452,0.385274437791697,0.3794301141975882,0.37589952825726836,0.1590321466658354,0.25510428436248533,0.011818610502123184,0.007997772182686748
16,1.2484848484848485,-1.099603012355359,-1.0924329519608134,-1.0904419719953253,0.19510728280304435,0.2492846076519629,-0.7241040769923329,-0.7244909419556864,-0.724426184769936,0.010527131942851941,0.008764999149207083,0.37549893536302625,0.3679420100051269,0.36601578722538924,0.20563441474590083,0.2580496068011745,0.011734145260895976,0.009103929874202485
17,1.305050505050505,-1.09046985265153,-1.0817196292398932,-1.0810917413879824,0.2381057089927353,0.25519140785024413,-0.7238523134323199,-0.7236376431827739,-0.7241421273038223,0.005841475075919459,0.007886237196896883,0.3666175392192099,0.3580819860571193,0.35694961408416004,0.23226423391681283,0.26307764504714404,0.01170685748479716,0.010419215648633328
18,1.3616161616161615,-1.0817312033154287,-1.0711796645153973,-1.0719222913185016,0.2871219977771847,0.2669140930013137,-0.7231206103737651,-0.7229801574340046,-0.7232915154836949,0.0038219191932075806,0.00465056495768829,0.35861059294166364,0.3481995070813927,0.3486307758348067,0.2833000785839771,0.271564657959002,0.011775444979666568,0.01193559377634707
19,1.418181818181818,-1.0734504512498493,-1.060893702103004,-1.06301294813681,0.341686551028786,0.2840189286526134,-0.7219998681835467,-0.7219723996769816,-0.7220869999867032,0.0007474561417433425,0.002370977150075038,0.3514505830663026,0.33892130242602253,0.3409259481501068,0.34093909488704116,0.28638990580268847,0.0119852315783968,0.013620808207986609
20,1.474747474747475,-1.0656721397715734,-1.0509246414059203,-1.0544283834070762,0.40129987418986146,0.30595819729011775,-0.7205722017016065,-0.7212432020978536,-0.7206013743812771,0.01825885095349147,0.0007938290542510299,0.34509993806996686,0.32968143930806665,0.33382700902579915,0.4195587251433544,0.30675202634436727,0.0123965962393924,0.015454009680334497
21,1.5313131313131314,-1.058425372888998,-1.0413029230039337,-1.0462189579802703,0.46592559730006006,0.3321534707602257,-0.7189142588833116,-0.7199969122961762,-0.718922493046914,0.029460500187996296,0.00022406300612519962,0.33951111400568657,0.32130601070775744,0.32729646493335635,0.4953860974880594,0.33237753376635243,0.013040384182339878,0.017406093739297662
22,1.587878787878788,-1.051726221860748,-1.0320383716023827,-1.0384218859875674,0.5357336977335523,0.36202942219147694,-0.7170969754719039,-0.7175220296534379,-0.7170929448115884,0.01156631350919522,0.0001096798546597074,0.33462924638884406,0.3145163419489448,0.32132894117597904,0.547300011242746,0.3619197423368157,0.013881506408525809,0.01944368784237548
23,1.6444444444444444,-1.0455795024422945,-1.0231589115394062,-1.031058949994983,0.6100953589217778,0.39512436114892063,-0.7151827658978523,-0.7154342782566829,-0.7151818410317863,0.006843999941778597,2.5166887725345987e-05,0.330396736544442,0.3077246332827233,0.3158771089631966,0.6169393588635519,0.3950991942611998,0.01484508669806822,0.021536261478405885
24,1.7010101010101009,-1.039980223072954,-1.0146949680522501,-1.024135761725146,0.6880468406966808,0.43114975759482904,-0.7132218381587583,-0.7132885114742666,-0.7132301038161917,0.0018142733405985718,0.00022491999703332625,0.32675838491419573,0.30140645657798343,0.31090565790895436,0.6898611140372809,0.4313746775918639,0.015914514833274815,0.023649440531034717
25,1.7575757575757573,-1.034914924054521,-1.0066548862959124,-1.0176488614976384,0.7689948027757045,0.46983349718271056,-0.7112494282365779,-0.7103041696136704,-0.7112490377631191,0.025721797490286913,1.0625324117997375e-05,0.323665495817943,0.296350716682242,0.3063998237345193,0.7432730052854146,0.4698228718585971,0.017105231764020463,0.02575162171245888
26,1.8141414141414143,-1.0303630344525472,-0.9990227624237769,-1.0115886862982197,0.8528122472292031,0.5108760391440558,-0.7092851612412954,-0.7085054976594131,-0.7092727337208863,0.021215726868529922,0.00033817005795571287,0.3210778732112518,0.2905172647643638,0.30231595257733346,0.8315965203606732,0.5105378690861001,0.01838631298632654,0.027812320415384246
27,1.8707070707070708,-1.026298283246784,-0.9918001514785265,-1.0059404876047835,0.9387419883110423,0.5539638403313659,-0.7073347647881346,-0.7069892054919376,-0.7072777204205785,0.009403147479710031,0.001552256318680392,0.31896351845864945,0.28481094598658896,0.29866276718420504,0.9293388408313352,0.5524115840126885,0.019633367150944374,0.02980305455559999
28,1.9272727272727272,-1.022690134072101,-0.9850215770524315,-1.0006856308804843,1.0250136543912503,0.5987730354981585,-0.7053934902139976,-0.7051574472995152,-0.705308263981434,0.00642305491660699,0.002319123932553625,0.3172966438581035,0.27986412975291625,0.29537736689905036,1.0185905994746447,0.5964539115656049,0.020759959167604963,0.0316981869720345
29,1.9838383838383837,-1.019505179164006,-0.978695152555509,-0.9958006336742307,1.1104973967528589,0.6450335431078684,-0.7034501953632616,-0.7037301283398134,-0.7033631097033102,0.007617364347940734,0.002369721529473021,0.31605498380074426,0.2749650242156955,0.2924375239709205,1.118114761100798,0.6426638215783923,0.021825620899980212,0.03347513514949308
30,2.04040404040404,-1.0167084249376135,-0.9728068953358018,-0.9912489347430565,1.1946214787845741,0.6927880213100818,-0.7014911353876593,-0.7015418924522698,-0.7014199860376509,0.0013811700898302857,0.0019360724442780003,0.3152172895499543,0.2712650028835319,0.2898289487054057,1.1960026488744089,0.6908519488658053,0.022757985883815866,0.035116294965175654
31,2.0969696969696967,-1.0142644175884428,-0.9673375624503692,-0.9869880156798323,1.2769447804716472,0.7422287077359796,-0.6995028808225427,-0.6995618430268105,-0.6994655725512267,0.0016044433142434877,0.0010152097810006962,0.3147615367659,0.26777571942355866,0.2875224431286057,1.2785492237858922,0.7412134979549774,0.023633779225904785,0.03660782793682005
32,2.1535353535353536,-1.0121381798774263,-0.9622389529971453,-0.9829740083052274,1.357827136015511,0.7935975371953904,-0.6974741847651125,-0.6974812727734019,-0.6974472029282026,0.0001928745312779856,0.0007342131857803531,0.3146639951123138,0.2647576802237434,0.2855268053770248,1.3580200105467903,0.7928633240096101,0.024465477526660864,0.03794120218691358
33,2.21010101010101,-1.0102959513517644,-0.9574790928969397,-0.9791639636581927,1.4372199357139133,0.8471445417351012,-0.6953969040801345,-0.6953166697716471,-0.6953939590975393,0.0021832867584323035,8.013705871739356e-05,0.31489904727162976,0.26216242312529253,0.2837700045606533,1.4350366489554796,0.8470644046763823,0.025220082296209673,0.03911192439847486
34,2.2666666666666666,-1.008705739936891,-0.9530194253977939,-0.975521527860485,1.5153018135389487,0.902988412079914,-0.6932662119375255,-0.6939758526576318,-0.6932776342657665,0.019310307730695628,0.0003108173855950866,0.3154395279993656,0.2590435727401621,0.2822438935947184,1.5346121212696444,0.9032992294655106,0.025879667895213624,0.04012114764176559
35,2.323232323232323,-1.0073377026992867,-0.9488358807897832,-0.9720172672193313,1.5919156720735024,0.9611180122215148,-0.6910803576753366,-0.6921667661697855,-0.6910613069178165,0.02956268116337007,0.0005183975210605329,0.3162573450239501,0.2566691146199978,0.2809559603015148,1.621478353236871,0.9605996147004543,0.026421184068680284,0.04096318319263663
36,2.3797979797979796,-1.0061643787278851,-0.9448965392624659,-0.9686365258645937,1.6671828441507102,1.0211848992456534,-0.6888401881345465,-0.6892780029217241,-0.6887640298606488,0.01191354727809572,0.0020723722068830635,0.3173241905933386,0.2556185363407417,0.2798724960039449,1.6790963914288057,1.0191125270387704,0.026848528203657004,0.04165595422678612
37,2.436363636363636,-1.005160798913494,-0.9411816344051316,-0.9653704436382639,1.7409617571326588,1.0827507262594,-0.6865485835438297,-0.6876503761024362,-0.6863455043486234,0.029981302875194914,0.005526066419284275,0.3186122153696642,0.25353125830269535,0.27902493928964045,1.7709430600078522,1.0772246598401127,0.027164750942302803,0.042209343879619485
38,2.4929292929292926,-1.0043044971025001,-0.9376932314881087,-0.9622070605559727,1.812584876967305,1.1455296058334805,-0.6842099039202074,-0.684721549082305,-0.683910169864206,0.013922574126727915,0.008156179168905603,0.3200945931822927,0.2529716824058037,0.27829689069176666,1.826507451094033,1.137373426664575,0.02735662714149364,0.04262807881620736
39,2.5494949494949495,-1.0035754454962431,-0.934415072112485,-0.9591435977065025,1.8819496330621905,1.2090521718295804,-0.6818294978309316,-0.6825973247070469,-0.6814000977992414,0.020893633696024306,0.011684570116265667,0.3217459476653115,0.2518177474054381,0.27774349990726116,1.9028432667582134,1.1973676017133132,0.027461390683971465,0.042922563882422625
40,2.606060606060606,-1.0029559348265853,-0.9313340986387273,-0.9561773474767803,1.9489294481546848,1.2729102084172381,-0.6794132952480769,-0.6789438607187858,-0.6789054919046593,0.012773964293745247,0.013818032914474575,0.3235426395785084,0.25239023791994153,0.2772718555721209,1.9361554838609396,1.259092175502765,0.02747656249430176,0.04310467038359589
41,2.6626262626262625,-1.002430417123942,-0.9284284343308679,-0.9533085916714226,2.013696536751298,1.3366729654965221,-0.6769674877074054,-0.6765924027958499,-0.6762972892858794,0.010206580403381101,0.018237028109678314,0.32546292941653654,0.25183603153501793,0.27701130238554317,2.0034899563479183,1.318435937386844,0.02739618051096491,0.043181728229841856
42,2.719191919191919,-1.0019853260432583,-0.9256892184110574,-0.9505375642642202,2.0761228538452903,1.3999649172609903,-0.6744982888399537,-0.6754775745710271,-0.6737389522752278,0.026647722273423574,0.020662600553498278,0.32748703720330463,0.25021164384003036,0.27679861198899236,2.1027705761187137,1.379302316707492,0.02722956167320072,0.043176260724471345
43,2.7757575757575754,-1.001608886889271,-0.9231193227610199,-0.9478574724749806,2.135809845773083,1.4626504988954148,-0.6720117637306658,-0.6733647531231612,-0.6711930899703931,0.03681671694591688,0.022277247900277308,0.3295971231586051,0.24975456963785864,0.2766643825045876,2.1726265627190013,1.4403732509951375,0.027003668793817714,0.043091705284938685
44,2.832323232323232,-1.0012909257968523,-0.9207019945107892,-0.945268599732174,2.192936536376451,1.5244451529446352,-0.6695137142969974,-0.6714958461787673,-0.6686247645738415,0.053936556225330175,0.02418955427010149,0.33177721149985495,0.24920614833202184,0.27664383515833263,2.24687309260178,1.5002555986745323,0.02672212990899894,0.04293972797004371
45,2.888888888888889,-1.0010226850616721,-0.9184288301992107,-0.9427684304461235,2.247493286207511,1.5851790228158362,-0.6670096084827697,-0.6695602010063,-0.6660594427462712,0.06940515831391203,0.025855326853547075,0.33401307657890245,0.24886862919291078,0.27670898769985236,2.3168984445214225,1.5593236959622905,0.026389068039921817,0.04273059432706087
46,2.9454545454545453,-1.0007966494450191,-0.9162950394661242,-0.9403519286995775,2.2994059475435424,1.6447846427351134,-0.664504542556991,-0.6692609962783311,-0.6631523373697457,0.12942969937255375,0.03679537763395806,0.33629210688802813,0.2470340431877931,0.27719959132983185,2.428835646916096,1.6079892651011551,0.0260214837178285,0.04247335846754845
47,3.002020202020202,-1.0006063864369479,-0.9142883953675961,-0.9380201739198104,2.348832194965874,1.7030576024773045,-0.6620032276074914,-0.6659946512645136,-0.6609311224323593,0.10861217080260524,0.02917346801681254,0.33860315882945646,0.24829374410308253,0.27708905148745117,2.457444365768478,1.6738841344604904,0.02561668691130897,0.04217866714209246
48,3.0585858585858583,-1.0004464019733488,-0.9124041568890784,-0.935767841371012,2.39575153695202,1.7599932943847345,-0.6595099930823032,-0.6631224564038528,-0.6585837180888094,0.09830013474215174,0.025205226617909745,0.3409364088910457,0.24928170048522558,0.2771841232822026,2.4940516716941743,1.7347880677668233,0.025188607363140957,0.0418505111705061
49,3.115151515151515,-1.0003120119631637,-0.9106345147172987,-0.9335908663650732,2.440249015130756,1.8155748636444367,-0.6570288018007346,-0.6609007021788779,-0.656170202459175,0.10535977669564223,0.02336367831375724,0.343283210162429,0.24973381253842086,0.27742066390589815,2.545608791826398,1.7922111853306795,0.024744159405768806,0.04150160552976201
