dense_index,r_angstrom,exact_e0_h,nopt2_pred_e0_h,pt2_pred_e0_h,nopt2_e0_abs_err_ev,pt2_e0_abs_err_ev,exact_s1_total_h,nopt2_pred_s1_total_h,pt2_pred_s1_total_h,nopt2_s1_total_abs_err_ev,pt2_s1_total_abs_err_ev,exact_s1_gap_h,nopt2_pred_s1_gap_h,pt2_pred_s1_gap_h,nopt2_s1_gap_abs_err_ev,pt2_s1_gap_abs_err_ev,nopt2_density_l2,pt2_density_l2
50,3.1717171717171713,-1.000199229165803,-0.9089724693098714,-0.9314867322005734,2.4824065984097485,1.8697622948471417,-0.6545632721551788,-0.6583715449664054,-0.6537830758104313,0.1036283823963797,0.021230224084673538,0.3456359570106242,0.250600924343466,0.27770365639014216,2.58603498080613,1.8485320707624682,0.024289232411777686,0.041135160773537925
51,3.228282828282828,-1.0001046644259712,-0.9074120400742771,-0.9294512890466137,2.5222948033882218,1.9225762870304837,-0.6521167042593344,-0.6560127053241444,-0.6513834706107087,0.10601558978932318,0.019952304021271437,0.3479879601666368,0.25139933475013276,0.278067818435905,2.6283103931775447,1.9026239830092122,0.023817670520697273,0.040756221515003736
52,3.2848484848484847,-1.0000254409721872,-0.9059485464819756,-0.9274739917127693,2.5599627127962057,1.974225508504218,-0.6496921075972049,-0.6537263169150507,-0.6488140841721335,0.10977642794506627,0.023892234552684716,0.3503333333749824,0.252222229566925,0.2786599075406359,2.669739140741273,1.9503332739515349,0.02335562885324747,0.040370593213460725
53,3.341414141414141,-0.9999591203618361,-0.9045756024815124,-0.9255608899801654,2.5955177465425914,2.0244789829336227,-0.6472922283399948,-0.6514907053547387,-0.6452471939029407,0.1142463796931006,0.0556482219530277,0.3526668920218413,0.25308489712677357,0.2803136960772247,2.7097641262356937,1.9688307609805933,0.02289859723365317,0.039981719925911895
54,3.3979797979797977,-0.9999036386580663,-0.9032856833025033,-0.92371433383242,2.6291085014778512,2.073216601423992,-0.6449195749672988,-0.6474119635184482,-0.6445049889776817,0.06782134754040517,0.011281459495648495,0.3549840636907675,0.25587371978405504,0.2792093448547383,2.696929849018256,2.061935141928342,0.02244462339523961,0.03959946843931465
55,3.454545454545454,-0.9998572515068853,-0.9020756099295686,-0.9219234987394451,2.6607740167271245,2.120685448154139,-0.6425764412095528,-0.6444412322974902,-0.6424256643969639,0.05074355056193958,0.00410284608430166,0.3572808102973325,0.25763437763207847,0.2794978343424812,2.7115175672890626,2.1165826020698373,0.021999964499884048,0.03920972851792019
56,3.5111111111111106,-0.9998184869100297,-0.9009395560268185,-0.9201799555841713,2.690632779853411,2.167074835971136,-0.6402649256430916,-0.6397605400689765,-0.6402824064199703,0.01372503067414847,0.0004756761714986894,0.35955356126693816,0.261179015957842,0.27989754916420106,2.676907749179263,2.1675505121426344,0.021565685532154967,0.038834856127876065
57,3.5676767676767676,-0.9997861046336793,-0.8998738346550792,-0.9184869096468345,2.7187513691011196,2.2122637962748586,-0.6379869475491804,-0.6348777621277292,-0.6381658875831078,0.08460524541350417,0.004869206378104312,0.36179915708449895,0.26499607252735,0.2803210220637268,2.6341461236876156,2.2171330026529628,0.021142456774138195,0.03847095870633659
58,3.624242424242424,-0.9997590613368172,-0.8988728203837977,-0.9168336814327003,2.7452544694784278,2.256514542166212,-0.6357442589013981,-0.6309036481542107,-0.6360469498123194,0.13171972870819515,0.0082366392902258,0.36401480243541917,0.26796917222958694,0.280786731620381,2.6135347407702327,2.2647511814564365,0.02072235618933724,0.038118228678166874
59,3.6808080808080805,-0.9997364806351416,-0.8979339424068271,-0.9152254004992594,2.7701881885526256,2.2996636436431603,-0.6335384525797717,-0.6271387200906429,-0.6338005757153875,0.17414559263268306,0.007132733887202673,0.36619802805536994,0.27079522231618425,0.2814248247838718,2.5960425959199425,2.3067963775303646,0.020325887822446508,0.037777622063470524
60,3.737373737373737,-0.9997176274316614,-0.897052693481551,-0.9136503772963318,2.7936551716352986,2.342009186562534,-0.6313709671153783,-0.624316302737159,-0.631955533974812,0.19196719723153904,0.015906874598647015,0.36834666031628305,0.27273639074439204,0.28169484332151984,2.60168797440376,2.357916061161181,0.019943607795093826,0.037447943536558205
61,3.7939393939393935,-0.9997018859424276,-0.8962245781005183,-0.912115568182125,2.815760991381198,2.3833451224394318,-0.6292430884482029,-0.6220026680789739,-0.6299049095496522,0.1970218752504095,0.018009069617263992,0.3704587974942247,0.27422191002154434,0.28221065863247285,2.61873911613079,2.401354192056696,0.019574936963282434,0.03712847416743338
62,3.85050505050505,-0.9996887409262254,-0.8954471851270839,-0.9106129661933434,2.83655723773315,2.4238753114170697,-0.627155949318244,-0.6199113349372065,-0.628025061761424,0.19713600012565116,0.02364975438255616,0.37253279160798136,0.2755358501898773,0.28258790443191933,2.6394212376075004,2.4475250657996277,0.019221055843454744,0.036830007403276806
63,3.907070707070707,-0.9996777616926621,-0.8947161410081739,-0.9091441237533311,2.8561512014504924,2.4635457902215627,-0.6251105270019198,-0.6179588185688476,-0.626108660956155,0.1946079004910179,0.02716060855379045,0.37456723469074227,0.27675732243932627,0.2830354627971761,2.6615433009594742,2.4907063987753517,0.018874874173741913,0.03654523448245975
64,3.9636363636363634,-0.9996685885173701,-0.8940303689019345,-0.9077076402560335,2.8745623962941216,2.5023848826865427,-0.6231076401495187,-0.6158468884592926,-0.6242294109984786,0.19757511867895283,0.030524939850677335,0.37656094836785137,0.27818348044264196,0.28347822925755484,2.6769872776151686,2.53290982253722,0.018551968490468543,0.036266264439950784
65,4.02020202020202,-0.9996609211380714,-0.8933859434675153,-0.9063051147648193,2.8918894656772505,2.540340905528205,-0.621147945473718,-0.6138660406529839,-0.6223846212968295,0.19815072468351752,0.03365166348374069,0.3785129756643534,0.2795199028145315,0.28392049346798987,2.6937387409937315,2.5739925690119456,0.018238430675891048,0.036009513938358086
66,4.076767676767677,-0.9996545090435764,-0.8927808673537979,-0.90493802083494,2.908179943535889,2.5773669445087557,-0.6192324109255775,-0.6119397811926157,-0.6205731047062497,0.19844256441259828,0.03648213630348774,0.380422098117999,0.28084108616118225,0.28436491612869025,2.7097373791232893,2.613849080812245,0.01794474479312944,0.03576618547559322
67,4.133333333333333,-0.9996491433013707,-0.892211716678094,-0.9036049387357711,2.9235213131209767,2.6134959471232206,-0.6173637610386998,-0.6100392394542098,-0.6187637179063529,0.1993103859026345,0.03809476705342434,0.38228538226267084,0.28217247722388417,0.2848412208294182,2.7242109272183423,2.6515907141766446,0.01766157308319863,0.03553595395120622
68,4.18989898989899,-0.9996446496992326,-0.8916769770585953,-0.9023007925875366,2.9379500423047737,2.6488612945406262,-0.6155381505196236,-0.6083435893625863,-0.6170329147745399,0.1957739825145247,0.04067460748722218,0.38410649917960904,0.283333387696009,0.2852678778129967,2.742176059790249,2.689535902027848,0.017398083796723723,0.035312110250296715
69,4.246464646464647,-0.9996408830035057,-0.8911736994387954,-0.9010345119139731,2.9515424269938135,2.6832160500324727,-0.6137558417021064,-0.6068436531504131,-0.6153160358573583,0.18809023248522244,0.04245504577730702,0.38588504130139933,0.2843300462883823,0.2857184760566148,2.763452194508591,2.72567109580978,0.017148501384250725,0.03510448496531099
70,4.303030303030303,-0.9996377221614033,-0.8907001239014134,-0.8998003363091069,2.9643430629628567,2.7167136682165873,-0.6120168852503483,-0.6052245560456276,-0.6136600547373765,0.18482869349955716,0.04471291957916281,0.3876208369110551,0.28547556785578576,0.28614028157173044,2.7795143694632993,2.76142658779575,0.016911736707863386,0.034911601604660475
71,4.35959595959596,-0.9996350662975501,-0.8902543428094989,-0.8985987384731171,2.976401114698972,2.7493385413069094,-0.6103211347823447,-0.6038208512582581,-0.612011191502376,0.17688172568235258,0.045988786186393474,0.3893139315152053,0.2864334915512408,0.286587546970741,2.799519389016618,2.7953273274933044,0.016687268566343595,0.03472984253401741
72,4.416161616161617,-0.9996328313756986,-0.8898345678540834,-0.8974304855083317,2.9877629578254443,2.7810675086429812,-0.6086682625336847,-0.6025060701724476,-0.610406954149872,0.1676817964636982,0.04731220913073477,0.3909645688420139,0.2873284976816358,0.2870235313584597,2.8200811613617462,2.828379717773716,0.016474545114145586,0.0345586790533702
73,4.472727272727273,-0.9996309474155671,-0.8894390322624126,-0.8962958463636705,2.9984747644176255,2.8118913474913585,-0.6070577759825048,-0.6010111974852348,-0.6088259082050973,0.1645357829558989,0.04811332884293963,0.39257317143306236,0.28842783477717787,0.2874699381585732,2.833938981461725,2.8600046763342997,0.016273445996974438,0.03439763846362567
74,4.52929292929293,-0.999629356171504,-0.889066700793147,-0.8951948895977719,3.0085631198825338,2.841806607331563,-0.6054890352514504,-0.5997623882652554,-0.6072891350899854,0.15583000303577418,0.0489832119876989,0.3941403209200536,0.2893043125278916,0.28790575450778655,2.8527331168467582,2.8907898193192616,0.01608344247508189,0.0342462855508628
75,4.585858585858586,-0.9996280091947536,-0.8887151155266864,-0.8941273334002491,3.018093589261974,2.8708196382570432,-0.6039612710278833,-0.5984881729583105,-0.6057739253559016,0.1489305855333183,0.04932483705014523,0.39566673816687026,0.29022694256837595,0.2883534080443475,2.869163003728654,2.9201444753071883,0.015894920911187507,0.03410411520077021
76,4.642424242424243,-0.9996268662141127,-0.8883844100180517,-0.8930920927622078,3.0270614425034164,2.8989588690285877,-0.6024736027007302,-0.5971373800572514,-0.6042849850133978,0.145206015446291,0.04929022374915323,0.3971532635133824,0.2912470299608003,0.2888071077488101,2.8818554270571255,2.9482490927777394,0.01572588288556429,0.03397090151736938
77,4.6989898989898995,-0.9996258937809643,-0.8880720389068979,-0.8920881906879361,3.035535032207113,2.9262499748707937,-0.6010250563929962,-0.5959491652052595,-0.6028120952178933,0.138122035652109,0.04862780370084734,0.39860083738796814,0.2921228737016384,0.2892760954700428,2.897412996555002,2.9748777785716425,0.01556292081674128,0.033846128136120646
78,4.7555555555555555,-0.999625064134214,-0.8877769653474721,-0.8911095771214308,3.043541816965457,2.952856830776321,-0.5996145825770166,-0.5946963759245789,-0.601375546589757,0.13383122085706978,0.04791827191596988,0.40001048155719743,0.2930805894228932,0.2897340305316738,2.909710596108386,3.000775102692291,0.015408452266030107,0.033717019528998304
79,4.8121212121212125,-0.9996243542485135,-0.8874984698895159,-0.890167737178696,3.051100747465669,2.9784662842660063,-0.5982410729822293,-0.5936044417527078,-0.5999844138947286,0.12616916326672017,0.04743872292845109,0.4013832812662842,0.29389402813680815,0.29018332328396745,2.924931584198947,3.0259050071944573,0.015267330073941683,0.03360945641825828
80,4.8686868686868685,-0.9996237450358395,-0.8872346555990499,-0.8892560728327623,3.0582629224993716,3.0032573573885752,-0.5969033765432477,-0.5923950798743629,-0.5986152660280208,0.12267700196852395,0.0465828859805784,0.40272036849259185,0.29483957572468705,0.29064080680474147,2.9355859205308463,3.0498402433691534,0.015130838007872164,0.03350917641895193
81,4.925252525252525,-0.9996232206757029,-0.8869851981844772,-0.888368327719287,3.0650367359930253,3.0273998639931006,-0.5956003141817127,-0.5913597582683363,-0.5972661148827408,0.11539140485659238,0.045328746284509204,0.4040229064939902,0.29562543991614093,0.29110221283654614,2.9496453311364315,3.0727286102776095,0.0150063228527338,0.03340779040360649
82,4.9818181818181815,-0.9996227680536749,-0.8867488082336874,-0.8875143072153215,3.0714569177758095,3.0506266293156465,-0.5943306922669128,-0.5903659264317991,-0.5959563146499838,0.10788677451417707,0.04423543855588842,0.4052920757867621,0.2963828818018884,0.29155799256533776,2.9635701432616313,3.094862067871535,0.014889222248216556,0.03332177349114235
83,5.038383838383838,-0.9996223762913986,-0.8865246815773866,-0.8866874273114014,3.0775450543938154,3.073116517365653,-0.5930933146498418,-0.5893989737160569,-0.5946707937276952,0.10052813807358642,0.042925392482419784,0.4065290616415568,0.29712570786132975,0.2920166335837063,2.977016916320229,3.116041909848071,0.01477907151282491,0.033241906944965004
84,5.094949494949495,-0.9996220363539757,-0.8863120998206396,-0.8858868445722216,3.083320448516995,3.094892233334863,-0.5918869932161309,-0.5883403734459818,-0.5934095445020702,0.09650844043318542,0.04143073112097952,0.4077350431378448,0.2979717263746579,0.29247730007015144,2.986812008083808,3.1363229644558412,0.014675391605108173,0.033167845958190445
85,5.151515151515151,-0.9996217407229617,-0.8861104033104319,-0.8851116802406276,3.088800845631017,3.1159774848362716,-0.590710556947232,-0.5873966541021669,-0.5921722807311336,0.09017589029874369,0.039775530468664305,0.40891118377572977,0.298713749208265,0.29293939950949405,2.9986249553322737,3.155753015304934,0.01457780618973533,0.0330991762431935
86,5.208080808080808,-0.9996214831248879,-0.8859185026595677,-0.8843612287427356,3.094015718761854,3.136391300803534,-0.5895628595186763,-0.586419063380436,-0.5909534846115172,0.08554705099630036,0.037840836524702944,0.4100586236062116,0.29949943927913164,0.2934077441312184,3.0084686677655554,3.1742321373282367,0.0144821503857935,0.03303543857445568
87,5.264646464646464,-0.9996212583068265,-0.8857367032974319,-0.8836347745524287,3.0989566138131024,3.1561530087548944,-0.5884427854965188,-0.5855314618494225,-0.5897407187965449,0.07922115224821702,0.03531856434857748,0.4111784728103076,0.3002052414480095,0.29389405575588373,3.0197354615648835,3.1914715731034735,0.01439618627081047,0.03297636266882147
88,5.321212121212121,-0.9996210618516325,-0.885563570869867,-0.8829320262908193,3.103662441353112,3.1752704173171207,-0.5873492552195873,-0.5846473565634005,-0.5885621354116632,0.07352240793101364,0.033004151376687975,0.4122718066320452,0.3009162143064666,0.29436989087915605,3.030140033422097,3.20827456869381,0.014308030914838808,0.03292201645481465
89,5.377777777777778,-0.9996208900265835,-0.8853991231930821,-0.8822452431802186,3.1081326150055877,3.193954062209113,-0.5862812284726656,-0.5838077643752511,-0.5874050091170188,0.0673063869203316,0.030579629169255683,0.4133396615539179,0.301591358817831,0.2948402340631998,3.0408262280852574,3.224533691378369,0.014224761974065412,0.03286037230938682
90,5.434343434343434,-0.9996207396599398,-0.8852435435829151,-0.8815894502703839,3.112362060185022,3.211795004691196,-0.5852377070697783,-0.5830179349934259,-0.5862660957780883,0.06040307534768331,0.02798388235283645,0.4143830325901615,0.30222560858948916,0.29532335449229563,3.05195898483734,3.2397788870440323,0.014155331528817563,0.03281554394229038
91,5.490909090909091,-0.9996206080407886,-0.8850948130898317,-0.8809525992208048,3.116405641539308,3.229121023042894,-0.5842177364728695,-0.5822797870700138,-0.5851362020772979,0.0527342897262864,0.024992722315759885,0.4154028715679191,0.30281502601981786,0.295816397143507,3.0636713518130234,3.2541137453586524,0.014084161842848934,0.032766950365460165
92,5.547474747474747,-0.9996204928381198,-0.8849528577073842,-0.8803380955409541,3.12026530945647,3.245839385200559,-0.5832204065734555,-0.5814941775845892,-0.5840321186828362,0.046973083765062706,0.02208781172891271,0.4164000862646643,0.30345868012279503,0.2963059768581179,3.073292225691406,3.267927196929472,0.01401610064728855,0.03272383272440632
93,5.604040404040404,-0.9996203920356743,-0.8848179756535939,-0.8797456978817888,3.123932894145531,3.2619566037410825,-0.5822448517625682,-0.5807719690994251,-0.5829659622038436,0.040079179041807966,0.019622414743551506,0.4173755402731062,0.3040460065541688,0.29677973567794524,3.083853715103726,3.281579018484637,0.01395959172147401,0.03269110482158103
94,5.66060606060606,-0.9996203038796673,-0.8846889874105437,-0.8791725504338957,3.1274404442012034,3.2775503414744267,-0.5812902504097642,-0.5800787700262842,-0.5819149414456153,0.03296606064431379,0.01699870906094335,0.41833005346990304,0.3046102173842596,0.29725760898828046,3.094474383556888,3.29454905053537,0.013906758815217645,0.03266159477271679
95,5.717171717171717,-0.9996202268368839,-0.8845654655859089,-0.8786130432070918,3.1307995478402146,3.2927732122894695,-0.5803558238630421,-0.5794070467581556,-0.5808775710160408,0.025817540262416824,0.014197463302991844,0.4192644029738418,0.30515841882775324,0.29773547219105106,3.1049820075777994,3.30697067559246,0.013857502027277417,0.03262741074056189
96,5.773737373737374,-0.9996201595610923,-0.8844469759619281,-0.8780760808090017,3.1340219840969468,3.3073828728359205,-0.5794408350733361,-0.5787443218363091,-0.5798639426889272,0.0189530907181856,0.011513344751455162,0.4201793244877562,0.305702654125619,0.2982121381200746,3.1150688933787625,3.3188962175873744,0.013811348742449289,0.03260384794334346
97,5.83030303030303,-0.9996201008660616,-0.8843331546376254,-0.8775556416136966,3.1371176229424256,3.321543147623749,-0.5785445869360533,-0.578104922444715,-0.5788643701791187,0.011963880292451079,0.008701745342055334,0.4210755139300083,0.3062282321929104,0.2986912714345779,3.1251537426499745,3.3302448929658026,0.013768276971615076,0.03258276169972839
98,5.886868686868687,-0.9996200497037566,-0.8842236296490611,-0.8770509323199448,3.1400965575125954,3.3352755949607396,-0.5776664204313873,-0.5774717228627209,-0.5778790324873118,0.0052979907421365395,0.0057854687743118275,0.42195362927236935,0.30675190678634023,0.29917189983263304,3.134798566770459,3.3410610637350513,0.013727803617677297,0.03256369365841107
99,5.943434343434343,-0.9996200051466115,-0.8841177749748559,-0.8765613561494728,3.1429757974766517,3.348596428770635,-0.5768057126338687,-0.5768361051239974,-0.5769147575933213,0.0008270217878695855,0.0029672645098224957,0.42281429251274283,0.3072816698508584,0.29964659855615156,3.143802819264523,3.3515636932804562,0.013686244616578183,0.032546984808596316
100,6.0,-0.9996199663729224,-0.8840158204581947,-0.8760843159966023,3.1457490661232104,3.3615762975393966,-0.5759618746514684,-0.5762075796449666,-0.5759606446387695,0.006685973480647106,3.347035064070008e-05,0.42365809172145397,0.30780824081322805,0.30012367135783274,3.152435039603859,3.3615428271887575,0.013648530563161673,0.03252937285517909
