dense_index,r_angstrom,reference_energy_h,predicted_energy_h,signed_error_mev,abs_error_ev,reference_gap_ev,predicted_gap_ev,is_training_point
1,0.4,-0.294911526426,-0.294911523543,7.84499116014e-05,7.84499116014e-08,17.6818574853,16.200059675,True
2,0.456565656566,-0.411311332134,-0.408906480764,65.4393395129,0.0654393395129,16.9513267638,15.6200905049,False
3,0.513131313131,-0.493541332449,-0.489043608098,122.389314556,0.122389314556,16.264552228,15.0775933797,False
4,0.569696969697,-0.552694060848,-0.546721386985,162.524735399,0.162524735399,15.6223189653,14.5635859992,False
5,0.626262626263,-0.595798979837,-0.588845415759,189.216117889,0.189216117889,15.023106332,14.078757269,False
6,0.682828282828,-0.627493356295,-0.619992862636,204.098829994,0.204098829994,14.4641494636,13.6208872127,False
7,0.739393939394,-0.650933350794,-0.643289949055,207.987556958,0.207987556958,13.9421268589,13.1865934292,False
8,0.79595959596,-0.668323011418,-0.660753904312,205.965897004,0.205965897004,13.4536610414,12.7768384116,False
9,0.852525252525,-0.681235180399,-0.673933139401,198.698657984,0.198698657984,12.9956774309,12.3885667345,False
10,0.909090909091,-0.690811003345,-0.683950994416,186.670352613,0.186670352613,12.5656247074,12.0190075415,False
11,0.965656565657,-0.697886583975,-0.691611495674,170.753851506,0.170753851506,12.1615717903,11.6667072276,False
12,1.02222222222,-0.70307592571,-0.697413721593,154.076423221,0.154076423221,11.7822095095,11.3329108655,False
13,1.07878787879,-0.706827818997,-0.701721699075,138.944601405,0.138944601405,11.4267859064,11.0186607085,False
14,1.13535353535,-0.709467188141,-0.704904976109,124.144113735,0.124144113735,11.0949976513,10.7220207678,False
15,1.19191919192,-0.71122693324,-0.707251367379,108.180658187,0.108180658187,10.786853454,10.4411704644,False
16,1.24848484848,-0.712273502278,-0.708846836106,93.2443367389,0.0932443367389,10.5025223036,10.1783025066,False
17,1.30505050505,-0.712727683826,-0.709726993474,81.6529441488,0.0816529441488,10.2421806538,9.93576167795,False
18,1.36161616162,-0.712681052602,-0.710156855706,68.6868967093,0.0686868967093,10.0058765578,9.70876939181,False
19,1.41818181818,-0.712207979681,-0.710193607859,54.8138496802,0.0548138496802,9.79343112855,9.49756188851,False
20,1.47474747475,-0.711373124535,-0.709723547999,44.8872642645,0.0448872642645,9.60439356785,9.30648994192,False
21,1.53131313131,-0.710234800909,-0.709028477117,32.8257426514,0.0328257426514,9.43805343682,9.12867099597,False
22,1.58787878788,-0.708845291189,-0.708075394349,20.9499602975,0.0209499602975,9.29349701387,8.96548720592,False
23,1.64444444444,-0.707249654671,-0.706792507285,12.4396141036,0.0124396141036,9.16968231544,8.81915625581,False
24,1.70101010101,-0.7054845192,-0.705230366799,6.91583913724,0.00691583913724,9.06550657084,8.68833517009,False
25,1.75757575758,-0.703577790292,-0.703518339501,1.61773843404,0.00161773843404,8.97985012551,8.56927661479,False
26,1.81414141414,-0.701549486436,-0.701548909797,0.0156911343996,1.56911343996e-05,8.9115947316,8.46454615335,False
27,1.87070707071,-0.699413372302,-0.699382448592,0.841476997855,0.000841476997855,8.85962425802,8.37214486411,False
28,1.92727272727,-0.697178868553,-0.697120479231,1.58885441055,0.00158885441055,8.82281883348,8.28882978739,False
29,1.98383838384,-0.6948528009,-0.694679458273,4.71689317936,0.00471689317936,8.80005093188,8.21638701413,False
30,2.0404040404,-0.692440751248,-0.692092926684,9.46478857372,0.00946478857372,8.79018739171,8.15330170465,False
31,2.09696969697,-0.689947959503,-0.689412343743,14.5748473332,0.0145748473332,8.79209750385,8.09783983623,False
32,2.15353535354,-0.687379838983,-0.686580810275,21.7426788125,0.0217426788125,8.80466514698,8.05163364751,False
33,2.2101010101,-0.684742211867,-0.684015819004,19.7661567558,0.0197661567558,8.82680235537,8.00259054117,False
34,2.26666666667,-0.682041368156,-0.680792019002,33.996522379,0.033996522379,8.8574620779,7.97557991699,False
35,2.32323232323,-0.679284027873,-0.677270952125,54.7785817077,0.0547785817077,8.89564865879,7.96027193601,False
36,2.3797979798,-0.676477258815,-0.673445327181,82.5030627738,0.0825030627738,8.9404253632,7.95851629684,False
37,2.43636363636,-0.673628379704,-0.672774448793,23.2366438474,0.0232366438474,8.99091889684,7.87489874373,False
38,2.49292929293,-0.670744863259,-0.670052331492,18.8447493973,0.0188447493973,9.04632127134,7.85061468186,False
39,2.54949494949,-0.667834244925,-0.666953845342,23.9568930872,0.0239568930872,9.1058895654,7.84029216725,False
40,2.60606060606,-0.664904038718,-0.661663470534,88.1803525066,0.0881803525066,9.16894417329,7.89306136319,False
41,2.66262626263,-0.661961660139,-0.65773839377,114.920932391,0.114920932391,9.23486607558,7.91251277531,False
42,2.71919191919,-0.659014355857,-0.658204277392,22.0433579754,0.0220433579754,9.30309356085,7.81645396514,False
43,2.77575757576,-0.656069140164,-0.655402289729,18.1459247499,0.0181459247499,9.37311870886,7.81239986963,False
44,2.83232323232,-0.653132738446,-0.652510875961,16.9217402726,0.0169217402726,9.44448383883,7.81396905718,False
45,2.88888888889,-0.650211538026,-0.649444098165,20.8831024806,0.0208831024806,9.51677804218,7.82335895922,False
46,2.94545454545,-0.647311546709,-0.642667981274,126.357852607,0.126357852607,9.58963386019,7.93640398243,False
47,3.00202020202,-0.644438359182,-0.642364788584,56.4247304645,0.0564247304645,9.66272413,7.87668626312,False
48,3.05858585859,-0.641597131192,-0.641172549622,11.5534530749,0.0115534530749,9.7357590032,7.84387540897,False
49,3.11515151515,-0.638792561217,-0.638605158179,5.09949645086,0.00509949645086,9.80848313219,7.8509366964,False
50,3.17171717172,-0.636028879178,-0.635982505895,1.26188130473,0.00126188130473,9.8806730175,7.86196505392,False
51,3.22828282828,-0.633309841578,-0.633341727907,-0.867671212134,0.000867671212134,9.9521345093,7.87586728559,False
52,3.28484848485,-0.630638732464,-0.630700685205,-1.68581997387,0.00168581997387,10.022700457,7.8920586852,False
53,3.34141414141,-0.628018369532,-0.628055356683,-1.00647164758,0.00100647164758,10.0922285007,7.91051905963,False
54,3.39797979798,-0.625451114782,-0.625676343366,-6.12878199344,0.00612878199344,10.1605989976,7.92380638659,False
55,3.45454545455,-0.622938889146,-0.623233387126,-8.01369827926,0.00801369827926,10.2277130747,7.94074963046,False
56,3.51111111111,-0.62048319059,-0.620817803907,-9.10529221261,0.00910529221261,10.2934907998,7.95877247897,False
57,3.56767676768,-0.618085115219,-0.61844915179,-9.90593974608,0.00990593974608,10.3578694585,7.9772629361,False
58,3.62424242424,-0.615745380969,-0.616108697359,-9.8863426089,0.0098863426089,10.4208019284,7.99665911591,False
59,3.68080808081,-0.613464353462,-0.613801918662,-9.18561705192,0.00918561705192,10.482255141,8.01675127817,False
60,3.73737373737,-0.611242073619,-0.61158355204,-9.29210122015,0.00929210122015,10.5422086215,8.03599261942,False
61,3.79393939394,-0.609078286607,-0.609394299165,-8.59913978198,0.00859913978198,10.600653103,8.05600667104,False
62,3.85050505051,-0.606972471687,-0.60728119473,-8.40078196805,0.00840078196805,10.6575892079,8.075460548,False
63,3.90707070707,-0.604923872514,-0.605202551543,-7.583242719,0.007583242719,10.7130261974,8.09546520429,False
64,3.96363636364,-0.602931527444,-0.603176508152,-6.66626466024,0.00666626466024,10.7669807872,8.11550778744,False
65,4.0202020202,-0.60099429941,-0.601209529112,-5.85669853205,0.00585669853205,10.8194760323,8.13536776392,False
66,4.07676767677,-0.599110904936,-0.599288890913,-4.84324516752,0.00484324516752,10.8705402821,8.15534691345,False
67,4.13333333333,-0.59727994192,-0.597424688383,-3.93875191732,0.00393875191732,10.9202062099,8.17513914601,False
68,4.1898989899,-0.595499915841,-0.595605656968,-2.87736265229,0.00287736265229,10.9685099192,8.19499204361,False
69,4.24646464646,-0.593769264116,-0.593846655495,-2.10592669747,0.00210592669747,11.0154901284,8.21447667907,False
70,4.30303030303,-0.59208637839,-0.592141822077,-1.50869957747,0.00150869957747,11.0611874371,8.23370723008,False
71,4.3595959596,-0.590449624603,-0.590486401807,-1.00075871076,0.00100075871076,11.1056436721,8.25276370761,False
72,4.41616161616,-0.588857360765,-0.588882241852,-0.677048860857,0.000677048860857,11.1489013145,8.27155189032,False
73,4.47272727273,-0.587307952407,-0.587324255555,-0.443631254358,0.000443631254358,11.1910030036,8.29018328113,False
74,4.52929292929,-0.585799785741,-0.585805241337,-0.14845430964,0.00014845430964,11.2319911166,8.30882181638,False
75,4.58585858586,-0.584331278624,-0.584332383828,-0.0300741246737,3.00741246737e-05,11.271907418,8.3272280412,False
76,4.64242424242,-0.582900889436,-0.582898474326,0.065718498888,6.5718498888e-05,11.3107927754,8.34555384871,False
77,4.69898989899,-0.581507124038,-0.581505643983,0.0402743497235,4.02743497235e-05,11.348686934,8.36369369436,False
78,4.75555555556,-0.580148540974,-0.5801486733,-0.00360077609094,3.60077609094e-06,11.3856283463,8.38175167157,False
79,4.81212121212,-0.578823755118,-0.578827563391,-0.103628393405,0.000103628393405,11.4216540487,8.39969353147,False
80,4.86868686869,-0.577531439949,-0.577545662512,-0.38701565933,0.00038701565933,11.4567995799,8.41739641292,False
81,4.92525252525,-0.576270328657,-0.576299558044,-0.795372160538,0.000795372160538,11.4910989349,8.43490397355,False
82,4.98181818182,-0.575039214258,-0.57508122337,-1.14312617472,0.00114312617472,11.5245845484,8.45238115587,False
83,5.03838383838,-0.573836948906,-0.573884547586,-1.29522606829,0.00129522606829,11.5572873035,8.46995521158,False
84,5.09494949495,-0.572662442552,-0.572708984198,-1.2664627243,0.0012664627243,11.5892365587,8.48762162596,False
85,5.15151515152,-0.571514661104,-0.571563962678,-1.34156416387,0.00134156416387,11.6204601912,8.50508717167,False
86,5.20808080808,-0.570392624225,-0.570446454826,-1.46480528132,0.00146480528132,11.6509846509,8.52239019846,False
87,5.26464646465,-0.569295402859,-0.569349905473,-1.48309167772,0.00148309167772,11.6808350223,8.53967299555,False
88,5.32121212121,-0.568222116619,-0.568279790415,-1.56938395537,0.00156938395537,11.7100350924,8.55676566767,False
89,5.37777777778,-0.567171931069,-0.567233342795,-1.67109817599,0.00167109817599,11.7386074201,8.57371880399,False
90,5.43434343434,-0.566144055019,-0.56621049599,-1.80795092047,0.00180795092047,11.7665734077,8.59049870908,False
91,5.49090909091,-0.565137737832,-0.565205889645,-1.85450529577,0.00185450529577,11.7939533713,8.60722167518,False
92,5.54747474747,-0.564152266827,-0.564222521449,-1.91172564533,0.00191172564533,11.8207666093,8.62377986454,False
93,5.60404040404,-0.563186964775,-0.563255029917,-1.85214687399,0.00185214687399,11.8470314685,8.6402924929,False
94,5.66060606061,-0.56224118753,-0.562306311154,-1.7721040668,0.0017721040668,11.8727654072,8.65666345428,False
95,5.71717171717,-0.561314321797,-0.561362710705,-1.31672925466,0.00131672925466,11.8979850544,8.67324872497,False
96,5.77373737374,-0.560405783041,-0.560444942002,-1.06556959963,0.00106556959963,11.922706265,8.68946320015,False
97,5.8303030303,-0.55951501355,-0.559546780787,-0.864430570329,0.000864430570329,11.9469441718,8.7054563918,False
98,5.88686868687,-0.558641480641,-0.558660586759,-0.519903948558,0.000519903948558,11.9707132332,8.72141840532,False
99,5.94343434343,-0.557784675009,-0.55779586447,-0.304480727047,0.000304480727047,11.9940272771,8.73707554697,False
100,6,-0.556944109207,-0.556944098304,0.000296671392721,2.96671392721e-07,12.0168995416,8.75264508804,True
