dense_index,r_angstrom,fci_energy_h,exact_energy_h,predicted_energy_h,energy_abs_err_ev,fci_s1_total_energy_h,exact_s1_total_energy_h,predicted_s1_total_energy_h,s1_total_abs_err_ev,fci_s1_h,exact_s1_h,predicted_s1_h,s1_gap_abs_err_ev,predicted_s1_oscillator_strength,fci_electron_count,exact_electron_count,predicted_electron_count,electron_count_abs_err,density_l1,density_l2,density_linf,predicted_dm_trace
91,5.490909090909091,-0.9996206080407888,-0.9996206080407888,-0.8565774054959783,3.892403834309932,-0.5842177364728695,-0.5842177364728695,-0.5844667054019523,0.006774789692524304,0.41540287156791933,0.41540287156791933,0.2721107000940259,3.899178624002458,9.280997781150152,1.999988390919026,1.999988390919026,1.9999909456298741,2.55471084820158e-06,0.16807408803831672,0.01631886091517862,0.006142188025680756,0.917075949036989
92,5.547474747474747,-0.9996204928381198,-0.9996204928381198,-0.8564323439139412,3.8963480262238757,-0.5832204065734556,-0.5832204065734556,-0.5835022273238974,0.00766873329240623,0.4164000862646642,0.4164000862646642,0.2729301165900437,3.9040167595162836,9.48886711213793,1.9999920387986605,1.9999920387986605,1.9999936610393094,1.6222406489241337e-06,0.167282229696001,0.016228345586704256,0.006079925806098924,0.917074096008933
93,5.604040404040404,-0.9996203920356757,-0.9996203920356757,-0.8562930559477886,3.9001355018960293,-0.5822448517625689,-0.5822448517625689,-0.5825588314341911,0.00854382211789925,0.41737554027310686,0.41737554027310686,0.2737342245135975,3.9086793240139315,9.69903518257061,1.9999965390066985,1.9999965390066985,1.999997143219007,6.042123084082363e-07,0.16646310873257575,0.01613549273102392,0.006017514994773543,0.9170509249730983
94,5.66060606060606,-0.9996203038796668,-0.9996203038796668,-0.8561614197439209,3.9037151066362226,-0.5812902504097641,-0.5812902504097641,-0.5815764748756818,0.007788564495136513,0.4183300534699027,0.4183300534699027,0.2745849448682392,3.9115036711313578,9.912188071801138,2.0000014405577278,2.0000014405577278,2.0000011107127005,3.2984502729149767e-07,0.1657556513833567,0.016054164502919105,0.005960691263525664,0.9170358795703522
95,5.717171717171717,-0.9996202268368837,-0.9996202268368837,-0.8560357644961447,3.907132263676366,-0.5803558238630421,-0.5803558238630421,-0.5806460693180486,0.007897981182325892,0.4192644029738416,0.4192644029738416,0.27538969517809603,3.9150302448586936,10.127902119102641,2.0000062121840876,2.0000062121840876,2.00000518719678,1.0249873074741345e-06,0.1650858797918351,0.01597694321036961,0.005906162265314846,0.9170155687041536
96,5.773737373737374,-0.9996201595610923,-0.9996201595610923,-0.8559156494656615,3.91039892949725,-0.5794408350733362,-0.5794408350733362,-0.5797102521750367,0.007331212815646266,0.4201793244877561,0.4201793244877561,0.27620539729062477,3.9177301423128963,10.346229995122869,2.0000102927900913,2.0000102927900913,2.000008928322549,1.3644675425084074e-06,0.16445209279324258,0.015903576052199286,0.005853712119458926,0.9169908513478989
97,5.83030303030303,-0.9996201008660609,-0.9996201008660609,-0.8558006803926729,3.913525800175516,-0.5785445869360532,-0.5785445869360532,-0.5788179519898653,0.007438642065437621,0.42107551393000775,0.42107551393000775,0.2769827284028076,3.9209644422409533,10.566687906116766,2.0000131548385576,2.0000131548385576,2.0000118659265356,1.2889120220016537e-06,0.16385852935544842,0.01583391359500252,0.00581730483042861,0.9169626387577774
98,5.886868686868687,-0.9996200497037577,-0.9996200497037577,-0.8556904382559614,3.916524249340963,-0.5776664204313879,-0.5776664204313879,-0.5779263208054675,0.007072249464554714,0.4219536292723698,0.4219536292723698,0.27776411745049384,3.923596498805519,10.789782433856093,2.0000143699743673,2.0000143699743673,2.000013565919938,8.040544292597929e-07,0.16329633478149508,0.015767476132004476,0.005754731658854512,0.916931077880978
99,5.943434343434343,-0.9996200051466126,-0.9996200051466126,-0.855584208733795,3.9194136894376728,-0.5768057126338694,-0.5768057126338694,-0.5769955182473029,0.005164873858796025,0.4228142925127433,0.4228142925127433,0.27858869048649215,3.9245785632964685,11.015451728878897,2.0000136632864556,2.0000136632864556,2.0000136862885323,2.3002076687816952e-08,0.16274100696615026,0.01570181833118283,0.005709161626851034,0.9168923075845448
100,6.0,-0.9996199663729217,-0.9996199663729217,-0.8554826472644487,3.922176262721887,-0.5759618746514676,-0.5759618746514676,-0.5760368016924057,0.002038868651233775,0.4236580917214541,0.4236580917214541,0.279445845572043,3.9242151313731206,11.243863748674073,2.000010944827358,2.000010944827358,2.0000120226199773,1.077792619152973e-06,0.1622448378588663,0.01564217441594593,0.005671465581462198,0.9168575524155943
