r_angstrom,fci_energy_h,exact_energy_h,predicted_energy_h,energy_abs_err_ev,fci_s1_total_energy_h,exact_s1_total_energy_h,predicted_s1_total_energy_h,s1_total_abs_err_ev,fci_s1_h,exact_s1_h,predicted_s1_h,s1_gap_abs_err_ev,predicted_s1_oscillator_strength,fci_electron_count,exact_electron_count,predicted_electron_count,electron_count_abs_err,density_l1,density_l2,density_linf,predicted_dm_trace
3.1717171717171713,-0.9991369152099014,-0.9991369152099014,-0.9249043925953332,2.0199698448790557,-0.6360288791776422,-0.6360288791776422,-0.635982505895027,0.0012618813047349882,0.3631080360322593,0.3631080360322593,0.2889218867003061,2.018707963574322,3.4205859808557175,2.0001561439401048,2.0001561439401048,2.0001043511983925,5.179274171229764e-05,0.3057111140123133,0.04702088160090301,0.061184172980331214,1.1354845138232053
3.228282828282828,-0.9990440389954562,-0.9990440389954562,-0.9227745121977675,2.07539955249064,-0.6333098415778442,-0.6333098415778442,-0.6333417279067615,0.0008676712121342676,0.36573419741761204,0.36573419741761204,0.28943278429100605,2.076267223702774,3.5389679268101495,2.0001201827211785,2.0001201827211785,2.00006127006018,5.891266099844472e-05,0.3022038675171653,0.04661460682801782,0.060869796781933605,1.1403278856559496
3.2848484848484847,-0.9989661806285454,-0.9989661806285454,-0.9207284924566219,2.1289559518393757,-0.6306387324636245,-0.6306387324636245,-0.6307006852049744,0.001685819973869979,0.3683274481649209,0.3683274481649209,0.29002780725164756,2.1306417718132455,3.6605956884035233,2.0000836797482924,2.0000836797482924,2.0000179845922696,6.569515602272702e-05,0.2986347072252141,0.0462003200292229,0.06053753138237411,1.1448488363934564
3.341414141414141,-0.9989009261754807,-0.9989009261754807,-0.9187615701815565,2.1807029694554045,-0.6280183695317888,-0.6280183695317888,-0.6280553566826265,0.001006471647582294,0.37088255664369185,0.37088255664369185,0.29070621349893,2.1817094411029867,3.7856185089285614,2.000047968102213,2.000047968102213,1.9999762393194018,7.172878281114237e-05,0.2950004290720754,0.04578209562529011,0.060192084564211185,1.149058765842051
3.3979797979797977,-0.9988462408407041,-0.9988462408407041,-0.9168708571242957,2.2306638289702625,-0.6254511147818732,-0.6254511147818732,-0.6256763433658944,0.006128781993437467,0.37339512605883085,0.37339512605883085,0.29119451375840133,2.2367926109637,3.9098426711305696,2.000014202861099,2.000014202861099,1.9999375409394768,7.66619216223674e-05,0.2914152578797177,0.04536563799950239,0.05983975804023478,1.152970679812019
3.454545454545454,-0.9988004120484804,-0.9988004120484804,-0.9150505536120764,2.2789497459598036,-0.6229388891463095,-0.6229388891463095,-0.6232333871261925,0.008013698279259863,0.3758615229021709,0.3758615229021709,0.29181716648588396,2.2869634442390634,4.038215047518329,1.9999833163975165,1.9999833163975165,1.9999031254350677,8.019096244882284e-05,0.287877089693779,0.04495207531119756,0.05948119453877054,1.1565965926398127
3.5111111111111106,-0.9987620003046465,-0.9987620003046465,-0.9132972978593072,2.3256130286385606,-0.6204831905900446,-0.6204831905900446,-0.6208178039070693,0.00910529221260947,0.3782788097146018,0.3782788097146018,0.29247949395223793,2.3347183208511697,4.169393892440086,1.9999560027252845,1.9999560027252845,1.9998739227308748,8.207999440967839e-05,0.2844570483553418,0.044543939542503075,0.05911945069766328,1.1599498501363577
3.5676767676767676,-0.9987297970024098,-0.9987297970024098,-0.911608157508937,2.370700582640612,-0.6180851152191045,-0.6180851152191045,-0.6184491517902857,0.00990593974607743,0.38064468178330535,0.38064468178330535,0.29315900571865133,2.380606522386688,4.303032931499595,1.9999327315563544,1.9999327315563544,1.9998505542556004,8.217730075399388e-05,0.2812138886618902,0.04414429629646185,0.05875838268112843,1.163044516956303
3.624242424242424,-0.9987027883655566,-0.9987027883655566,-0.9099804995383352,2.414256469905628,-0.6157453809690132,-0.6157453809690132,-0.6161086973586867,0.009886342608902476,0.3829574073965434,0.3829574073965434,0.2938718021796485,2.4241428125145306,4.43949932386877,1.9999137777844989,1.9999137777844989,1.9998333583267045,8.041945779435622e-05,0.27805844371291955,0.043756722704983736,0.05840264177033844,1.1658953206214302
3.6808080808080805,-0.9986801247646262,-0.9986801247646262,-0.9084120941857916,2.4563182457453236,-0.6134643534619363,-0.6134643534619363,-0.6138019186623593,0.009185617051915996,0.3852157713026899,0.3852157713026899,0.2946101755234322,2.465503862797241,4.578680400371685,1.9998992530896778,1.9998992530896778,1.9998224234154152,7.682967426259069e-05,0.2749924512710036,0.043384740388476895,0.058056816254764526,1.1685172484441433
3.737373737373737,-0.9986610946942928,-0.9986610946942928,-0.9069008338125172,2.4969239008866184,-0.6112420736189368,-0.6112420736189368,-0.611583552040365,0.00929210122015237,0.387419021075356,0.387419021075356,0.2953172817721522,2.506216002106771,4.719590934179415,1.999889130756082,1.999889130756082,1.9998176360524127,7.149470366929478e-05,0.2720617787590286,0.04303312113518064,0.05772771226177234,1.1709262977952608
3.7939393939393935,-0.998645102762002,-0.998645102762002,-0.9054470837686563,2.536047292188855,-0.6090782866071118,-0.6090782866071118,-0.6093942991653933,0.008599139781980928,0.3895668161548902,0.3895668161548902,0.29605278460326306,2.5446464319708344,4.863448106707053,1.9998832590112054,1.9998832590112054,1.9998187181461824,6.4540865023055e-05,0.26930480804252444,0.04270560706585259,0.05742069832296903,1.1731381296093042
3.85050505050505,-0.9986316511045457,-0.9986316511045457,-0.9040488961253229,2.573727877949275,-0.606972471686865,-0.606972471686865,-0.6072811947299361,0.008400781968046354,0.3916591794176807,0.3916591794176807,0.29676770139538683,2.58212865991732,5.009308683214487,1.9998813683151573,1.9998813683151573,1.999825240386401,5.612792875631101e-05,0.2667074294133136,0.04240166280735937,0.05713558019962553,1.175165857891463
3.907070707070707,-0.9986203237180354,-0.9986203237180354,-0.902705410497693,2.6099777503891577,-0.6049238725135049,-0.6049238725135049,-0.6052025515433217,0.007583242719002683,0.39369645120453056,0.39369645120453056,0.2975028589543714,2.617560993108159,5.158035044676983,1.9998830884883372,1.9998830884883372,1.9998366239180898,4.646457024737316e-05,0.2642699832938203,0.0421193943229804,0.05687014542974994,1.1770212778660265
3.9636363636363634,-0.9986107732535509,-0.9986107732535509,-0.901415918451548,2.644806735140021,-0.6029315274441653,-0.6029315274441653,-0.6031765081518725,0.006666264660235466,0.3956792458093855,0.3956792458093855,0.29823941029967543,2.6514729998002577,5.309298607667482,1.9998879810030608,1.9998879810030608,1.9998521826578528,3.579834520794911e-05,0.26201703933152765,0.04186116622268548,0.05662786412984061,1.1787182028120706
4.02020202020202,-0.9986027098942345,-0.9986027098942345,-0.9001787800854214,2.678251569875625,-0.6009942994103846,-0.6009942994103846,-0.6012095291116247,0.005856698532053099,0.3976084104838499,0.3976084104838499,0.2989692509737967,2.684108268407678,5.462962904934548,1.9998955755767123,1.9998955755767123,1.9998712054825827,2.4370094129588793e-05,0.259929484491538,0.04162594741057124,0.056407861424766476,1.1802681861015403
4.076767676767677,-0.9985958919870153,-0.9985958919870153,-0.8989923620900169,2.7103501234910365,-0.5991109049362922,-0.5991109049362922,-0.5992888909133292,0.004843245167523316,0.3994849870507231,0.3994849870507231,0.2997034711766878,2.715193368658558,5.619301596528817,1.9999053973017888,1.9999053973017888,1.9998929748470617,1.242245472710124e-05,0.25799966994690454,0.04141143621527583,0.05620760125874932,1.1816814997377934
4.133333333333333,-0.9985901181533164,-0.9985901181533164,-0.8978555106903632,2.7411283120124064,-0.5972799419198178,-0.5972799419198178,-0.5974246883829974,0.003938751917321719,0.40131017623349863,0.40131017623349863,0.3004308223073657,2.7450670639297297,5.778163206048485,1.9999169789148752,1.9999169789148752,1.9999167698952327,2.0901964248309923e-07,0.2562253259499798,0.0412173676576506,0.05602717110730243,1.1829690263377828
4.18989898989899,-0.9985852206472656,-0.9985852206472656,-0.8967660598054783,2.7706405129082516,-0.5954999158407469,-0.5954999158407469,-0.5956056569678723,0.002877362652294244,0.4030853048065187,0.4030853048065187,0.3011604028376061,2.773517875560544,5.939657599878391,1.9999298641368135,1.9999298641368135,1.999941897261833,1.2033125019517144e-05,0.2545875135286375,0.04104072734163546,0.05586303325236061,1.1841394070404594
4.246464646464647,-0.9985810597675648,-0.9985810597675648,-0.8957231054786088,2.7989075226289613,-0.5937692641162937,-0.5937692641162937,-0.5938466554949773,0.002105926697468056,0.4048117956512711,0.4048117956512711,0.3018764499836315,2.801013449326429,6.1035534734893275,1.9999436112881752,1.9999436112881752,1.9999676959376005,2.408464942527111e-05,0.2530907725967083,0.04088208165851172,0.05571635875384906,1.1852029560825832
4.303030303030303,-0.9985775191606167,-0.9985775191606167,-0.8947249817748462,2.8259715074301095,-0.592086378389929,-0.592086378389929,-0.5921418220767678,0.0015086995774736011,0.4064911407706877,0.4064911407706877,0.3025831596980783,2.827480207007585,6.269883744245447,1.9999578005160528,1.9999578005160528,1.999993555612216,3.5755096163159195e-05,0.25175725789098585,0.04074477443282264,0.055592226111890436,1.1861712945063758
4.35959595959596,-0.9985745018784816,-0.9985745018784816,-0.8937698741377381,2.85187920582036,-0.5904496246027858,-0.5904496246027858,-0.5904864018070677,0.0010007587107612158,0.4081248772756958,0.4081248772756958,0.3032834723306705,2.85287996453112,6.438847439290725,1.9999720405240478,1.9999720405240478,2.00001891511633,4.687459228236435e-05,0.2505743723184261,0.04062686210771824,0.05548840309376579,1.1870521216189585
4.416161616161617,-0.9985719270768085,-0.9985719270768085,-0.8928561671619432,2.876672375331537,-0.5888573607652785,-0.5888573607652785,-0.5888822418519948,0.0006770488608565462,0.40971456631153,0.40971456631153,0.3039739253099484,2.8773494241923934,6.610350693886385,1.9999859737260315,1.9999859737260315,2.0000432864547575,5.731272872600002e-05,0.24954538156512707,0.04052883637569483,0.05540609013820613,1.1878542167676451
4.472727272727273,-0.99856972725535,-0.99856972725535,-0.8919828718484379,2.900376091222758,-0.5873079524072039,-0.5873079524072039,-0.5873242555550975,0.0004436312543577135,0.4112617748481461,0.4112617748481461,0.30465861629334046,2.9008197224771157,6.78452382387505,1.999999284113422,1.999999284113422,2.0000662272363394,6.694312291743998e-05,0.24867159875309877,0.04045107869237691,0.0553461346739971,1.1885856837699542
4.52929292929293,-0.9985678459583269,-0.9985678459583269,-0.891148811167096,2.923020845875408,-0.5857997857414681,-0.5857997857414681,-0.5858052413367214,0.00014845430964025475,0.41276806021685886,0.41276806021685886,0.30534356983037464,2.9231693001850467,6.961565611909572,2.0000117077601507,2.0000117077601507,2.0000873838834496,7.567612329895113e-05,0.24793957143173267,0.04039151912567617,0.055306232114976234,1.1892525394575622
4.585858585858586,-0.9985662358638305,-0.9985662358638305,-0.89035236994412,2.9446493027128,-0.5843312786242613,-0.5843312786242613,-0.584332383827958,3.007412467365352e-05,0.41423495723956927,0.41423495723956927,0.306019986116162,2.944679376837473,7.141253833941785,2.0000230409977577,2.0000230409977577,2.0001064764474723,8.343544971456396e-05,0.24733469245916753,0.04034797790135378,0.05528384437169703,1.1898601508429123
4.642424242424243,-0.9985648572015656,-0.9985648572015656,-0.8895919214465633,2.9653046451886045,-0.5829008894363649,-0.5829008894363649,-0.5828984743260763,6.571849888795594e-05,0.41566396776520076,0.41566396776520076,0.30669344712048696,2.9652389266897163,7.32375305502467,2.000033141881389,2.000033141881389,2.000123307199887,9.016531849814768e-05,0.24684332636331982,0.04031845479601548,0.05527665334933149,1.1904134814892264
4.6989898989898995,-0.9985636764468186,-0.9985636764468186,-0.8888657181354964,2.9850335140056785,-0.5815071240379976,-0.5815071240379976,-0.5815056439829442,4.0274349723514275e-05,0.417056552408821,0.417056552408821,0.3073600741525521,2.9849932396559566,7.509023968049148,2.000041924292777,2.000041924292777,2.0001377505589697,9.582626619275558e-05,0.24644713220950143,0.040300237762899406,0.05528132849151163,1.1909164876868912
4.7555555555555555,-0.998562665245812,-0.998562665245812,-0.8881723658748744,3.0038730739928314,-0.5801485409740318,-0.5801485409740318,-0.5801486733001124,3.6007760909441954e-06,0.41841412427178026,0.41841412427178026,0.30802369257476186,3.0038766747689243,7.697115011575781,2.0000493476663594,2.0000493476663594,2.0001497518523883,0.00010040418602885737,0.24613437470203808,0.04029168473674646,0.05529594686543962,1.191373388119881
4.8121212121212125,-0.9985617995339755,-0.9985617995339755,-0.8875106071557707,3.02185688888085,-0.5788237551179043,-0.5788237551179043,-0.5788275633911201,0.0001036283934047688,0.4197380444160712,0.4197380444160712,0.3086830437646506,3.021960517274255,7.888023882774522,2.000055406491894,2.000055406491894,2.0001593246081155,0.00010391811622145752,0.24591166682852733,0.040294069400038,0.05532249765385988,1.1917900321922583
4.8686868686868685,-0.9985610588142014,-0.9985610588142014,-0.886879275170937,3.0390161513577327,-0.5775314399490246,-0.5775314399490246,-0.5775456625121763,0.00038701565933037886,0.42102961886517687,0.42102961886517687,0.3093336126587607,3.0394031670170634,8.081685498181521,2.0000601223044248,2.0000601223044248,2.0001665319906885,0.00010640968626374203,0.24578813875867644,0.040309028762816085,0.05536342772038216,1.1921721717050677
4.925252525252525,-0.9985604255670485,-0.9985604255670485,-0.8862765616890839,3.0553995891752352,-0.5762703286566279,-0.5762703286566279,-0.576299558044405,0.0007953721605381489,0.42229009691042063,0.42229009691042063,0.3099770036446788,3.056194961335775,8.278146787595638,2.0000635391564185,2.0000635391564185,2.000171472718823,0.00010793356240457186,0.24574753236199837,0.04033417598959753,0.0554158271068417,1.1925223724190095
4.9818181818181815,-0.9985598847691075,-0.9985598847691075,-0.8857005016185144,3.071060266394738,-0.5750392142579038,-0.5750392142579038,-0.575081223369986,0.0011431261747193748,0.4235206705112037,0.4235206705112037,0.3106192782485285,3.072203392569456,8.477580846755258,2.0000657221669385,2.0000657221669385,2.000174263938904,0.00010854177196550907,0.24576080802831016,0.04036509345578052,0.05547395089674159,1.1928413109707625
5.038383838383838,-0.998559423499569,-0.998559423499569,-0.8851496604699649,3.0860368658645285,-0.5738369489060627,-0.5738369489060627,-0.5738845475861365,0.0012952260682862174,0.4247224745935063,0.4247224745935063,0.31126511288382835,3.0873320919328164,8.68015691397674,2.0000667565832657,2.0000667565832657,2.000175061601861,0.0001083050185952672,0.24582002208552756,0.04040072624015349,0.055536570269963004,1.1931317152812924
5.094949494949495,-0.9985590306182334,-0.9985590306182334,-0.8846233258359977,3.1003484700382775,-0.5726624425517259,-0.5726624425517259,-0.5727089841984048,0.0012664627243020197,0.42589658806650743,0.42589658806650743,0.31191434163759285,3.101614932762581,8.88591369664013,2.000066742926429,2.000066742926429,2.00017405432491,0.0001073113984806362,0.24594615957341773,0.040444642098525704,0.055608661167278056,1.1933993880855533
5.151515151515151,-0.9985586965012203,-0.9985586965012203,-0.8841201512816612,3.114031455398386,-0.5715146611044022,-0.5715146611044022,-0.5715639626780795,0.0013415641638688468,0.4270440353968181,0.4270440353968181,0.31255618860358164,3.115373019562256,9.094568890225322,2.0000657857444,2.0000657857444,2.0001714245040993,0.00010563875969937797,0.24613125309608289,0.040495728802665686,0.05568892771929482,1.1936464934996238
5.208080808080808,-0.9985584128229695,-0.9985584128229695,-0.8836385179357195,3.127129647125303,-0.5703926242246151,-0.5703926242246151,-0.5704464548258228,0.0014648052813157025,0.4281657885983544,0.4281657885983544,0.3131920631098967,3.1285944524066176,9.306129377487807,2.0000639802593954,2.0000639802593954,2.000167332129627,0.00010335187023180481,0.24635263668542667,0.04055054790148109,0.055772888547942906,1.1938731788938022
5.264646464646464,-0.9985581723753545,-0.9985581723753545,-0.8831770996615795,3.139678935090957,-0.5692954028594891,-0.5692954028594891,-0.5693499054733697,0.001483091677721629,0.4292627695158654,0.4292627695158654,0.31382719418820976,3.14116202676868,9.520719865924313,2.0000614026498784,2.0000614026498784,2.000161918360737,0.00010051571085867295,0.2465967134582216,0.04060710336430991,0.055857991652604605,1.1940803727380846
5.321212121212121,-0.99855796891645,-0.99855796891645,-0.8827351287178373,3.1517000407517948,-0.5682221166185759,-0.5682221166185759,-0.5682797904151691,0.0015693839553690408,0.4303358522978741,0.4303358522978741,0.3144553383026682,3.1532694247071653,9.738174469645207,2.0000581053338164,2.0000581053338164,2.0001553036837487,9.719834993227039e-05,0.2468728690937848,0.04066706843274673,0.05594661254649563,1.1942715053374775
5.377777777777778,-0.9985577970430737,-0.9985577970430737,-0.8823116973658637,3.1632175179061823,-0.5671719310694895,-0.5671719310694895,-0.5672333427947462,0.0016710981759940503,0.4313858659735842,0.4313858659735842,0.3150783545711174,3.1648886160821776,9.958562705855595,2.0000541156001908,2.0000541156001908,2.0001475709062024,9.34553060116805e-05,0.2471852347212657,0.04073126343292442,0.05603996779102041,1.1944491931209047
5.434343434343434,-0.9985576520823664,-0.9985576520823664,-0.8819055006996293,3.174266747701122,-0.5661440550191982,-0.5661440550191982,-0.5662104959900522,0.001807950920468387,0.4324135970631682,0.4324135970631682,0.31569500470957695,3.176074698621592,10.181811812160982,2.000049436019937,2.000049436019937,2.00013876051857,8.932449863330305e-05,0.24752129955554664,0.04079783115020615,0.05613566952147531,1.1946138549630054
5.490909090909091,-0.9985575299987903,-0.9985575299987903,-0.8815154520234769,3.1848771908192983,-0.5651377378323844,-0.5651377378323844,-0.5652058896449751,0.001854505295769119,0.4334197921664059,0.4334197921664059,0.31630956237850183,3.1867316961150673,10.408040470167359,2.000044046853879,2.000044046853879,2.0001288833111364,8.483645725743116e-05,0.24787572015326498,0.04086605790234461,0.05623284884424218,1.1947665790548583
5.547474747474747,-0.9985574273136617,-0.9985574273136617,-0.8811405860625057,3.1950750190690638,-0.5641522668268754,-0.5641522668268754,-0.564222521448527,0.001911725645329246,0.43440516048678635,0.43440516048678635,0.31691806461397865,3.1969867447143927,10.637190240458171,2.0000379121385383,2.0000379121385383,2.0001179268391573,8.001470061902438e-05,0.2482447978139417,0.04093547557711064,0.05633097108096982,1.1949084793516325
5.604040404040404,-0.9985573410350139,-0.9985573410350139,-0.8807799224303096,3.204886828708023,-0.5631869647747252,-0.5631869647747252,-0.5632550299169141,0.0018521468739911581,0.43537037626028874,0.43537037626028874,0.31752489251339544,3.2067389755820144,10.869331350416719,2.000030990821535,2.000030990821535,2.0001058642402896,7.487341875478393e-05,0.24861807337454214,0.04100449737273963,0.05642796886368143,1.195039652854352
5.66060606060606,-0.9985572685961056,-0.9985572685961056,-0.8804328254012835,3.214329848866572,-0.5622411875303586,-0.5622411875303586,-0.5623063111536382,0.0017721040667992717,0.43631608106574704,0.43631608106574704,0.3181265142476454,3.2161019529333714,11.104451458919135,2.000023252408699,2.000023252408699,2.000092682053051,6.942964435197041e-05,0.24899764121053453,0.04107357695311607,0.05652451618923368,1.195161620801676
5.717171717171717,-0.9985572078012255,-0.9985572078012255,-0.8800987224083836,3.223419600139348,-0.5613143217972776,-0.5613143217972776,-0.5613627107048753,0.001316729254663241,0.4372428860039479,0.4372428860039479,0.31873601170350835,3.2247363293940094,11.343159710268518,2.0000146944448063,2.0000146944448063,2.000078397138523,6.370269371691606e-05,0.2493873666121692,0.041143447033630966,0.056621654968642604,1.195276010020662
5.773737373737374,-0.9985571567778015,-0.9985571567778015,-0.879776824677358,3.2321774952118973,-0.5604057830410915,-0.5604057830410915,-0.560444942001609,0.00106556959963412,0.4381513737367101,0.4381513737367101,0.31933188267574897,3.2332430648115316,11.58424484856664,2.0000053581111423,2.0000053581111423,2.0000630735983775,5.771548723521036e-05,0.24978217937716568,0.04121338698887032,0.05671847738258684,1.1953832173648593
5.83030303030303,-0.9985571139339956,-0.9985571139339956,-0.879466402415797,3.2406233494312344,-0.5595150135499513,-0.5595150135499513,-0.5595467807874788,0.0008644305703292156,0.43904210038404434,0.43904210038404434,0.3199196216283182,3.2414877800015636,11.828137250618012,1.9999953386951987,1.9999953386951987,2.000046841889508,5.150319430935468e-05,0.25017846147792877,0.04128289457069389,0.056814350213941545,1.1954837044724567
5.886868686868687,-0.9985570779211501,-0.9985570779211501,-0.8791668015648926,3.2487749239453727,-0.5586414806413118,-0.5586414806413118,-0.5586605867590178,0.0005199039485578355,0.4399155972798383,0.4399155972798383,0.3205062148058748,3.2492948278939306,12.075063470370022,1.9999847891526952,1.9999847891526952,2.0000299061012674,4.5116948572232474e-05,0.25057468094288565,0.041351793456230475,0.056909081051045834,1.1955780918366845
5.943434343434343,-0.9985570476005561,-0.9985570476005561,-0.8788774686181671,3.2566472494470147,-0.5577846750092317,-0.5577846750092317,-0.5577958644695662,0.0003044807270466576,0.4407723725913244,0.4407723725913244,0.3210816041486008,3.256951730174063,12.324687982804143,1.9999739165939827,1.9999739165939827,2.000012543016352,3.862642236907021e-05,0.2509724492856435,0.0414204034971919,0.05700313623951889,1.1956673057560316
6.0,-0.9985570220141071,-0.9985570220141071,-0.8785978725339187,3.2642547502456165,-0.5569441092068306,-0.5569441092068306,-0.556944098304358,2.9667139272060464e-07,0.44161291280727655,0.44161291280727655,0.32165377422956076,3.2642544535742237,12.577205836469881,1.9999629726906318,1.9999629726906318,1.9999950925516115,3.2119860979618053e-05,0.25137254099698836,0.041488894943311,0.05709677348601211,1.1957520876783285
