r_angstrom,fci_energy_h,predicted_energy_h,energy_abs_err_ev,fci_electron_count,predicted_electron_count,electron_count_abs_err,density_l1,density_l2,density_linf,density_matrix_mse,density_matrix_rmse,scf_converged,scf_cycles,scf_final_rms_density,scf_selected_rms_density
0.4,-0.9719065797602906,-0.9719320434386742,0.000692901987740582,2.0000199091242186,nan,nan,0.005249822751508158,0.005249822751508158,0.005249822751508158,2.7560638922252684e-05,0.005249822751508158,1.0,7.0,5.923904518564742e-10,5.923904518564742e-10
0.456565656566,-1.0544368371176855,-1.0525534113510346,0.0512506260019838,1.9999949282216298,nan,nan,0.005290931052390206,0.005290931052390206,0.005290931052390206,2.7993951401146936e-05,0.005290931052390206,1.0,7.0,5.258467274306847e-10,5.258467274306847e-10
0.513131313131,-1.1063204978825842,-1.103028150580177,0.08958933410174306,1.999979310624032,nan,nan,0.005317978025399105,0.005317978025399105,0.005317978025399105,2.8280890278627763e-05,0.005317978025399105,1.0,7.0,5.005107887585114e-11,5.005107887585114e-11
0.569696969697,-1.1381295687613215,-1.1338530922169907,0.11636885501969428,1.9999782541285605,nan,nan,0.005271172016879636,0.005271172016879636,0.005271172016879636,2.7785254431534932e-05,0.005271172016879636,1.0,11.0,1.7232414754154978e-11,1.7232414754154978e-11
0.626262626263,-1.1564450088591522,-1.1515120300137873,0.13423319270451278,1.9999867084236582,nan,nan,0.005229055032450086,0.005229055032450086,0.005229055032450086,2.7343016532391567e-05,0.005229055032450086,1.0,11.0,1.0321130902217831e-10,1.0321130902217831e-10
0.682828282828,-1.165535780501076,-1.1602444023240306,0.14398573534917403,2.000001416290634,nan,nan,0.005303529730701139,0.005303529730701139,0.005303529730701139,2.8127427604430895e-05,0.005303529730701139,1.0,11.0,1.920518650212273e-10,1.920518650212273e-10
0.739393939394,-1.1682566591703998,-1.1629224233269775,0.1451519518625577,2.0000164153055273,nan,nan,0.005485111100264022,0.005485111100264022,0.005485111100264022,3.008644378223959e-05,0.005485111100264022,1.0,11.0,2.0989339760605975e-10,2.0989339760605975e-10
0.79595959596,-1.1665630551170094,-1.1614881327541118,0.13809567258520972,2.0000263452692053,nan,nan,0.0056990644915051415,0.0056990644915051415,0.0056990644915051415,3.2479336078334757e-05,0.0056990644915051415,1.0,9.0,6.693973067624369e-10,6.693973067624369e-10
0.852525252525,-1.1618231709999225,-1.1572934117713665,0.12326102796956676,2.000028254736793,nan,nan,0.005940530189413119,0.005940530189413119,0.005940530189413119,3.528989893132867e-05,0.005940530189413119,1.0,7.0,7.445542009510457e-10,7.445542009510457e-10
0.909090909091,-1.155012821798728,-1.1512461361654927,0.10249673763318388,2.00002235821772,nan,nan,0.0062040191410602,0.0062040191410602,0.0062040191410602,3.848985350264134e-05,0.0062040191410602,1.0,6.0,1.0900281635739437e-09,1.0900281635739437e-09
0.965656565657,-1.1468388918620591,-1.1440423736459842,0.0760971373215571,2.000010082009508,nan,nan,0.0065006381138754355,0.0065006381138754355,0.0065006381138754355,4.225829588756998e-05,0.0065006381138754355,1.0,7.0,6.159078196557201e-10,6.159078196557201e-10
1.022222222222,-1.1378192809768852,-1.1361288025282095,0.046000262007434664,1.9999936453495446,nan,nan,0.006841979202167062,0.006841979202167062,0.006841979202167062,4.681267940288663e-05,0.006841979202167062,1.0,6.0,1.0681267634604809e-09,1.0681267634604809e-09
1.078787878788,-1.1283363715821213,-1.1278551330078466,0.013095168721058367,1.999974809087578,nan,nan,0.007246780936913114,0.007246780936913114,0.007246780936913114,5.2515833947607315e-05,0.007246780936913114,1.0,8.0,6.312971576181913e-10,6.312971576181913e-10
1.135353535354,-1.1186739949851399,-1.1194879666458313,0.02214929725236238,1.9999558304436746,nan,nan,0.007756087737323867,0.007756087737323867,0.007756087737323867,6.0156896989065664e-05,0.007756087737323867,1.0,6.0,1.5184731116216899e-09,1.5184731116216899e-09
1.191919191919,-1.1090436034753879,-1.1112171422783277,0.05914500388743731,1.9999392460016012,nan,nan,0.008379765043408342,0.008379765043408342,0.008379765043408342,7.02204621827284e-05,0.008379765043408342,1.0,11.0,5.08776362701125e-10,5.08776362701125e-10
1.248484848485,-1.0996030123553595,-1.1031597391662182,0.09678346702173783,1.999928133711893,nan,nan,0.009105308405012152,0.009105308405012152,0.009105308405012152,8.290664115038495e-05,0.009105308405012152,1.0,9.0,4.526721890795874e-10,4.526721890795874e-10
1.305050505051,-1.09046985265153,-1.095384379516704,0.1337310887445348,1.999926449947518,nan,nan,0.009934143922909323,0.009934143922909323,0.009934143922909323,9.868721548107623e-05,0.009934143922909323,1.0,11.0,1.6051191137022538e-10,1.6051191137022538e-10
1.361616161616,-1.0817312033154292,-1.0879520926040522,0.16927902122625207,1.9999368403689837,nan,nan,0.010875175457702306,0.010875175457702306,0.010875175457702306,0.00011826944123581057,0.010875175457702306,1.0,11.0,2.386340265750169e-10,2.386340265750169e-10
1.418181818182,-1.0734504512498475,-1.0808886525447217,0.2024037684102288,1.999961267573441,nan,nan,0.011936412090544636,0.011936412090544636,0.011936412090544636,0.00014247793359530017,0.011936412090544636,1.0,9.0,2.365613735738098e-10,2.365613735738098e-10
1.474747474747,-1.0656721397718392,-1.0741776694919791,0.23144725444145864,1.9999985729852634,nan,nan,0.013126804214762753,0.013126804214762753,0.013126804214762753,0.00017231298889271317,0.013126804214762753,1.0,11.0,1.531269277050088e-10,1.531269277050088e-10
1.531313131313,-1.0584253728892477,-1.0678350027267842,0.2560490719409809,2.0000439963978236,nan,nan,0.014445512202846681,0.014445512202846681,0.014445512202846681,0.0002086728228025924,0.014445512202846681,1.0,12.0,1.6515362651824536e-10,1.6515362651824536e-10
1.587878787879,-1.0517262218607484,-1.0618399265232628,0.2752079239495284,2.00009082469212,nan,nan,0.015869988224869142,0.015869988224869142,0.015869988224869142,0.0002518565262574852,0.015869988224869142,1.0,9.0,1.0757860045453211e-10,1.0757860045453211e-10
1.644444444444,-1.045579502442294,-1.0561441982880573,0.28748001923044864,2.000130423961857,nan,nan,0.017337495283798667,0.017337495283798667,0.017337495283798667,0.000300588742715741,0.017337495283798667,1.0,11.0,1.8391775228213323e-10,1.8391775228213323e-10
1.70101010101,-1.0399802230729542,-1.0507156405925144,0.29212559263669896,2.0001552878359306,nan,nan,0.018719242957143566,0.018719242957143566,0.018719242957143566,0.00035041005688856905,0.018719242957143566,1.0,11.0,1.2478311839394217e-10,1.2478311839394217e-10
1.757575757576,-1.0349149240545206,-1.0453985597528774,0.28527426025021674,2.000162662070087,nan,nan,0.019779138435181302,0.019779138435181302,0.019779138435181302,0.0003912143172380662,0.019779138435181302,1.0,13.0,1.0183763683101034e-10,1.0183763683101034e-10
1.814141414141,-1.0303630344526993,-1.039792688721939,0.2565939644864141,2.0001542382010014,nan,nan,0.02068578822293409,0.02068578822293409,0.02068578822293409,0.00042790183440407877,0.02068578822293409,1.0,13.0,2.7715991352565684e-10,2.7715991352565684e-10
1.870707070707,-1.0262982832469205,-1.0351170932615106,0.23997204553699722,2.0001340818447293,nan,nan,0.022305772819258215,0.022305772819258215,0.022305772819258215,0.0004975475010643585,0.022305772819258215,1.0,12.0,2.276955077546406e-10,2.276955077546406e-10
1.927272727273,-1.022690134072102,-1.031619931031022,0.24299215414741934,2.000106479572253,nan,nan,0.023955681401310585,0.023955681401310585,0.023955681401310585,0.000573874671401098,0.023955681401310585,1.0,11.0,1.1266684015261256e-09,1.1266684015261256e-09
1.983838383838,-1.019505179164005,-1.0284977278300762,0.24469971508830574,2.000074032450907,nan,nan,0.025605306960805627,0.025605306960805627,0.025605306960805627,0.0006556317445570812,0.025605306960805627,1.0,11.0,1.9597990656922658e-10,1.9597990656922658e-10
2.040404040404,-1.0167084249376144,-1.0253341980950172,0.234719245056365,2.000037165034276,nan,nan,0.027270752148375512,0.027270752148375512,0.027270752148375512,0.0007436939227381276,0.027270752148375512,1.0,12.0,2.585084919896703e-11,2.585084919896703e-11
2.09696969697,-1.0142644175884419,-1.021965254106708,0.20955043691574635,1.9999955046506006,nan,nan,0.028893194277750365,0.028893194277750365,0.028893194277750365,0.0008348166755718264,0.028893194277750365,1.0,12.0,5.140111483483331e-11,5.140111483483331e-11
2.153535353535,-1.0121381798774254,-1.0184671406389838,0.17221979581846858,1.9999497598134939,nan,nan,0.030471635285639287,0.030471635285639287,0.030471635285639287,0.0009285205569810173,0.030471635285639287,1.0,12.0,2.195212318549218e-10,2.195212318549218e-10
2.210101010101,-1.010295951351823,-1.0155172224259417,0.1420780238928466,1.999902567373883,nan,nan,0.032044275120988536,0.032044275120988536,0.032044275120988536,0.0010268355680296047,0.032044275120988536,1.0,11.0,1.0516278385821166e-09,1.0516278385821166e-09
2.266666666667,-1.0087057399368413,-1.0131011302152713,0.11960466256821796,1.9998580410597744,nan,nan,0.03356131584308223,0.03356131584308223,0.03356131584308223,0.0011263619211191224,0.03356131584308223,1.0,14.0,5.130127187976826e-09,5.130127187976826e-09
2.323232323232,-1.0073377026992858,-1.0108232088050484,0.0948454529066554,1.9998206435023151,nan,nan,0.03502807122039586,0.03502807122039586,0.03502807122039586,0.0012269657734211247,0.03502807122039586,1.0,8.0,2.449976730600745e-09,2.449976730600745e-09
2.379797979798,-1.006164378727886,-1.0085469398869946,0.06483279195519354,1.9997940606245685,nan,nan,0.03641918190029726,0.03641918190029726,0.03641918190029726,0.0013263568102869396,0.03641918190029726,1.0,10.0,1.0307433631837425e-09,1.0307433631837425e-09
2.436363636364,-1.005160798913494,-1.0058082136926112,0.017617053615916874,1.9997804877065497,nan,nan,0.03770596294626442,0.03770596294626442,0.03770596294626442,0.001421739641705065,0.03770596294626442,1.0,12.0,1.0660392483107284e-09,1.0660392483107284e-09
2.492929292929,-1.004304497102528,-1.0023290770044064,0.053753919288070585,1.999780449342654,nan,nan,0.039129430920808984,0.039129430920808984,0.039129430920808984,0.0015311123641863621,0.039129430920808984,1.0,24.0,5.057275873006986e-10,5.057275873006986e-10
2.549494949495,-1.0035754454962185,-1.000081056665496,0.09508716416645346,1.9997930331639535,nan,nan,0.04079824290277314,0.04079824290277314,0.04079824290277314,0.0016644966239536788,0.04079824290277314,1.0,17.0,2.8557791768112046e-09,2.8557791768112046e-09
2.606060606061,-1.0029559348265853,-1.0007751076470992,0.05934333071674456,1.99981632552629,nan,nan,0.04182019681073295,0.04182019681073295,0.04182019681073295,0.0017489288612884382,0.04182019681073295,1.0,12.0,1.965699894875198e-09,1.965699894875198e-09
2.662626262626,-1.0024304171239427,-1.0006311293463,0.048961114685121175,1.9998478681460021,nan,nan,0.04298602607618925,0.04298602607618925,0.04298602607618925,0.0018477984378228224,0.04298602607618925,1.0,12.0,2.738710787433686e-10,2.738710787433686e-10
2.719191919192,-1.0019853260432583,-1.0014446811412858,0.014711697249497356,1.9998850452287558,nan,nan,0.043941022300692134,0.043941022300692134,0.043941022300692134,0.0019308134408299238,0.043941022300692134,1.0,13.0,5.452478411949607e-10,5.452478411949607e-10
2.775757575758,-1.001608886889271,-1.0029621324283489,0.036823687049508884,1.9999253595263968,nan,nan,0.04464631612281933,0.04464631612281933,0.04464631612281933,0.001993293543338717,0.04464631612281933,1.0,19.0,1.5677656110660386e-10,1.5677656110660386e-10
2.832323232323,-1.0012909257968527,-1.0039154725017776,0.07141755410834508,1.9999665846871466,nan,nan,0.0453655883898806,0.0453655883898806,0.0453655883898806,0.002058036609960069,0.0453655883898806,1.0,12.0,6.344259482455716e-09,6.344259482455716e-09
2.888888888889,-1.0010226850616721,-1.003783331244263,0.07512100956299232,2.0000068305893635,nan,nan,0.04612495828110163,0.04612495828110163,0.04612495828110163,0.002127511776433366,0.04612495828110163,1.0,12.0,1.4559101796567124e-09,1.4559101796567124e-09
2.945454545455,-1.0007966494450131,-1.003713974012666,0.07938444561531063,2.000044565640443,nan,nan,0.046849457321451037,0.046849457321451037,0.046849457321451037,0.002194871651314462,0.046849457321451037,1.0,13.0,8.324948903012348e-10,8.324948903012348e-10
3.00202020202,-1.0006063864369474,-1.003787335307064,0.08655802833348361,2.0000786200786758,nan,nan,0.047522684585737586,0.047522684585737586,0.047522684585737586,0.002258405550235501,0.047522684585737586,1.0,18.0,5.893958578237673e-10,5.893958578237673e-10
3.058585858586,-1.0004464019733488,-1.0038848239989875,0.09356422981636739,2.000108173775394,nan,nan,0.048165949457955104,0.048165949457955104,0.048165949457955104,0.0023199586871862857,0.048165949457955104,1.0,26.0,2.39178989755794e-10,2.39178989755794e-10
3.115151515152,-1.0003120119631645,-1.0040177980187848,0.10083957570447816,2.000132716508246,nan,nan,0.04877501592131684,0.04877501592131684,0.04877501592131684,0.0023790021781247114,0.04877501592131684,1.0,17.0,1.7950701173942125e-09,1.7950701173942125e-09
3.171717171717,-1.0001992291658066,-1.00380581177817,0.09814011249308659,2.000151988090141,nan,nan,0.049345409545497314,0.049345409545497314,0.049345409545497314,0.0024349694432128574,0.049345409545497314,1.0,14.0,3.121786867344134e-09,3.121786867344134e-09
3.228282828283,-1.000104664425968,-1.0031827907298598,0.08376008376913863,2.0001659311553173,nan,nan,0.04985867277541958,0.04985867277541958,0.04985867277541958,0.002485887250926366,0.04985867277541958,1.0,13.0,8.012338132679948e-10,8.012338132679948e-10
3.284848484848,-1.0000254409721876,-1.0027437407091182,0.07396870407398633,2.0001746708033226,nan,nan,0.05034593213942836,0.05034593213942836,0.05034593213942836,0.0025347128829879256,0.05034593213942836,1.0,15.0,5.2196354659544004e-08,5.2196354659544004e-08
3.341414141414,-0.9999591203618354,-1.0021715869044645,0.06020428164780548,2.0001785044076197,nan,nan,0.05079644889186434,0.05079644889186434,0.05079644889186434,0.002580279220023786,0.05079644889186434,1.0,19.0,1.2585219385608578e-09,1.2585219385608578e-09
3.39797979798,-0.9999036386580663,-1.0013886953457565,0.04041045112592471,2.0001778828244445,nan,nan,0.05120120153038494,0.05120120153038494,0.05120120153038494,0.002621563038155093,0.05120120153038494,1.0,18.0,1.9960644710047524e-09,1.9960644710047524e-09
3.454545454545,-0.9998572515068866,-1.000517308680103,0.01796107068482283,2.000173370809248,nan,nan,0.05156970153595722,0.05156970153595722,0.05156970153595722,0.002659434116507708,0.05156970153595722,1.0,21.0,3.8455574229380023e-10,3.8455574229380023e-10
3.511111111111,-0.9998184869100286,-0.999637276301331,0.004930991865140429,2.000165589065576,nan,nan,0.05190985659474655,0.05190985659474655,0.05190985659474655,0.002694633211687152,0.05190985659474655,1.0,13.0,2.1011171446535908e-08,2.1011171446535908e-08
3.567676767677,-0.9997861046336776,-0.9987984410224446,0.026875696006366457,2.0001551580192967,nan,nan,0.052226888136041844,0.052226888136041844,0.052226888136041844,0.002727647844374628,0.052226888136041844,1.0,18.0,1.7869952502239027e-10,1.7869952502239027e-10
3.624242424242,-0.9997590613368172,-0.9979969321941161,0.04794997671735215,2.000142666626884,nan,nan,0.05252187555086474,0.05252187555086474,0.05252187555086474,0.002758547411380523,0.05252187555086474,1.0,14.0,2.1516390606162643e-10,2.1516390606162643e-10
3.680808080808,-0.9997364806351419,-0.9972227489503372,0.0684021237939967,2.0001286708220833,nan,nan,0.05279480557080993,0.05279480557080993,0.05279480557080993,0.002787291495259623,0.05279480557080993,1.0,22.0,8.191904128027397e-10,8.191904128027397e-10
3.737373737374,-0.99971762743166,-0.9965094453684528,0.08729908126938389,2.00011370242827,nan,nan,0.0530507439699037,0.0530507439699037,0.0530507439699037,0.002814381435760274,0.0530507439699037,1.0,14.0,1.274960056533685e-09,1.274960056533685e-09
3.793939393939,-0.9997018859424269,-0.9958599630638674,0.10454404737578213,2.000098270603707,nan,nan,0.053290378700776866,0.053290378700776866,0.053290378700776866,0.002839864462072213,0.053290378700776866,1.0,20.0,3.523536394418963e-10,3.523536394418963e-10
3.850505050505,-0.9996887409262271,-0.9952726710634223,0.12016738272604699,2.0000828505336843,nan,nan,0.053514732141323094,0.053514732141323094,0.053514732141323094,0.002863826556157559,0.053514732141323094,1.0,19.0,5.313088877186998e-09,5.313088877186998e-09
3.907070707071,-0.9996777616926625,-0.9947729774958612,0.133465977232378,2.0000678606806503,nan,nan,0.053727269325413426,0.053727269325413426,0.053727269325413426,0.0028866194691655103,0.053727269325413426,1.0,20.0,2.603332332787751e-10,2.603332332787751e-10
3.963636363636,-0.9996685885173703,-0.9943471705358907,0.1448031600703861,2.000053637808729,nan,nan,0.053927471413837025,0.053927471413837025,0.053927471413837025,0.00290817217309021,0.053927471413837025,1.0,19.0,6.790701042208596e-10,6.790701042208596e-10
4.020202020202,-0.9996609211380703,-0.9939942779218363,0.15419721727515112,2.0000404239221643,nan,nan,0.05411672846534713,0.05411672846534713,0.05411672846534713,0.0029286202997921124,0.05411672846534713,1.0,17.0,9.921877459353701e-09,9.921877459353701e-09
4.076767676768,-0.9996545090435758,-0.9937256503969308,0.16133246263172119,2.000028372183297,nan,nan,0.054297172526368113,0.054297172526368113,0.054297172526368113,0.0029481829443581842,0.054297172526368113,1.0,19.0,4.513729869957665e-10,4.513729869957665e-10
4.133333333333,-0.9996491433013711,-0.9935298956916138,0.16651321024394608,2.0000175664269424,nan,nan,0.05446855633368314,0.05446855633368314,0.05446855633368314,0.002966823629075613,0.05446855633368314,1.0,21.0,2.354298177969909e-09,2.354298177969909e-09
4.189898989899,-0.9996446496992331,-0.9933996082468906,0.16993623508189773,2.0000080444685113,nan,nan,0.05463149815394473,0.05463149815394473,0.05463149815394473,0.0029846005905444666,0.05463149815394473,1.0,18.0,1.326145032896065e-08,1.326145032896065e-08
4.246464646465,-0.9996408830035056,-0.9933223849183463,0.17193509188980458,1.9999998163358659,nan,nan,0.05478608864975973,0.05478608864975973,0.05478608864975973,0.0030015155095393315,0.05478608864975973,1.0,21.0,1.0997044032332648e-09,1.0997044032332648e-09
4.30303030303,-0.9996377221614045,-0.9933081697706856,0.1722358948680677,1.9999928713184665,nan,nan,0.0549341275836334,0.0549341275836334,0.0549341275836334,0.0030177583733749114,0.0549341275836334,1.0,20.0,6.871442156234878e-09,6.871442156234878e-09
4.359595959596,-0.9996350662975503,-0.993338418601677,0.17134051250731702,1.999987175571741,nan,nan,0.055075321697405644,0.055075321697405644,0.055075321697405644,0.003033291060072721,0.055075321697405644,1.0,21.0,1.0095332877401674e-10,1.0095332877401674e-10
4.416161616162,-0.9996328313756995,-0.9934121349913669,0.16927377203309363,1.9999826649871346,nan,nan,0.05521056044524283,0.05521056044524283,0.05521056044524283,0.003048205984677812,0.05521056044524283,1.0,18.0,1.5382863940491446e-09,1.5382863940491446e-09
4.472727272727,-0.9996309474155671,-0.9935203090265996,0.16627894141175723,1.9999792375192005,nan,nan,0.05533998183741302,0.05533998183741302,0.05533998183741302,0.0030625135897652026,0.05533998183741302,1.0,17.0,1.9429352970314852e-08,1.9429352970314852e-08
4.529292929293,-0.9996293561715046,-0.9936637123825821,0.16233343734634953,1.9999767513465283,nan,nan,0.0554645638249198,0.0554645638249198,0.0554645638249198,0.0030763178402886024,0.0554645638249198,1.0,18.0,3.63815414595842e-09,3.63815414595842e-09
4.585858585859,-0.9996280091947538,-0.9938340665657616,0.15766121076460307,1.9999750352422379,nan,nan,0.05558443123427357,0.05558443123427357,0.05558443123427357,0.003089628995637687,0.05558443123427357,1.0,20.0,1.0125072265092576e-09,1.0125072265092576e-09
4.642424242424,-0.9996268662141122,-0.9940289590406628,0.15232681426591949,1.9999739107937438,nan,nan,0.05570017218890662,0.05570017218890662,0.05570017218890662,0.003102509181873846,0.05570017218890662,1.0,13.0,2.3500624923799676e-09,2.3500624923799676e-09
4.69898989899,-0.9996258937809639,-0.9942435082856265,0.14646217063843017,1.9999732181836192,nan,nan,0.05581206638117566,0.05581206638117566,0.05581206638117566,0.0031149867537367585,0.05581206638117566,1.0,13.0,1.1634135841462334e-08,1.1634135841462334e-08
4.755555555556,-0.9996250641342136,-0.9944709244017695,0.14025128702532833,1.9999728354113016,nan,nan,0.055920096798037944,0.055920096798037944,0.055920096798037944,0.0031270572259019334,0.055920096798037944,1.0,21.0,5.615697179018028e-10,5.615697179018028e-10
4.812121212121,-0.9996243542485135,-0.9947099408867079,0.13372800016053482,1.9999726850420791,nan,nan,0.056024567554658566,0.056024567554658566,0.056024567554658566,0.0031387521696865017,0.056024567554658566,1.0,19.0,9.670143083328014e-11,9.670143083328014e-11
4.868686868687,-0.9996237450358397,-0.9949607528046673,0.1268864826644733,1.9999727284026858,nan,nan,0.05612639464278822,0.05612639464278822,0.05612639464278822,0.0031501721755980063,0.05612639464278822,1.0,17.0,1.0112939431856274e-08,1.0112939431856274e-08
4.925252525253,-0.9996232206757029,-0.9952150877038155,0.11995140892170184,1.9999729520200638,nan,nan,0.056225061108185016,0.056225061108185016,0.056225061108185016,0.0031612574966191393,0.056225061108185016,1.0,11.0,2.649005776719486e-09,2.649005776719486e-09
4.981818181818,-0.9996227680536753,-0.9954724213232236,0.11293668793709687,1.9999733528706534,nan,nan,0.056320901618536985,0.056320901618536985,0.056320901618536985,0.0031720439591249217,0.056320901618536985,1.0,11.0,1.2312883730231033e-08,1.2312883730231033e-08
5.038383838384,-0.9996223762913986,-0.9957311628938358,0.10588531072664517,1.9999739255827957,nan,nan,0.05641412782042492,0.05641412782042492,0.05641412782042492,0.0031825538177392403,0.05641412782042492,1.0,17.0,7.939791552985277e-09,7.939791552985277e-09
5.094949494949,-0.9996220363539752,-0.9959901039324924,0.09882991594029338,1.999974652229489,nan,nan,0.05650492785357827,0.05650492785357827,0.05650492785357827,0.003192806871738085,0.05650492785357827,1.0,17.0,2.59089337006481e-08,2.59089337006481e-08
5.151515151515,-0.999621740722962,-0.9962490179552853,0.09177646193188667,1.9999754950253357,nan,nan,0.056593623655652237,0.056593623655652237,0.056593623655652237,0.0032028382384776,0.056593623655652237,1.0,19.0,5.05548714872785e-10,5.05548714872785e-10
5.208080808081,-0.9996214831248866,-0.9965057029104005,0.08478469887398882,1.999976390707193,nan,nan,0.05668017733085152,0.05668017733085152,0.05668017733085152,0.0032126425022567743,0.05668017733085152,1.0,20.0,3.0004522833509754e-09,3.0004522833509754e-09
5.264646464646,-0.9996212583068242,-0.9967606868500803,0.07784011479370678,1.999977246379761,nan,nan,0.056764917144398894,0.056764917144398894,0.056764917144398894,0.0032222558184104716,0.056764917144398894,1.0,13.0,8.705106024630315e-08,8.705106024630315e-08
5.321212121212,-0.9996210618516329,-0.9970118562388341,0.07100010172506685,1.9999779398597064,nan,nan,0.05684769773574885,0.05684769773574885,0.05684769773574885,0.0032316607378550656,0.05684769773574885,1.0,12.0,4.3780740938526386e-09,4.3780740938526386e-09
5.377777777778,-0.9996208900265837,-0.9972581625125736,0.06429309097775243,1.9999783277756795,nan,nan,0.05692853577615593,0.05692853577615593,0.05692853577615593,0.0032408581856170652,0.05692853577615593,1.0,11.0,2.0528420907412482e-08,2.0528420907412482e-08
5.434343434343,-0.999620739659939,-0.9975001468593723,0.0577042697666834,1.9999782606923573,nan,nan,0.057007712451428244,0.057007712451428244,0.057007712451428244,0.003249879278944727,0.057007712451428244,1.0,12.0,1.8774275624745243e-10,1.8774275624745243e-10
5.490909090909,-0.9996206080407891,-0.9977359276678133,0.05128476557927842,1.9999776008334416,nan,nan,0.05708503471150572,0.05708503471150572,0.05708503471150572,0.003258701188013813,0.05708503471150572,1.0,16.0,5.315343205205918e-09,5.315343205205918e-09
5.547474747475,-0.9996204928381196,-0.997965254354739,0.045041333700491834,1.9999762377496813,nan,nan,0.057160269529905286,0.057160269529905286,0.057160269529905286,0.0032672964127314187,0.057160269529905286,1.0,12.0,1.873097598345864e-09,1.873097598345864e-09
5.60404040404,-0.999620392035675,-0.9981913327791041,0.03888668339895484,1.9999740994312374,nan,nan,0.05723445879376889,0.05723445879376889,0.05723445879376889,0.003275783273415629,0.05723445879376889,1.0,18.0,1.1284542897375768e-08,1.1284542897375768e-08
5.660606060606,-0.9996203038796679,-0.9984108265589058,0.032911554531021674,1.9999711585792141,nan,nan,0.05730703150999368,0.05730703150999368,0.05730703150999368,0.0032840958604874087,0.05730703150999368,1.0,17.0,1.1039092164290912e-08,1.1039092164290912e-08
5.717171717172,-0.9996202268368837,-0.9986257568192589,0.027060907759641838,1.9999674349252161,nan,nan,0.05737842593521829,0.05737842593521829,0.05737842593521829,0.0032922837628033305,0.05737842593521829,1.0,16.0,1.208437183714006e-08,1.208437183714006e-08
5.773737373737,-0.9996201595610921,-0.9988357222715942,0.021345626070281665,1.9999629946606603,nan,nan,0.05744866474127989,0.05744866474127989,0.05744866474127989,0.003300349080555975,0.05744866474127989,1.0,18.0,1.0749555983306236e-09,1.0749555983306236e-09
5.830303030303,-0.99962010086606,-0.999040359324141,0.015775571020001915,1.9999579476485676,nan,nan,0.05751766411486102,0.05751766411486102,0.05751766411486102,0.003308281685229971,0.05751766411486102,1.0,16.0,5.2538193909880445e-08,5.2538193909880445e-08
5.886868686869,-0.9996200497037571,-0.9992392736966296,0.010361443003151274,1.999952442594102,nan,nan,0.05758532892655456,0.05758532892655456,0.05758532892655456,0.0033160701075794817,0.05758532892655456,1.0,18.0,6.144581843068088e-08,6.144581843068088e-08
5.943434343434,-0.9996200051466118,-0.9994329819697472,0.005089159902614001,1.9999466600752174,nan,nan,0.05765181629955313,0.05765181629955313,0.05765181629955313,0.00332373192263742,0.05765181629955313,1.0,18.0,4.268188973064925e-09,4.268188973064925e-09
6.0,-0.9996199663729222,-0.9996217048966166,4.7307639747482196e-05,1.999940803406087,nan,nan,0.057717190667242985,0.057717190667242985,0.057717190667242985,0.003331274098518881,0.057717190667242985,1.0,20.0,9.958727383343081e-09,9.958727383343081e-09
