density_l1,density_l2,density_linf,energy_abs_err_ev,exact_electron_count,exact_energy_h,predicted_electron_count,predicted_energy_h,r_angstrom
0.01944470386817233,0.00577735716035583,0.008319122315847971,6.698101417160604e-06,0.9999962165266894,-0.22359003735620653,0.9999960453763752,-0.22359028350689347,0.4
0.02110934820526884,0.006062751753102215,0.008181109073286563,0.017568225407453775,1.0000069148883197,-0.3382044917619047,1.0000064525344783,-0.33755887138635166,0.45656565656565656
0.02273104116425871,0.0063014625965400525,0.007971602529329491,0.03253096837995517,1.0000138822552458,-0.418404931999363,1.0000132737828045,-0.417209440961682,0.5131313131313131
0.024206715066115277,0.006487404086123054,0.007700443505777699,0.044756486652475384,1.0000118203814834,-0.47528616791209366,1.0000113874887229,-0.47364139736465144,0.5696969696969697
0.025555440528353623,0.006616087952592184,0.007465578084108804,0.05359229675554653,1.0000050921938648,-0.5158817024407126,1.0000050322563565,-0.5139122218611097,0.6262626262626263
0.026717851849759576,0.006685794208857595,0.007223113183258356,0.05915054817708615,0.9999959027944965,-0.544836112137695,0.9999963091492746,-0.5426623695858687,0.6828282828282828
0.027621600199680154,0.006696957047919892,0.006933182207738031,0.06233981960953385,0.9999866288835595,-0.5653158738209676,0.9999874619761815,-0.5630249277057646,0.7393939393939394
0.028220821793268316,0.006651900257512261,0.006622030845576415,0.06322663928152009,0.9999804660439287,-0.5795372825029559,0.9999815261024451,-0.5772137463659154,0.795959595959596
0.028604659156773193,0.006554866920954812,0.006266164194998841,0.060156549554970316,0.9999793426084254,-0.58908758699139,0.9999803303960495,-0.5868768745708186,0.8525252525252525
0.0287172568846268,0.0064116820680537555,0.005911893655050002,0.05745224338537888,0.9999840142963594,-0.5951264299812231,0.9999846235756238,-0.5930150989793397,0.9090909090909091
0.028573531932103095,0.006229493101648503,0.005526572280358702,0.050405458190047936,0.9999927023852815,-0.5985148401675918,0.999992753868761,-0.5966624737451542,0.9656565656565657
0.02817251858527344,0.006016278833870536,0.005137122969176913,0.04448024249295033,1.0000028298701902,-0.5998996335135584,1.0000023357870973,-0.5982650147517337,1.0222222222222221
0.027573928147022926,0.005780685143955999,0.004738262334336621,0.03952460035273011,1.0000109778546102,-0.5997703091637936,1.0000101562794774,-0.5983178068915671,1.0787878787878786
0.026800175150085856,0.005531936526195084,0.00432587855494293,0.031202582922880185,1.000015264020758,-0.5984989278255234,1.0000144498527492,-0.5973522540529779,1.1353535353535353
0.025821209479509666,0.005280263571874769,0.003915937980510445,0.026985195979425298,1.000015115141966,-0.5963692836282419,1.000014638596459,-0.5953775959672208,1.191919191919192
0.02474814526206906,0.005037486776408851,0.0035007642481113543,0.02316669603293424,1.0000124161981352,-0.59359905908378,1.0000124765888923,-0.5927476987075202,1.2484848484848485
0.02376183351555408,0.004817646898601528,0.003088592155213135,0.01504258681412441,1.0000101881002195,-0.5903570390499423,1.0000107824653708,-0.5898042341807548,1.305050505050505
0.022774103149339732,0.004636956730164512,0.002696069133398586,0.01219445848132827,1.000011726892199,-0.586776479423823,1.000012660804673,-0.5863283413403351,1.3616161616161615
0.023070724730840604,0.004512491953310733,0.0027559642315334726,0.0127813385883209,1.0000192467744669,-0.5829651597458141,1.0000202159669054,-0.5824954542161958,1.418181818181818
0.023936188264634537,0.004459240189288363,0.0032618566815727223,0.004866121689497131,1.0000324480082765,-0.5790124054945303,1.0000331470337267,-0.578833578820817,1.474747474747475
0.02510083149236439,0.004486408839180062,0.003851304838020736,0.0024678410769506647,1.0000484476573681,-0.5749934042985364,1.0000486732105998,-0.5749027128117212,1.5313131313131314
0.026493696099806775,0.004594718207966888,0.004475519931560534,0.003501434437164305,1.0000620923647086,-0.5709713672705661,1.0000617920153139,-0.5708426919283578,1.587878787878788
0.028053415201888407,0.004776360638136861,0.00512254817194438,0.0006339314747338732,1.0000676166370948,-0.5669983231980246,1.0000668696371073,-0.5669750266460223,1.6444444444444444
0.029795178215973776,0.005017656909332935,0.005762354898982636,0.0007880020546770966,1.0000605500476505,-0.563115394620013,1.000059509592936,-0.5631443531613954,1.7010101010101009
0.03166390817566854,0.005302659116665329,0.0063914898226269945,0.0008314480225091226,1.0000395667051287,-0.5593532226528956,1.000038377226284,-0.559383777804147,1.7575757575757573
0.033636106290848136,0.005616007376664409,0.006999499097648992,0.000986916101742184,1.0000074673499142,-0.5557328698510173,1.000006168571947,-0.5556966013532341,1.8141414141414143
0.03561885634308189,0.005944364172342876,0.007586592705608436,4.369680201060175e-06,0.9999695234410992,-0.5522672004824533,0.9999679542571962,-0.5522673610652388,1.8707070707070708
0.037651155250187175,0.006276908798222499,0.00814221908670798,0.0003049041144455895,0.9999311305838194,-0.5489625359985796,0.999928898289449,-0.5489513309790451,1.9272727272727272
0.039673969798903655,0.006605397126415039,0.00866681314571141,0.0009461594888871675,0.9998968741001936,-0.5458203337916052,0.9998934524906178,-0.5457855630717185,1.9838383838383837
0.04161863944533779,0.006923893868995672,0.009161908562220794,0.001826414782639697,0.9998704613177778,-0.5428386910925594,0.9998653806559774,-0.5427715715872858,2.04040404040404
0.04351141731257344,0.007228292066765006,0.009622876341786463,0.0026408877650671704,0.9998546342079393,-0.5400135669515487,0.9998476606867017,-0.5399165161162405,2.0969696969696967
0.04528884346441062,0.007515795413268316,0.0100501921165191,0.0030501317974048385,0.9998509117098526,-0.5373396969493548,0.9998421346063746,-0.5372276066732538,2.1535353535353536
0.04694580544460002,0.007784506791066185,0.010444552206013868,0.0037734358573815073,0.9998593655462564,-0.5348112285282015,0.9998491713852868,-0.5346725573181694,2.21010101010101
0.04850261176142958,0.00803321897033294,0.010806819575788162,0.004527003217240876,0.9998786489316644,-0.5324221298133281,0.9998676164181344,-0.5322557655136075,2.2666666666666666
0.04993421252422156,0.008261323807632276,0.011140044330137641,0.005508516086366325,0.9999063567688516,-0.530166429818451,0.9998951309226902,-0.5299639955860833,2.323232323232323
0.0512454582486856,0.008468731260877535,0.011443470922174293,0.006125506875200157,0.9999395796528796,-0.5280383419768124,0.999928772861569,-0.5278132337511665,2.3797979797979796
0.05241237457908557,0.008655686227040207,0.011718360202009628,0.006914884554983453,0.9999754138221525,-0.5260323126308499,0.9999655519285657,-0.5257781953105314,2.436363636363636
0.05343509863026917,0.008822655758694287,0.011966057458607085,0.007754233916987703,1.000011277399192,-0.5241430253394713,1.000002784124609,-0.5238580624990306,2.4929292929292926
0.05432998217925163,0.008970344913340542,0.012187948262726095,0.008592883095728117,1.0000450478837903,-0.5223653824345154,1.0000382531659597,-0.5220495998052127,2.5494949494949495
0.05510293464723649,0.009099696792075493,0.012385522695839452,0.00944027043256002,1.0000751002637376,-0.52069447777224,1.0000702594091622,-0.5203475542326885,2.606060606060606
0.05575500219096098,0.009211843885094445,0.012560369407175101,0.010262757149263037,1.0001002925210307,-0.5191255690516231,1.000097605239712,-0.5187484196827343,2.6626262626262625
0.056307552185422535,0.009307895646776988,0.012713931497394276,0.011009292220260139,1.0001199116715025,-0.5176540541316602,1.0001195332953343,-0.5172494701049319,2.719191919191919
0.05675665171651053,0.009388826973672066,0.01284738860115206,0.011740390206014428,1.0001335980289934,-0.5162754531510544,1.000135640791958,-0.5158440017689057,2.7757575757575754
0.0571075270659826,0.009455645363705098,0.012961920578534847,0.012402934469704694,1.0001412826524754,-0.5149853966170068,1.0001458111124326,-0.5145295971822561,2.832323232323232
0.0573684516214349,0.00950948065384545,0.013058859829669797,0.012986939379362565,1.0001431536787533,-0.5137796187234038,1.000150179719518,-0.5133023575040759,2.888888888888889
0.05755075204298463,0.00955161026503865,0.013139747437178662,0.013503576309188888,1.0001396354046872,-0.5126539547592037,1.000149115369981,-0.5121577074828938,2.9454545454545453
0.057673798603142784,0.00958337886917414,0.013206626405347671,0.01391757334719669,1.000131353607513,-0.5116043414008499,1.000143187021087,-0.5110928800140104,3.002020202020202
0.05774013439680248,0.009605918606310871,0.013260677125189468,0.014265601888019902,1.0001190759552991,-0.5106268188067802,1.0001331043910116,-0.5101025676069677,3.0585858585858583
0.05775331076421526,0.009620159535305959,0.013302790827471656,0.014510910883871866,1.000103645038348,-0.5097175336517875,1.0001196520740572,-0.5091842675126539,3.115151515151515
0.057715802950683084,0.009626999171011336,0.013334059086468869,0.014656389880735397,1.000085925577109,-0.5088727424787175,1.000103640060681,-0.5083341300850583,3.1717171717171713
0.057637420358535946,0.009627307432473454,0.013355561605393473,0.01470526479324243,1.0000667714902138,-0.5080888149652878,1.0000858750207675,-0.5075484064517226,3.228282828282828
0.05752520177399881,0.009621909105003544,0.013368341848850024,0.014660542680421034,1.0000470044273864,-0.507362236880534,1.0000671421919551,-0.5068234718743012,3.2848484848484847
0.05739042646954082,0.009611582259305952,0.013373404050950055,0.014526361499215695,1.0000273908068342,-0.5066896126329538,1.0000481836251978,-0.506155778694179,3.341414141414141
0.057231669003648886,0.009597058571630856,0.013371711590242724,0.014306506824201504,1.0000086108628694,-0.506067667391282,1.0000296662777814,-0.5055419129627912,3.3979797979797977
0.057051198664806194,0.009579020482284173,0.013364179754164207,0.014005826104122075,0.9999912297046912,-0.5054932488009188,1.0000121516276148,-0.5049785441850823,3.454545454545454
0.05685912353681416,0.009558103913837424,0.01335167633848397,0.013629928066122881,0.999975683770828,-0.5049633283312404,0.9999960816452221,-0.5044624377135074,3.5111111111111106
0.05665399145330105,0.009534889389301285,0.013335006228243157,0.013185024057930742,0.9999622834618769,-0.504475002284078,0.9999817816546133,-0.5039904615870794,3.5676767676767676
0.05643957613302816,0.009509894166590207,0.013314897836844725,0.01267719337005848,0.999951225190906,-0.5040254924790818,0.9999694724819419,-0.5035596142156424,3.624242424242424
0.05621932090679123,0.009483573940598086,0.013292003435673438,0.012112887936169119,0.9999426063559984,-0.5036121466153304,0.9999592847860543,-0.5031670061940865,3.6808080808080805
0.05599527592831417,0.009456332015267677,0.013266910570233992,0.011499404369257508,0.9999364386948789,-0.5032324382931526,0.9999512707895977,-0.5028098429771586,3.737373737373737
0.05576995405425199,0.009428525433219079,0.013240149165123394,0.0108439043902163,0.9999326571815141,-0.5028839666707553,0.9999454106682273,-0.5024854605346772,3.7939393939393935
0.05554540327779765,0.009400465595364539,0.013212190516277617,0.010152832882332983,0.9999311263163663,-0.5025644557255334,0.999941616129552,-0.502191345998945,3.85050505050505
0.05532344318524436,0.009372429250321907,0.01318346110842461,0.00943261845964657,0.9999316510113189,-0.5022717530914611,0.9999397394327849,-0.5019251107567275,3.907070707070707
0.055105636414249926,0.00934466120335368,0.013154344913893085,0.008689108107521852,0.999933994560108,-0.5020038284499508,0.9999395905243633,-0.5016845096166884,3.9636363636363634
0.05489328021580867,0.009317370954355447,0.013125177640138513,0.007927654776901098,0.9999378984753864,-0.5017587714614992,0.9999409564133785,-0.5014674355220055,4.02020202020202
0.054687404973755405,0.009290730500069759,0.01309624043716437,0.007153220649475107,0.9999430975515902,-0.5015347892369383,0.9999436155062021,-0.5012719132266972,4.076767676767677
0.05448880007238523,0.009264877023957075,0.013067868230256685,0.00637055631693649,0.9999493275767392,-0.5013302033602537,0.9999473442271378,-0.5010960897337244,4.133333333333333
0.05429810943703467,0.009239920802716408,0.013040212471044615,0.005583889274854653,0.9999563286732602,-0.501143446487214,0.9999519193056937,-0.5009382423412592,4.18989898989899
0.05411583340407075,0.00921595097528622,0.01301337280718709,0.004798206469528585,0.9999638488213801,-0.5009730585554392,0.999957120673761,-0.5007967277200251,4.246464646464647
0.05394223738938893,0.009193033045822786,0.012987479992107254,0.004015886701577473,0.999971649072251,-0.500817682651216,0.9999627365172293,-0.5006701015369988,4.303030303030303
0.0537775303820835,0.00917121845637719,0.0129626434253578,0.0032400642194736367,0.999979508113588,-0.5006760605854373,0.999968567851278,-0.5005569904215661,4.35959595959596
0.05362183962645262,0.00915054682128824,0.0129389547767787,0.0024729892832573925,0.9999872253868233,-0.5005470282362815,0.9999744317865914,-0.5004561475563741,4.416161616161617
0.053475193156378165,0.009131042498774002,0.012916484151491714,0.0017163801536325134,0.9999946248948735,-0.5004295107186815,0.9999801658002099,-0.5003664349114397,4.472727272727273
0.05333751060158353,0.009112712444297665,0.012895272811482311,0.0009715959549641623,1.000001559929196,-0.5003225174410746,0.9999856330793802,-0.500286811948301,4.52929292929293
0.053208612701011106,0.009095547198022075,0.012875334026379276,0.00023971049412164873,1.0000079165629034,-0.5002251371083057,0.999990726419675,-0.5002163279101284,4.585858585858586
0.053088249923967754,0.00907952522506308,0.012856667812765649,0.00047824388215243784,1.000013613949318,-0.5001365327264374,0.9999953685220202,-0.5001541078649412,4.642424242424243
0.05297614368335199,0.009064619571135683,0.012839261170237565,0.0011813599616153476,1.0000186011849124,-0.50005593666054,0.9999995085476427,-0.5000993508383749,4.6989898989898995
0.0528720436576373,0.009050801227895894,0.012823091109910367,0.001868530705904966,1.0000228521952625,-0.4999826457912166,1.0000031166905985,-0.500051313028123,4.7555555555555555
0.05277561033646541,0.009038025718456471,0.012808126630036637,0.0025394899461186806,1.00002636060483,-0.49991601680944464,1.0000061790467616,-0.5000093413436364,4.8121212121212125
0.05268642676081431,0.009026243693039131,0.012794312133260072,0.003194044791331319,1.000029135799485,-0.49985546168292316,1.0000086940427546,-0.49997284066400327,4.8686868686868685
0.052604118187001385,0.009015407147794797,0.012781607651117716,0.003832582665549104,1.0000312005672742,-0.4998004433206494,1.0000106708605605,-0.4999412881357905,4.925252525252525
0.05252830687614951,0.009005466741368628,0.012769939768237593,0.004455765515032137,1.0000325900966756,-0.4997504714561869,1.0000121295134259,-0.499914217818638,4.9818181818181815
0.05245861062947872,0.008996371549286251,0.012759280096358905,0.005064399451400966,1.0000333511160167,-0.49970509876404756,1.0000131010743176,-0.4998912120111133,5.038383838383838
0.052394648541050706,0.008988070089547178,0.012749569809835493,0.005659273336892619,1.00003353903173,-0.4996639172181985,1.0000136256211838,-0.49987189167733603,5.094949494949495
0.052336046941233866,0.008980511444446478,0.012740719131367984,0.006241041158662645,1.00003321185167,-0.4996265546967188,1.0000137465722518,-0.49985590872897,5.151515151515151
0.05228244396707041,0.008973646209583292,0.012732708052908215,0.006810176913351592,1.0000324230470368,-0.4995926718323211,1.0000135038101896,-0.49984294121778305,5.208080808080808
0.052233492890329115,0.008967427191230094,0.012725484479559346,0.007367072277293461,1.0000312162673979,-0.4995619591047671,1.0000129287515471,-0.4998326940173767,5.264646464646464
0.05218888289238775,0.0089618130517881,0.012718962560138825,0.007912181952125409,1.0000296226542464,-0.49953413416816517,1.0000120420608227,-0.4998249014918362,5.321212121212121
0.052148302289554825,0.008956761866777489,0.012713157045349643,0.008445937767365758,1.0000276599738767,-0.4995089394036669,1.0000108530761223,-0.4998193218917554,5.377777777777778
0.05211141361457816,0.00895222674279832,0.012707924141406618,0.008968510689174255,1.0000253328047986,-0.4994861396862499,1.0000093600261248,-0.49981572637500216,5.434343434343434
0.05207783998237143,0.008948153366739998,0.012703300693942154,0.009480136487626913,1.0000226338788245,-0.49946552035293706,1.0000075511293807,-0.49981390894299005,5.490909090909091
0.05204740674872077,0.00894451441627695,0.012699165820534264,0.009980802688539814,1.0000195473740523,-0.49944688535890525,1.000005407394131,-0.49981367309247804,5.547474747474747
0.052019834494828054,0.00894127165615648,0.012695472886595283,0.010470614507588506,1.0000160547712045,-0.499430055607531,1.00000290798778,-0.49981484359344747,5.604040404040404
0.0519947824455914,0.008938376594172395,0.012692240413953698,0.010949858817883124,1.0000121429163547,-0.49941486744029695,1.0000000376496052,-0.4998172673297733,5.66060606060606
0.05197209257133314,0.008935809883619163,0.012689380148551394,0.011418720831220511,1.000007812882715,-0.499401171272679,0.9999967947607368,-0.4998208015233394,5.717171717171717
0.051951508700229874,0.008933534232629894,0.012686872877629152,0.011877636973153981,1.0000030877516068,-0.49938883036257853,0.9999931983655008,-0.49982532547039044,5.773737373737374
0.05193284157675532,0.00893152307499584,0.012684675172809051,0.012327091776870263,0.9999980177189376,-0.49937771969846356,0.9999892923940588,-0.49983073196566064,5.83030303030303
0.05191590673971758,0.008929749566137735,0.012682753425604043,0.012767676978508585,0.9999926816961922,-0.4993677249951449,0.9999851465431422,-0.49983692846986283,5.886868686868687
0.05190051829473562,0.008928185409909105,0.012681084940245474,0.013200036156413722,0.9999871853830603,-0.49935874178593886,0.9999808538831905,-0.4998438341673812,5.943434343434343
0.05188652775124511,0.00892680765420297,0.012679645544751539,0.013624788089826166,0.9999816563517772,-0.49935067460088667,0.9999765258778296,-0.4998513763279747,6.0
