r_angstrom,reference_energy_h,predicted_energy_h,signed_error_mev,is_training_point,density_l1,density_l2,density_linf,reference_electron_count,predicted_electron_count
0.4,-0.22359003735620653,-0.22359028350689347,-0.006698101417160604,True,0.01944470386817233,0.00577735716035583,0.008319122315847971,0.9999962165266894,0.9999960453763752
0.45656565656565656,-0.3382044917619047,-0.33755887138635166,17.568225407453774,False,0.02110934820526884,0.006062751753102215,0.008181109073286563,1.0000069148883197,1.0000064525344783
0.5131313131313131,-0.418404931999363,-0.417209440961682,32.53096837995517,False,0.02273104116425871,0.0063014625965400525,0.007971602529329491,1.0000138822552458,1.0000132737828045
0.5696969696969697,-0.47528616791209366,-0.47364139736465144,44.75648665247538,False,0.024206715066115277,0.006487404086123054,0.007700443505777699,1.0000118203814834,1.0000113874887229
0.6262626262626263,-0.5158817024407126,-0.5139122218611097,53.592296755546535,False,0.025555440528353623,0.006616087952592184,0.007465578084108804,1.0000050921938648,1.0000050322563565
0.6828282828282828,-0.544836112137695,-0.5426623695858687,59.15054817708615,False,0.026717851849759576,0.006685794208857595,0.007223113183258356,0.9999959027944965,0.9999963091492746
0.7393939393939394,-0.5653158738209676,-0.5630249277057646,62.339819609533855,False,0.027621600199680154,0.006696957047919892,0.006933182207738031,0.9999866288835595,0.9999874619761815
0.795959595959596,-0.5795372825029559,-0.5772137463659154,63.226639281520086,False,0.028220821793268316,0.006651900257512261,0.006622030845576415,0.9999804660439287,0.9999815261024451
0.8525252525252525,-0.58908758699139,-0.5868768745708186,60.15654955497032,False,0.028604659156773193,0.006554866920954812,0.006266164194998841,0.9999793426084254,0.9999803303960495
0.9090909090909091,-0.5951264299812231,-0.5930150989793397,57.45224338537888,False,0.0287172568846268,0.0064116820680537555,0.005911893655050002,0.9999840142963594,0.9999846235756238
0.9656565656565657,-0.5985148401675918,-0.5966624737451542,50.40545819004794,False,0.028573531932103095,0.006229493101648503,0.005526572280358702,0.9999927023852815,0.999992753868761
1.0222222222222221,-0.5998996335135584,-0.5982650147517337,44.48024249295033,False,0.02817251858527344,0.006016278833870536,0.005137122969176913,1.0000028298701902,1.0000023357870973
1.0787878787878786,-0.5997703091637936,-0.5983178068915671,39.52460035273011,False,0.027573928147022926,0.005780685143955999,0.004738262334336621,1.0000109778546102,1.0000101562794774
1.1353535353535353,-0.5984989278255234,-0.5973522540529779,31.202582922880186,False,0.026800175150085856,0.005531936526195084,0.00432587855494293,1.000015264020758,1.0000144498527492
1.191919191919192,-0.5963692836282419,-0.5953775959672208,26.9851959794253,False,0.025821209479509666,0.005280263571874769,0.003915937980510445,1.000015115141966,1.000014638596459
1.2484848484848485,-0.59359905908378,-0.5927476987075202,23.16669603293424,False,0.02474814526206906,0.005037486776408851,0.0035007642481113543,1.0000124161981352,1.0000124765888923
1.305050505050505,-0.5903570390499423,-0.5898042341807548,15.04258681412441,False,0.02376183351555408,0.004817646898601528,0.003088592155213135,1.0000101881002195,1.0000107824653708
1.3616161616161615,-0.586776479423823,-0.5863283413403351,12.19445848132827,False,0.022774103149339732,0.004636956730164512,0.002696069133398586,1.000011726892199,1.000012660804673
1.418181818181818,-0.5829651597458141,-0.5824954542161958,12.781338588320901,False,0.023070724730840604,0.004512491953310733,0.0027559642315334726,1.0000192467744669,1.0000202159669054
1.474747474747475,-0.5790124054945303,-0.578833578820817,4.866121689497131,False,0.023936188264634537,0.004459240189288363,0.0032618566815727223,1.0000324480082765,1.0000331470337267
1.5313131313131314,-0.5749934042985364,-0.5749027128117212,2.467841076950665,False,0.02510083149236439,0.004486408839180062,0.003851304838020736,1.0000484476573681,1.0000486732105998
1.587878787878788,-0.5709713672705661,-0.5708426919283578,3.501434437164305,False,0.026493696099806775,0.004594718207966888,0.004475519931560534,1.0000620923647086,1.0000617920153139
1.6444444444444444,-0.5669983231980246,-0.5669750266460223,0.6339314747338732,False,0.028053415201888407,0.004776360638136861,0.00512254817194438,1.0000676166370948,1.0000668696371073
1.7010101010101009,-0.563115394620013,-0.5631443531613954,-0.7880020546770966,False,0.029795178215973776,0.005017656909332935,0.005762354898982636,1.0000605500476505,1.000059509592936
1.7575757575757573,-0.5593532226528956,-0.559383777804147,-0.8314480225091226,False,0.03166390817566854,0.005302659116665329,0.0063914898226269945,1.0000395667051287,1.000038377226284
1.8141414141414143,-0.5557328698510173,-0.5556966013532341,0.9869161017421839,False,0.033636106290848136,0.005616007376664409,0.006999499097648992,1.0000074673499142,1.000006168571947
1.8707070707070708,-0.5522672004824533,-0.5522673610652388,-0.004369680201060175,False,0.03561885634308189,0.005944364172342876,0.007586592705608436,0.9999695234410992,0.9999679542571962
1.9272727272727272,-0.5489625359985796,-0.5489513309790451,0.3049041144455895,False,0.037651155250187175,0.006276908798222499,0.00814221908670798,0.9999311305838194,0.999928898289449
1.9838383838383837,-0.5458203337916052,-0.5457855630717185,0.9461594888871675,False,0.039673969798903655,0.006605397126415039,0.00866681314571141,0.9998968741001936,0.9998934524906178
2.04040404040404,-0.5428386910925594,-0.5427715715872858,1.8264147826396968,False,0.04161863944533779,0.006923893868995672,0.009161908562220794,0.9998704613177778,0.9998653806559774
2.0969696969696967,-0.5400135669515487,-0.5399165161162405,2.6408877650671703,False,0.04351141731257344,0.007228292066765006,0.009622876341786463,0.9998546342079393,0.9998476606867017
2.1535353535353536,-0.5373396969493548,-0.5372276066732538,3.0501317974048385,False,0.04528884346441062,0.007515795413268316,0.0100501921165191,0.9998509117098526,0.9998421346063746
2.21010101010101,-0.5348112285282015,-0.5346725573181694,3.773435857381507,False,0.04694580544460002,0.007784506791066185,0.010444552206013868,0.9998593655462564,0.9998491713852868
2.2666666666666666,-0.5324221298133281,-0.5322557655136075,4.5270032172408765,False,0.04850261176142958,0.00803321897033294,0.010806819575788162,0.9998786489316644,0.9998676164181344
2.323232323232323,-0.530166429818451,-0.5299639955860833,5.508516086366325,False,0.04993421252422156,0.008261323807632276,0.011140044330137641,0.9999063567688516,0.9998951309226902
2.3797979797979796,-0.5280383419768124,-0.5278132337511665,6.125506875200157,False,0.0512454582486856,0.008468731260877535,0.011443470922174293,0.9999395796528796,0.999928772861569
2.436363636363636,-0.5260323126308499,-0.5257781953105314,6.914884554983453,False,0.05241237457908557,0.008655686227040207,0.011718360202009628,0.9999754138221525,0.9999655519285657
2.4929292929292926,-0.5241430253394713,-0.5238580624990306,7.754233916987703,False,0.05343509863026917,0.008822655758694287,0.011966057458607085,1.000011277399192,1.000002784124609
2.5494949494949495,-0.5223653824345154,-0.5220495998052127,8.592883095728117,False,0.05432998217925163,0.008970344913340542,0.012187948262726095,1.0000450478837903,1.0000382531659597
2.606060606060606,-0.52069447777224,-0.5203475542326885,9.44027043256002,False,0.05510293464723649,0.009099696792075493,0.012385522695839452,1.0000751002637376,1.0000702594091622
2.6626262626262625,-0.5191255690516231,-0.5187484196827343,10.262757149263036,False,0.05575500219096098,0.009211843885094445,0.012560369407175101,1.0001002925210307,1.000097605239712
2.719191919191919,-0.5176540541316602,-0.5172494701049319,11.00929222026014,False,0.056307552185422535,0.009307895646776988,0.012713931497394276,1.0001199116715025,1.0001195332953343
2.7757575757575754,-0.5162754531510544,-0.5158440017689057,11.740390206014428,False,0.05675665171651053,0.009388826973672066,0.01284738860115206,1.0001335980289934,1.000135640791958
2.832323232323232,-0.5149853966170068,-0.5145295971822561,12.402934469704695,False,0.0571075270659826,0.009455645363705098,0.012961920578534847,1.0001412826524754,1.0001458111124326
2.888888888888889,-0.5137796187234038,-0.5133023575040759,12.986939379362566,False,0.0573684516214349,0.00950948065384545,0.013058859829669797,1.0001431536787533,1.000150179719518
2.9454545454545453,-0.5126539547592037,-0.5121577074828938,13.503576309188889,False,0.05755075204298463,0.00955161026503865,0.013139747437178662,1.0001396354046872,1.000149115369981
3.002020202020202,-0.5116043414008499,-0.5110928800140104,13.91757334719669,False,0.057673798603142784,0.00958337886917414,0.013206626405347671,1.000131353607513,1.000143187021087
3.0585858585858583,-0.5106268188067802,-0.5101025676069677,14.265601888019901,False,0.05774013439680248,0.009605918606310871,0.013260677125189468,1.0001190759552991,1.0001331043910116
3.115151515151515,-0.5097175336517875,-0.5091842675126539,14.510910883871867,False,0.05775331076421526,0.009620159535305959,0.013302790827471656,1.000103645038348,1.0001196520740572
3.1717171717171713,-0.5088727424787175,-0.5083341300850583,14.656389880735397,False,0.057715802950683084,0.009626999171011336,0.013334059086468869,1.000085925577109,1.000103640060681
3.228282828282828,-0.5080888149652878,-0.5075484064517226,14.70526479324243,False,0.057637420358535946,0.009627307432473454,0.013355561605393473,1.0000667714902138,1.0000858750207675
3.2848484848484847,-0.507362236880534,-0.5068234718743012,14.660542680421035,False,0.05752520177399881,0.009621909105003544,0.013368341848850024,1.0000470044273864,1.0000671421919551
3.341414141414141,-0.5066896126329538,-0.506155778694179,14.526361499215694,False,0.05739042646954082,0.009611582259305952,0.013373404050950055,1.0000273908068342,1.0000481836251978
3.3979797979797977,-0.506067667391282,-0.5055419129627912,14.306506824201504,False,0.057231669003648886,0.009597058571630856,0.013371711590242724,1.0000086108628694,1.0000296662777814
3.454545454545454,-0.5054932488009188,-0.5049785441850823,14.005826104122075,False,0.057051198664806194,0.009579020482284173,0.013364179754164207,0.9999912297046912,1.0000121516276148
3.5111111111111106,-0.5049633283312404,-0.5044624377135074,13.629928066122881,False,0.05685912353681416,0.009558103913837424,0.01335167633848397,0.999975683770828,0.9999960816452221
3.5676767676767676,-0.504475002284078,-0.5039904615870794,13.185024057930741,False,0.05665399145330105,0.009534889389301285,0.013335006228243157,0.9999622834618769,0.9999817816546133
3.624242424242424,-0.5040254924790818,-0.5035596142156424,12.67719337005848,False,0.05643957613302816,0.009509894166590207,0.013314897836844725,0.999951225190906,0.9999694724819419
3.6808080808080805,-0.5036121466153304,-0.5031670061940865,12.11288793616912,False,0.05621932090679123,0.009483573940598086,0.013292003435673438,0.9999426063559984,0.9999592847860543
3.737373737373737,-0.5032324382931526,-0.5028098429771586,11.499404369257508,False,0.05599527592831417,0.009456332015267677,0.013266910570233992,0.9999364386948789,0.9999512707895977
3.7939393939393935,-0.5028839666707553,-0.5024854605346772,10.8439043902163,False,0.05576995405425199,0.009428525433219079,0.013240149165123394,0.9999326571815141,0.9999454106682273
3.85050505050505,-0.5025644557255334,-0.502191345998945,10.152832882332984,False,0.05554540327779765,0.009400465595364539,0.013212190516277617,0.9999311263163663,0.999941616129552
3.907070707070707,-0.5022717530914611,-0.5019251107567275,9.43261845964657,False,0.05532344318524436,0.009372429250321907,0.01318346110842461,0.9999316510113189,0.9999397394327849
3.9636363636363634,-0.5020038284499508,-0.5016845096166884,8.689108107521852,False,0.055105636414249926,0.00934466120335368,0.013154344913893085,0.999933994560108,0.9999395905243633
4.02020202020202,-0.5017587714614992,-0.5014674355220055,7.9276547769010985,False,0.05489328021580867,0.009317370954355447,0.013125177640138513,0.9999378984753864,0.9999409564133785
4.076767676767677,-0.5015347892369383,-0.5012719132266972,7.153220649475107,False,0.054687404973755405,0.009290730500069759,0.01309624043716437,0.9999430975515902,0.9999436155062021
4.133333333333333,-0.5013302033602537,-0.5010960897337244,6.37055631693649,False,0.05448880007238523,0.009264877023957075,0.013067868230256685,0.9999493275767392,0.9999473442271378
4.18989898989899,-0.501143446487214,-0.5009382423412592,5.583889274854653,False,0.05429810943703467,0.009239920802716408,0.013040212471044615,0.9999563286732602,0.9999519193056937
4.246464646464647,-0.5009730585554392,-0.5007967277200251,4.798206469528584,False,0.05411583340407075,0.00921595097528622,0.01301337280718709,0.9999638488213801,0.999957120673761
4.303030303030303,-0.500817682651216,-0.5006701015369988,4.015886701577473,False,0.05394223738938893,0.009193033045822786,0.012987479992107254,0.999971649072251,0.9999627365172293
4.35959595959596,-0.5006760605854373,-0.5005569904215661,3.240064219473637,False,0.0537775303820835,0.00917121845637719,0.0129626434253578,0.999979508113588,0.999968567851278
4.416161616161617,-0.5005470282362815,-0.5004561475563741,2.4729892832573923,False,0.05362183962645262,0.00915054682128824,0.0129389547767787,0.9999872253868233,0.9999744317865914
4.472727272727273,-0.5004295107186815,-0.5003664349114397,1.7163801536325134,False,0.053475193156378165,0.009131042498774002,0.012916484151491714,0.9999946248948735,0.9999801658002099
4.52929292929293,-0.5003225174410746,-0.500286811948301,0.9715959549641623,False,0.05333751060158353,0.009112712444297665,0.012895272811482311,1.000001559929196,0.9999856330793802
4.585858585858586,-0.5002251371083057,-0.5002163279101284,0.23971049412164874,False,0.053208612701011106,0.009095547198022075,0.012875334026379276,1.0000079165629034,0.999990726419675
4.642424242424243,-0.5001365327264374,-0.5001541078649412,-0.47824388215243785,False,0.053088249923967754,0.00907952522506308,0.012856667812765649,1.000013613949318,0.9999953685220202
4.6989898989898995,-0.50005593666054,-0.5000993508383749,-1.1813599616153476,False,0.05297614368335199,0.009064619571135683,0.012839261170237565,1.0000186011849124,0.9999995085476427
4.7555555555555555,-0.4999826457912166,-0.500051313028123,-1.868530705904966,False,0.0528720436576373,0.009050801227895894,0.012823091109910367,1.0000228521952625,1.0000031166905985
4.8121212121212125,-0.49991601680944464,-0.5000093413436364,-2.5394899461186804,False,0.05277561033646541,0.009038025718456471,0.012808126630036637,1.00002636060483,1.0000061790467616
4.8686868686868685,-0.49985546168292316,-0.49997284066400327,-3.194044791331319,False,0.05268642676081431,0.009026243693039131,0.012794312133260072,1.000029135799485,1.0000086940427546
4.925252525252525,-0.4998004433206494,-0.4999412881357905,-3.8325826655491038,False,0.052604118187001385,0.009015407147794797,0.012781607651117716,1.0000312005672742,1.0000106708605605
4.9818181818181815,-0.4997504714561869,-0.499914217818638,-4.455765515032137,False,0.05252830687614951,0.009005466741368628,0.012769939768237593,1.0000325900966756,1.0000121295134259
5.038383838383838,-0.49970509876404756,-0.4998912120111133,-5.064399451400966,False,0.05245861062947872,0.008996371549286251,0.012759280096358905,1.0000333511160167,1.0000131010743176
5.094949494949495,-0.4996639172181985,-0.49987189167733603,-5.659273336892619,False,0.052394648541050706,0.008988070089547178,0.012749569809835493,1.00003353903173,1.0000136256211838
5.151515151515151,-0.4996265546967188,-0.49985590872897,-6.241041158662645,False,0.052336046941233866,0.008980511444446478,0.012740719131367984,1.00003321185167,1.0000137465722518
5.208080808080808,-0.4995926718323211,-0.49984294121778305,-6.810176913351592,False,0.05228244396707041,0.008973646209583292,0.012732708052908215,1.0000324230470368,1.0000135038101896
5.264646464646464,-0.4995619591047671,-0.4998326940173767,-7.367072277293461,False,0.052233492890329115,0.008967427191230094,0.012725484479559346,1.0000312162673979,1.0000129287515471
5.321212121212121,-0.49953413416816517,-0.4998249014918362,-7.912181952125409,False,0.05218888289238775,0.0089618130517881,0.012718962560138825,1.0000296226542464,1.0000120420608227
5.377777777777778,-0.4995089394036669,-0.4998193218917554,-8.44593776736576,False,0.052148302289554825,0.008956761866777489,0.012713157045349643,1.0000276599738767,1.0000108530761223
5.434343434343434,-0.4994861396862499,-0.49981572637500216,-8.968510689174256,False,0.05211141361457816,0.00895222674279832,0.012707924141406618,1.0000253328047986,1.0000093600261248
5.490909090909091,-0.49946552035293706,-0.49981390894299005,-9.480136487626913,False,0.05207783998237143,0.008948153366739998,0.012703300693942154,1.0000226338788245,1.0000075511293807
5.547474747474747,-0.49944688535890525,-0.49981367309247804,-9.980802688539814,False,0.05204740674872077,0.00894451441627695,0.012699165820534264,1.0000195473740523,1.000005407394131
5.604040404040404,-0.499430055607531,-0.49981484359344747,-10.470614507588506,False,0.052019834494828054,0.00894127165615648,0.012695472886595283,1.0000160547712045,1.00000290798778
5.66060606060606,-0.49941486744029695,-0.4998172673297733,-10.949858817883124,False,0.0519947824455914,0.008938376594172395,0.012692240413953698,1.0000121429163547,1.0000000376496052
5.717171717171717,-0.499401171272679,-0.4998208015233394,-11.418720831220512,False,0.05197209257133314,0.008935809883619163,0.012689380148551394,1.000007812882715,0.9999967947607368
5.773737373737374,-0.49938883036257853,-0.49982532547039044,-11.877636973153981,False,0.051951508700229874,0.008933534232629894,0.012686872877629152,1.0000030877516068,0.9999931983655008
5.83030303030303,-0.49937771969846356,-0.49983073196566064,-12.327091776870263,False,0.05193284157675532,0.00893152307499584,0.012684675172809051,0.9999980177189376,0.9999892923940588
5.886868686868687,-0.4993677249951449,-0.49983692846986283,-12.767676978508586,False,0.05191590673971758,0.008929749566137735,0.012682753425604043,0.9999926816961922,0.9999851465431422
5.943434343434343,-0.49935874178593886,-0.4998438341673812,-13.200036156413722,False,0.05190051829473562,0.008928185409909105,0.012681084940245474,0.9999871853830603,0.9999808538831905
6.0,-0.49935067460088667,-0.4998513763279747,-13.624788089826167,True,0.05188652775124511,0.00892680765420297,0.012679645544751539,0.9999816563517772,0.9999765258778296
