r_bohr,r_angstrom,s0_energy_hartree,s1_energy_hartree,s0_relative_to_s0_min_ev,s1_relative_to_s0_min_ev,omega_s1_ev,s0_reference_zero_hartree,s0_state_label,s1_state_label
1.4,0.7408480953,-108.5058838000,-108.0017177000,24.33119707,38.05025555,13.71905848,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
1.5,0.7937658164,-108.8446746000,-108.3294296000,15.11222975,29.13276046,14.02053071,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
1.6,0.8466835374,-109.0741187000,-108.5746669000,8.86873773,22.45951357,13.59077584,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
1.7,0.8996012585,-109.2238487000,-108.7543770000,4.79437686,17.56935262,12.77497576,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
1.8,0.9525189796,-109.3190538000,-108.8803366000,2.20371412,14.14181730,11.93810318,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
1.9,1.005436701,-109.3714540000,-108.9655428000,0.77783203,11.82323848,11.04540644,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
2,1.058354422,-109.3957582000,-109.0213419000,0.11648106,10.30486762,10.18838656,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
2.1,1.111272143,-109.4000388000,-109.0541631000,0.00000000,9.41175727,9.41175727,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
2.2,1.164189864,-109.3909566000,-109.0732769000,0.24713925,8.89164427,8.64450502,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
2.3,1.217107585,-109.3746807000,-109.0785247000,0.69002905,8.74884436,8.05881531,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
2.4,1.270025306,-109.3534990000,-109.0765308000,1.26641247,8.80310114,7.53668867,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
2.5,1.322943027,-109.3275921000,-109.0741247000,1.97137514,8.86857446,6.89719932,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
2.6,1.375860748,-109.2999306000,-109.0633257000,2.72408290,9.16243022,6.43834732,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
2.7,1.428778469,-109.2720221000,-109.0521495000,3.48351187,9.46655011,5.98303824,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
2.8,1.481696191,-109.2448071000,-109.0378443000,4.22406975,9.85581444,5.63174469,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
2.9,1.534613912,-109.2189083000,-109.0234933000,4.92881200,10.24632504,5.31751304,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
3,1.587531633,-109.1947375000,-109.0088333000,5.58653297,10.64524396,5.05871099,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
3.1,1.640449354,-109.1725610000,-108.9946368000,6.18998628,11.03155041,4.84156413,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
3.2,1.693367075,-109.1525412000,-108.9796866000,6.73475279,11.43836607,4.70361328,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
3.3,1.746284796,-109.1347613000,-108.9666177000,7.21856851,11.79398896,4.57542044,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
3.4,1.799202517,-109.1192367000,-108.9544226000,7.64101440,12.12583454,4.48482013,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
3.5,1.852120238,-109.1059189000,-108.9431545000,8.00341020,12.43245516,4.42904496,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
3.6,1.905037959,-109.0946969000,-108.9328468000,8.30877638,12.71294196,4.40416559,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
3.7,1.95795568,-109.0854029000,-108.9235194000,8.56167900,12.96675345,4.40507445,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
3.8,2.010873401,-109.0778254000,-108.9151796000,8.76787328,13.19369097,4.42581769,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
3.9,2.063791123,-109.0717289000,-108.9078214000,8.93376750,13.39391779,4.46015029,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
4,2.116708844,-109.0668737000,-108.9014208000,9.06588422,13.56808699,4.50220277,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
4.1,2.169626565,-109.0630337000,-108.8959316000,9.17037594,13.71745573,4.54707979,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
4.2,2.222544286,-109.0600077000,-108.8912847000,9.25271760,13.84390432,4.59118672,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
4.3,2.275462007,-109.0576244000,-108.8873920000,9.31757049,13.94983008,4.63225959,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
4.4,2.328379728,-109.0557433000,-108.8841555000,9.36875783,14.03789973,4.66914190,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
4.5,2.381297449,-109.0542518000,-108.8814765000,9.40934362,14.11079904,4.70145542,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
4.6,2.43421517,-109.0530619000,-108.8792639000,9.44172244,14.17100695,4.72928451,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
4.7,2.487132891,-109.0521053000,-108.8774374000,9.46775286,14.22070855,4.75295569,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
4.8,2.540050612,-109.0513296000,-108.8759290000,9.48886073,14.26175420,4.77289347,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
4.9,2.592968333,-109.0506951000,-108.8746820000,9.50612635,14.29568680,4.78956045,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
5,2.645886055,-109.0501712000,-108.8736496000,9.52038240,14.32377984,4.80339744,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
5.2,2.751721497,-109.0493682000,-108.8720825000,9.54223314,14.36642280,4.82418966,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
5.4,2.857556939,-109.0487927000,-108.8709963000,9.55789329,14.39597981,4.83808651,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
5.6,2.963392381,-109.0483686000,-108.8702362000,9.56943364,14.41666318,4.84722954,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
5.8,3.069227823,-109.0480491000,-108.8696988000,9.57812768,14.43128658,4.85315890,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
6,3.175063265,-109.0478044000,-108.8693153000,9.58478631,14.44172215,4.85693584,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
6.5,3.439651871,-109.0474049000,-108.8687732000,9.59565726,14.45647344,4.86081618,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
7,3.704240476,-109.0471841000,-108.8685885000,9.60166553,14.46149938,4.85983385,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
7.5,3.968829082,-109.0470580000,-108.8685359000,9.60509689,14.46293070,4.85783382,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
8,4.233417687,-109.0469838000,-108.8685018000,9.60711597,14.46385861,4.85674264,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
10,5.291772109,-109.0468798000,-108.8684244000,9.60994596,14.46596477,4.85601882,-109.4000388000,X_1Sigma_g_plus,a_1Pi_g
