timestamp_utc,task_id,molecule,scf_type,charge,spin_2s,basis,xc,grid_level,response_solver,spin_channel,support_status,status,error_type,error_message,nstates_requested,states_compared,nao,nmo,nocc,nvir,scf_energy_ha,mae_energy_ev,max_abs_energy_ev,mae_oscillator_strength,max_abs_oscillator_strength,mae_transition_dipole_norm,max_abs_transition_dipole_norm,matrix_a_rms_diff,matrix_a_max_abs_diff,matrix_b_rms_diff,matrix_b_max_abs_diff,pyscf_scf_elapsed_s,pyscf_td_elapsed_s,graddft_td_elapsed_s,pass_energy_tol,pass_osc_tol,notes
2026-05-27T10:24:25+00:00,water__RKS__b3lyp__def2-svp__0__tda__singlet__5__2910305ef3,water,RKS,0,0,def2-svp,b3lyp,0,tda,singlet,graddft_supported,ok,,,5,5,24,24,5,19,-76.34219122533105,3.088061362177541e-10,9.336122985814654e-10,1.6377492556562956e-09,7.90938579908751e-09,5.637998490457882e-09,2.7345144593127202e-08,1.8129446315620458e-12,5.598388419514322e-11,1.8129463112203332e-12,5.5984036850809105e-11,2.905791993252933,8.491820350289345,8.662525322288275,True,True,
2026-05-27T10:24:48+00:00,water__RKS__b3lyp__def2-svp__0__tddft__singlet__5__db722eb5e1,water,RKS,0,0,def2-svp,b3lyp,0,tddft,singlet,graddft_supported,ok,,,5,5,24,24,5,19,-76.34219122533105,3.0280205010058124e-10,9.068354955843461e-10,4.242914075636166e-11,1.1683010114893477e-10,1.0608562542016685e-10,3.2112440484510785e-10,1.8129459812457322e-12,5.598432828435307e-11,1.812943394541621e-12,5.5984425428867723e-11,2.8495463905856013,11.365985248237848,0.8582641407847404,True,True,
2026-05-27T10:25:04+00:00,co__RKS__b3lyp__def2-svp__0__tda__singlet__5__5c2bc69c62,co,RKS,0,0,def2-svp,b3lyp,0,tda,singlet,graddft_supported,ok,,,5,5,28,28,7,21,-113.19776242291587,7.680398539378075e-11,1.915054781420622e-10,1.0231850073039172e-07,2.5579625304028575e-07,3.3684003273784654e-07,8.421000825542535e-07,4.7570110307720205e-14,3.1796787425264483e-12,4.7581495736812494e-14,3.1804819194958256e-12,3.1214196691289544,7.110168991610408,6.940385660156608,True,True,
2026-05-27T10:25:23+00:00,co__RKS__b3lyp__def2-svp__0__tddft__singlet__5__41a2d81dec,co,RKS,0,0,def2-svp,b3lyp,0,tddft,singlet,graddft_supported,ok,,,5,5,28,28,7,21,-113.19776242291587,1.7596590851098882e-12,2.829736445164599e-12,3.7275738051844965e-14,9.395262345890387e-14,4.946974905158196e-13,7.339470528424421e-13,4.7578749978710527e-14,3.1803448763412234e-12,4.759040759337369e-14,3.181940821939122e-12,3.151345749385655,16.911934967152774,0.7583275176584721,True,True,
2026-05-27T10:25:45+00:00,n2__RKS__b3lyp__def2-svp__0__tda__singlet__5__997584bb47,n2,RKS,0,0,def2-svp,b3lyp,0,tda,singlet,graddft_supported,ok,,,5,5,28,28,7,21,-109.42762650779973,1.2150280781497714e-13,1.971756091734278e-13,1.7350345617694866e-26,4.3488597147825637e-26,2.6769622954248258e-14,6.390554895986434e-14,5.912752990102112e-14,2.4142909893498654e-12,5.916805410867357e-14,2.420237621425514e-12,2.478224027901888,6.8129822397604585,5.875754592008889,True,True,
2026-05-27T10:26:01+00:00,n2__RKS__b3lyp__def2-svp__0__tddft__singlet__5__437f678bbc,n2,RKS,0,0,def2-svp,b3lyp,0,tddft,singlet,graddft_supported,ok,,,5,5,28,28,7,21,-109.42762650779967,1.9049650745728288e-12,3.8617997688561445e-12,1.8981200681340306e-18,4.746524337228839e-18,1.8184295732353687e-09,4.546317037073643e-09,5.902469587347838e-14,2.4145130339547904e-12,5.90172205513483e-14,2.4125042241696093e-12,2.5201299469918013,8.053295438177884,0.026653943583369255,True,True,
2026-05-27T10:26:12+00:00,ethylene__RKS__b3lyp__def2-svp__0__tda__singlet__5__919490fad7,ethylene,RKS,0,0,def2-svp,b3lyp,0,tda,singlet,graddft_supported,ok,,,5,5,48,48,8,40,-78.51511095976369,2.878088878333074e-11,1.2076917244030483e-10,4.807520939242166e-09,1.7566659682444197e-08,2.8035690353235775e-08,1.1561653689984297e-07,7.126025826837317e-15,3.191891195797325e-13,7.127411741733392e-15,3.193625919273302e-13,3.013988859951496,8.714624309912324,7.821066219359636,True,True,
2026-05-27T10:26:34+00:00,ethylene__RKS__b3lyp__def2-svp__0__tddft__singlet__5__95f17d9344,ethylene,RKS,0,0,def2-svp,b3lyp,0,tddft,singlet,graddft_supported,ok,,,5,5,48,48,8,40,-78.51511095976375,7.87281351222191e-13,1.3784529073745944e-12,2.9841725552060974e-14,1.3461454173580023e-13,1.0140748407296443e-09,5.0686659678625914e-09,7.128806155040121e-15,3.1885605267234496e-13,7.12843249786027e-15,3.1875196926378635e-13,40.68717327527702,29.18439137097448,0.7109792465344071,True,True,
2026-05-27T10:27:46+00:00,formaldehyde__RKS__b3lyp__def2-svp__0__tda__singlet__5__e1645337ec,formaldehyde,RKS,0,0,def2-svp,b3lyp,0,tda,singlet,graddft_supported,ok,,,5,5,38,38,8,30,-114.3894011078182,1.4381562607468368e-11,2.6288304866284307e-11,1.6815012973160626e-09,8.08562669596391e-09,5.861303563850113e-09,2.3052668884915306e-08,2.5079804352645547e-14,1.7105206140399787e-12,2.5080005367342182e-14,1.710645514130249e-12,34.36731272377074,15.7717824280262,9.707228233106434,True,True,
2026-05-27T10:31:18+00:00,formaldehyde__RKS__b3lyp__def2-svp__0__tddft__singlet__5__2586db55d1,formaldehyde,RKS,0,0,def2-svp,b3lyp,0,tddft,singlet,graddft_supported,ok,,,5,5,38,38,8,30,-114.38940110781832,8.927614203457779e-12,2.178346392156527e-11,1.8761654556337283e-13,7.930045509141337e-13,2.0737958071696242e-12,4.922985630262389e-12,2.507932870933475e-14,1.7106871474936725e-12,2.5079517906399338e-14,1.7106593919180568e-12,3.5877569541335106,26.967748784460127,9.679957745596766,True,True,
2026-05-27T10:32:00+00:00,benzene__RKS__b3lyp__def2-svp__0__tda__singlet__5__d2f0093852,benzene,RKS,0,0,def2-svp,b3lyp,0,tda,singlet,graddft_supported,ok,,,5,5,114,114,21,93,-232.03693764608528,0.03642758684357315,0.18213793371635045,0.19287019753919138,0.9643509876944223,0.44535330964447367,2.22676653517139,skipped_size,skipped_size,skipped_size,skipped_size,5.455266438424587,28.70465502794832,11.504934007301927,False,False,
2026-05-27T10:32:53+00:00,benzene__RKS__b3lyp__def2-svp__0__tddft__singlet__5__9f858a2ce9,benzene,RKS,0,0,def2-svp,b3lyp,0,tddft,singlet,graddft_supported,ok,,,5,5,114,114,21,93,-232.0369376460837,4.492688887580698e-10,1.1947474121143387e-09,9.302765121475841e-08,2.4123070674342273e-07,1.941670529953882e-07,3.707699209876125e-07,skipped_size,skipped_size,skipped_size,skipped_size,93.7350588357076,82.66300288308412,1.2808450376614928,True,True,
