timestamp_utc,name,source,expression,status,error_type,error_message,xc_type,hybrid_coeff,max_deriv_order,supports_deriv2
2026-05-28T03:39:22+00:00,B1B95,libxc_code,B1B95,ok,,,MGGA,0.28,3,True
2026-05-28T03:39:22+00:00,B3LYP,libxc_code,B3LYP,ok,,,GGA,0.2,3,True
2026-05-28T03:39:22+00:00,B3LYP5,libxc_code,B3LYP5,ok,,,GGA,0.2,3,True
2026-05-28T03:39:22+00:00,B3LYPG,libxc_code,B3LYPG,ok,,,GGA,0.2,3,True
2026-05-28T03:39:22+00:00,B3P86,libxc_code,B3P86,ok,,,GGA,0.2,3,True
2026-05-28T03:39:22+00:00,B3P86G,libxc_code,B3P86G,ok,,,GGA,0.2,3,True
2026-05-28T03:39:22+00:00,B3P86V5,libxc_code,B3P86V5,ok,,,GGA,0.2,3,True
2026-05-28T03:39:22+00:00,B5050LYP,libxc_code,B5050LYP,ok,,,GGA,0.5,3,True
2026-05-28T03:39:22+00:00,B88,libxc_code,B88,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,CAMB3LYP,libxc_code,CAMB3LYP,ok,,,GGA,0.65,3,True
2026-05-28T03:39:22+00:00,CAMYB3LYP,libxc_code,CAMYB3LYP,ok,,,GGA,0.65,3,True
2026-05-28T03:39:22+00:00,CAMYBLYP,libxc_code,CAMYBLYP,ok,,,GGA,1.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_ACGGA,libxc_code,GGA_C_ACGGA,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_ACGGAP,libxc_code,GGA_C_ACGGAP,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_AM05,libxc_code,GGA_C_AM05,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_APBE,libxc_code,GGA_C_APBE,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_BCGP,libxc_code,GGA_C_BCGP,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_BMK,libxc_code,GGA_C_BMK,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_CCDF,libxc_code,GGA_C_CCDF,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_CHACHIYO,libxc_code,GGA_C_CHACHIYO,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_CS1,libxc_code,GGA_C_CS1,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_FT97,libxc_code,GGA_C_FT97,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_GAM,libxc_code,GGA_C_GAM,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_GAPC,libxc_code,GGA_C_GAPC,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_GAPLOC,libxc_code,GGA_C_GAPLOC,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_HCTHA,libxc_code,GGA_C_HCTHA,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_HCTH_A,libxc_code,GGA_C_HCTH_A,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_HYBTAUHCTH,libxc_code,GGA_C_HYBTAUHCTH,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_HYB_TAU_HCTH,libxc_code,GGA_C_HYB_TAU_HCTH,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_LM,libxc_code,GGA_C_LM,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_LYP,libxc_code,GGA_C_LYP,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_LYPR,libxc_code,GGA_C_LYPR,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_MGGAC,libxc_code,GGA_C_MGGAC,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_N12,libxc_code,GGA_C_N12,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_N12SX,libxc_code,GGA_C_N12SX,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_N12_SX,libxc_code,GGA_C_N12_SX,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_OPB88,libxc_code,GGA_C_OPB88,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_OPG96,libxc_code,GGA_C_OPG96,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_OPPBE,libxc_code,GGA_C_OPPBE,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_OPPW91,libxc_code,GGA_C_OPPW91,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_OPTC,libxc_code,GGA_C_OPTC,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_OPXALPHA,libxc_code,GGA_C_OPXALPHA,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_OP_B88,libxc_code,GGA_C_OP_B88,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_OP_G96,libxc_code,GGA_C_OP_G96,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_OP_PBE,libxc_code,GGA_C_OP_PBE,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_OP_PW91,libxc_code,GGA_C_OP_PW91,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_OP_XALPHA,libxc_code,GGA_C_OP_XALPHA,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_P86,libxc_code,GGA_C_P86,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_P86FT,libxc_code,GGA_C_P86FT,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_P86VWN,libxc_code,GGA_C_P86VWN,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_P86VWNFT,libxc_code,GGA_C_P86VWNFT,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_P86VWN_FT,libxc_code,GGA_C_P86VWN_FT,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_P86_FT,libxc_code,GGA_C_P86_FT,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_PBE,libxc_code,GGA_C_PBE,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_PBEERFGWS,libxc_code,GGA_C_PBEERFGWS,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_PBEFE,libxc_code,GGA_C_PBEFE,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_PBEGAUSSIAN,libxc_code,GGA_C_PBEGAUSSIAN,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_PBEINT,libxc_code,GGA_C_PBEINT,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_PBEJRGX,libxc_code,GGA_C_PBEJRGX,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_PBELOC,libxc_code,GGA_C_PBELOC,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_PBEMOL,libxc_code,GGA_C_PBEMOL,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_PBESOL,libxc_code,GGA_C_PBESOL,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_PBEVWN,libxc_code,GGA_C_PBEVWN,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_PBE_ERF_GWS,libxc_code,GGA_C_PBE_ERF_GWS,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_PBE_GAUSSIAN,libxc_code,GGA_C_PBE_GAUSSIAN,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_PBE_JRGX,libxc_code,GGA_C_PBE_JRGX,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_PBE_MOL,libxc_code,GGA_C_PBE_MOL,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_PBE_SOL,libxc_code,GGA_C_PBE_SOL,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_PBE_VWN,libxc_code,GGA_C_PBE_VWN,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_PW91,libxc_code,GGA_C_PW91,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_Q2D,libxc_code,GGA_C_Q2D,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_REGTPSS,libxc_code,GGA_C_REGTPSS,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_REVTCA,libxc_code,GGA_C_REVTCA,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_RGE2,libxc_code,GGA_C_RGE2,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_SCANE0,libxc_code,GGA_C_SCANE0,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_SCAN_E0,libxc_code,GGA_C_SCAN_E0,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_SG4,libxc_code,GGA_C_SG4,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_SOGGA11,libxc_code,GGA_C_SOGGA11,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_SOGGA11X,libxc_code,GGA_C_SOGGA11X,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_SOGGA11_X,libxc_code,GGA_C_SOGGA11_X,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_SPBE,libxc_code,GGA_C_SPBE,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_TAUHCTH,libxc_code,GGA_C_TAUHCTH,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_TAU_HCTH,libxc_code,GGA_C_TAU_HCTH,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_TCA,libxc_code,GGA_C_TCA,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_TMLYP,libxc_code,GGA_C_TMLYP,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_TMPBE,libxc_code,GGA_C_TMPBE,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_TM_LYP,libxc_code,GGA_C_TM_LYP,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_TM_PBE,libxc_code,GGA_C_TM_PBE,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_W94,libxc_code,GGA_C_W94,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_WI,libxc_code,GGA_C_WI,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_WI0,libxc_code,GGA_C_WI0,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_WL,libxc_code,GGA_C_WL,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_XPBE,libxc_code,GGA_C_XPBE,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_ZPBEINT,libxc_code,GGA_C_ZPBEINT,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_ZPBESOL,libxc_code,GGA_C_ZPBESOL,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_ZVPBEINT,libxc_code,GGA_C_ZVPBEINT,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_ZVPBELOC,libxc_code,GGA_C_ZVPBELOC,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_C_ZVPBESOL,libxc_code,GGA_C_ZVPBESOL,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_ABSP1,libxc_code,GGA_K_ABSP1,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_ABSP2,libxc_code,GGA_K_ABSP2,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_ABSP3,libxc_code,GGA_K_ABSP3,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_ABSP4,libxc_code,GGA_K_ABSP4,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_APBE,libxc_code,GGA_K_APBE,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_APBEINT,libxc_code,GGA_K_APBEINT,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_BALTIN,libxc_code,GGA_K_BALTIN,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_DK,libxc_code,GGA_K_DK,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_ERNZERHOF,libxc_code,GGA_K_ERNZERHOF,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_EXP4,libxc_code,GGA_K_EXP4,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_FRB88,libxc_code,GGA_K_FRB88,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_FRPW86,libxc_code,GGA_K_FRPW86,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_FR_B88,libxc_code,GGA_K_FR_B88,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_FR_PW86,libxc_code,GGA_K_FR_PW86,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_GDS08,libxc_code,GGA_K_GDS08,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_GE2,libxc_code,GGA_K_GE2,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_GHDS10,libxc_code,GGA_K_GHDS10,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_GHDS10R,libxc_code,GGA_K_GHDS10R,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_GOLDEN,libxc_code,GGA_K_GOLDEN,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_GP85,libxc_code,GGA_K_GP85,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_GR,libxc_code,GGA_K_GR,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_LC94,libxc_code,GGA_K_LC94,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_LGAP,libxc_code,GGA_K_LGAP,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_LGAPGE,libxc_code,GGA_K_LGAPGE,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_LGAP_GE,libxc_code,GGA_K_LGAP_GE,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_LIEB,libxc_code,GGA_K_LIEB,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_LKT,libxc_code,GGA_K_LKT,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_LLP,libxc_code,GGA_K_LLP,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_LUDENA,libxc_code,GGA_K_LUDENA,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_MEYER,libxc_code,GGA_K_MEYER,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_OL1,libxc_code,GGA_K_OL1,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_OL2,libxc_code,GGA_K_OL2,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_PBE2,libxc_code,GGA_K_PBE2,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_PBE3,libxc_code,GGA_K_PBE3,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_PBE4,libxc_code,GGA_K_PBE4,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_PEARSON,libxc_code,GGA_K_PEARSON,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_PERDEW,libxc_code,GGA_K_PERDEW,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_PG1,libxc_code,GGA_K_PG1,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_RATIONALP,libxc_code,GGA_K_RATIONALP,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_RATIONAL_P,libxc_code,GGA_K_RATIONAL_P,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_REVAPBE,libxc_code,GGA_K_REVAPBE,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_REVAPBEINT,libxc_code,GGA_K_REVAPBEINT,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_TFVW,libxc_code,GGA_K_TFVW,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_TFVWOPT,libxc_code,GGA_K_TFVWOPT,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_TFVW_OPT,libxc_code,GGA_K_TFVW_OPT,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_THAKKAR,libxc_code,GGA_K_THAKKAR,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_TKVLN,libxc_code,GGA_K_TKVLN,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_TW1,libxc_code,GGA_K_TW1,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_TW2,libxc_code,GGA_K_TW2,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_TW3,libxc_code,GGA_K_TW3,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_TW4,libxc_code,GGA_K_TW4,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_VJKS,libxc_code,GGA_K_VJKS,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_VSK,libxc_code,GGA_K_VSK,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_VT84F,libxc_code,GGA_K_VT84F,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_VW,libxc_code,GGA_K_VW,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_K_YT65,libxc_code,GGA_K_YT65,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_B973C,libxc_code,GGA_XC_B973C,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_B97D,libxc_code,GGA_XC_B97D,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_B97GGA1,libxc_code,GGA_XC_B97GGA1,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_B97_3C,libxc_code,GGA_XC_B97_3C,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_B97_D,libxc_code,GGA_XC_B97_D,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_B97_GGA1,libxc_code,GGA_XC_B97_GGA1,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_BEEFVDW,libxc_code,GGA_XC_BEEFVDW,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_EDF1,libxc_code,GGA_XC_EDF1,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_HCTH120,libxc_code,GGA_XC_HCTH120,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_HCTH147,libxc_code,GGA_XC_HCTH147,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_HCTH407,libxc_code,GGA_XC_HCTH407,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_HCTH407P,libxc_code,GGA_XC_HCTH407P,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_HCTH93,libxc_code,GGA_XC_HCTH93,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_HCTHP14,libxc_code,GGA_XC_HCTHP14,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_HCTHP76,libxc_code,GGA_XC_HCTHP76,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_HCTH_120,libxc_code,GGA_XC_HCTH_120,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_HCTH_147,libxc_code,GGA_XC_HCTH_147,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_HCTH_407,libxc_code,GGA_XC_HCTH_407,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_HCTH_407P,libxc_code,GGA_XC_HCTH_407P,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_HCTH_93,libxc_code,GGA_XC_HCTH_93,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_HCTH_P14,libxc_code,GGA_XC_HCTH_P14,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_HCTH_P76,libxc_code,GGA_XC_HCTH_P76,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_HLE16,libxc_code,GGA_XC_HLE16,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_KT1,libxc_code,GGA_XC_KT1,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_KT2,libxc_code,GGA_XC_KT2,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_KT3,libxc_code,GGA_XC_KT3,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_MOHLYP,libxc_code,GGA_XC_MOHLYP,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_MOHLYP2,libxc_code,GGA_XC_MOHLYP2,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_MPWLYP1W,libxc_code,GGA_XC_MPWLYP1W,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_NCAP,libxc_code,GGA_XC_NCAP,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_OBLYPD,libxc_code,GGA_XC_OBLYPD,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_OBLYP_D,libxc_code,GGA_XC_OBLYP_D,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,GGA_XC_OPBED,libxc_code,GGA_XC_OPBED,ok,,,GGA,0.0,3,True
