timestamp_utc,name,source,expression,status,error_type,error_message,xc_type,hybrid_coeff,max_deriv_order,supports_deriv2
2026-05-28T03:39:22+00:00,MGGA_C_CCALDA,libxc_code,MGGA_C_CCALDA,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_CF22D,libxc_code,MGGA_C_CF22D,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_CS,libxc_code,MGGA_C_CS,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_DLDF,libxc_code,MGGA_C_DLDF,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_HLTAPW,libxc_code,MGGA_C_HLTAPW,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_KCIS,libxc_code,MGGA_C_KCIS,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_KCISK,libxc_code,MGGA_C_KCISK,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_M05,libxc_code,MGGA_C_M05,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_M052X,libxc_code,MGGA_C_M052X,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_M05_2X,libxc_code,MGGA_C_M05_2X,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_M06,libxc_code,MGGA_C_M06,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_M062X,libxc_code,MGGA_C_M062X,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_M06HF,libxc_code,MGGA_C_M06HF,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_M06L,libxc_code,MGGA_C_M06L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_M06SX,libxc_code,MGGA_C_M06SX,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_M06_2X,libxc_code,MGGA_C_M06_2X,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_M06_HF,libxc_code,MGGA_C_M06_HF,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_M06_L,libxc_code,MGGA_C_M06_L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_M06_SX,libxc_code,MGGA_C_M06_SX,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_M08HX,libxc_code,MGGA_C_M08HX,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_M08SO,libxc_code,MGGA_C_M08SO,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_M08_HX,libxc_code,MGGA_C_M08_HX,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_M08_SO,libxc_code,MGGA_C_M08_SO,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_M11,libxc_code,MGGA_C_M11,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_M11L,libxc_code,MGGA_C_M11L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_M11_L,libxc_code,MGGA_C_M11_L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_MN12L,libxc_code,MGGA_C_MN12L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_MN12SX,libxc_code,MGGA_C_MN12SX,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_MN12_L,libxc_code,MGGA_C_MN12_L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_MN12_SX,libxc_code,MGGA_C_MN12_SX,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_MN15,libxc_code,MGGA_C_MN15,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_MN15L,libxc_code,MGGA_C_MN15L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_MN15_L,libxc_code,MGGA_C_MN15_L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_PKZB,libxc_code,MGGA_C_PKZB,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_R2SCAN,libxc_code,MGGA_C_R2SCAN,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_R2SCAN01,libxc_code,MGGA_C_R2SCAN01,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_R2SCANL,libxc_code,MGGA_C_R2SCANL,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_REVM06,libxc_code,MGGA_C_REVM06,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_REVM06L,libxc_code,MGGA_C_REVM06L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_REVM06_L,libxc_code,MGGA_C_REVM06_L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_REVM11,libxc_code,MGGA_C_REVM11,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_REVSCAN,libxc_code,MGGA_C_REVSCAN,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_REVSCANVV10,libxc_code,MGGA_C_REVSCANVV10,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_REVSCAN_VV10,libxc_code,MGGA_C_REVSCAN_VV10,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_REVTM,libxc_code,MGGA_C_REVTM,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_REVTPSS,libxc_code,MGGA_C_REVTPSS,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_RMGGAC,libxc_code,MGGA_C_RMGGAC,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_RPPSCAN,libxc_code,MGGA_C_RPPSCAN,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_RREGTM,libxc_code,MGGA_C_RREGTM,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_RSCAN,libxc_code,MGGA_C_RSCAN,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_SCAN,libxc_code,MGGA_C_SCAN,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_SCANL,libxc_code,MGGA_C_SCANL,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_SCANLRVV10,libxc_code,MGGA_C_SCANLRVV10,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_SCANLVV10,libxc_code,MGGA_C_SCANLVV10,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_SCANL_RVV10,libxc_code,MGGA_C_SCANL_RVV10,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_SCANL_VV10,libxc_code,MGGA_C_SCANL_VV10,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_SCANRVV10,libxc_code,MGGA_C_SCANRVV10,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_SCANVV10,libxc_code,MGGA_C_SCANVV10,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_SCAN_RVV10,libxc_code,MGGA_C_SCAN_RVV10,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_SCAN_VV10,libxc_code,MGGA_C_SCAN_VV10,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_TM,libxc_code,MGGA_C_TM,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_TPSS,libxc_code,MGGA_C_TPSS,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_TPSSGAUSSIAN,libxc_code,MGGA_C_TPSSGAUSSIAN,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_TPSSLOC,libxc_code,MGGA_C_TPSSLOC,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_TPSS_GAUSSIAN,libxc_code,MGGA_C_TPSS_GAUSSIAN,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_C_VSXC,libxc_code,MGGA_C_VSXC,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_K_CSK1,libxc_code,MGGA_K_CSK1,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_K_CSK4,libxc_code,MGGA_K_CSK4,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_K_CSKLOC1,libxc_code,MGGA_K_CSKLOC1,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_K_CSKLOC4,libxc_code,MGGA_K_CSKLOC4,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_K_CSK_LOC1,libxc_code,MGGA_K_CSK_LOC1,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_K_CSK_LOC4,libxc_code,MGGA_K_CSK_LOC4,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_K_GEA2,libxc_code,MGGA_K_GEA2,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_K_GEA4,libxc_code,MGGA_K_GEA4,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_K_L04,libxc_code,MGGA_K_L04,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_K_L06,libxc_code,MGGA_K_L06,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_K_PC07,libxc_code,MGGA_K_PC07,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_K_PC07OPT,libxc_code,MGGA_K_PC07OPT,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_K_PC07_OPT,libxc_code,MGGA_K_PC07_OPT,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_K_PGSL025,libxc_code,MGGA_K_PGSL025,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_K_RDA,libxc_code,MGGA_K_RDA,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_XC_B97MV,libxc_code,MGGA_XC_B97MV,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_XC_B97M_V,libxc_code,MGGA_XC_B97M_V,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_XC_CC06,libxc_code,MGGA_XC_CC06,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_XC_HLE17,libxc_code,MGGA_XC_HLE17,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_XC_LP90,libxc_code,MGGA_XC_LP90,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_XC_OTPSSD,libxc_code,MGGA_XC_OTPSSD,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_XC_OTPSS_D,libxc_code,MGGA_XC_OTPSS_D,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_XC_TPSSLYP1W,libxc_code,MGGA_XC_TPSSLYP1W,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_XC_VCMLRVV10,libxc_code,MGGA_XC_VCMLRVV10,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_XC_VCML_RVV10,libxc_code,MGGA_XC_VCML_RVV10,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_XC_ZLP,libxc_code,MGGA_XC_ZLP,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_2DJS17,libxc_code,MGGA_X_2DJS17,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_2DPRHG07,libxc_code,MGGA_X_2DPRHG07,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_2DPRHG07PRP10,libxc_code,MGGA_X_2DPRHG07PRP10,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_2D_JS17,libxc_code,MGGA_X_2D_JS17,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_2D_PRHG07,libxc_code,MGGA_X_2D_PRHG07,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_2D_PRHG07_PRP10,libxc_code,MGGA_X_2D_PRHG07_PRP10,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_B00,libxc_code,MGGA_X_B00,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_BJ06,libxc_code,MGGA_X_BJ06,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_BLOC,libxc_code,MGGA_X_BLOC,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_BR89,libxc_code,MGGA_X_BR89,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_BR891,libxc_code,MGGA_X_BR891,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_BR89EXPLICIT,libxc_code,MGGA_X_BR89EXPLICIT,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_BR89EXPLICIT1,libxc_code,MGGA_X_BR89EXPLICIT1,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_BR89_1,libxc_code,MGGA_X_BR89_1,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_BR89_EXPLICIT,libxc_code,MGGA_X_BR89_EXPLICIT,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_BR89_EXPLICIT_1,libxc_code,MGGA_X_BR89_EXPLICIT_1,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_EDMGGA,libxc_code,MGGA_X_EDMGGA,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_EEL,libxc_code,MGGA_X_EEL,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_FT98,libxc_code,MGGA_X_FT98,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_GDME0,libxc_code,MGGA_X_GDME0,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_GDMEKOS,libxc_code,MGGA_X_GDMEKOS,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_GDMENV,libxc_code,MGGA_X_GDMENV,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_GDMEVT,libxc_code,MGGA_X_GDMEVT,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_GDME_0,libxc_code,MGGA_X_GDME_0,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_GDME_KOS,libxc_code,MGGA_X_GDME_KOS,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_GDME_NV,libxc_code,MGGA_X_GDME_NV,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_GDME_VT,libxc_code,MGGA_X_GDME_VT,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_GVT4,libxc_code,MGGA_X_GVT4,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_GX,libxc_code,MGGA_X_GX,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_HLTA,libxc_code,MGGA_X_HLTA,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_JK,libxc_code,MGGA_X_JK,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM0,libxc_code,MGGA_X_KTBM0,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM1,libxc_code,MGGA_X_KTBM1,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM10,libxc_code,MGGA_X_KTBM10,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM11,libxc_code,MGGA_X_KTBM11,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM12,libxc_code,MGGA_X_KTBM12,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM13,libxc_code,MGGA_X_KTBM13,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM14,libxc_code,MGGA_X_KTBM14,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM15,libxc_code,MGGA_X_KTBM15,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM16,libxc_code,MGGA_X_KTBM16,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM17,libxc_code,MGGA_X_KTBM17,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM18,libxc_code,MGGA_X_KTBM18,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM19,libxc_code,MGGA_X_KTBM19,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM2,libxc_code,MGGA_X_KTBM2,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM20,libxc_code,MGGA_X_KTBM20,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM21,libxc_code,MGGA_X_KTBM21,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM22,libxc_code,MGGA_X_KTBM22,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM23,libxc_code,MGGA_X_KTBM23,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM24,libxc_code,MGGA_X_KTBM24,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM3,libxc_code,MGGA_X_KTBM3,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM4,libxc_code,MGGA_X_KTBM4,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM5,libxc_code,MGGA_X_KTBM5,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM6,libxc_code,MGGA_X_KTBM6,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM7,libxc_code,MGGA_X_KTBM7,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM8,libxc_code,MGGA_X_KTBM8,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM9,libxc_code,MGGA_X_KTBM9,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBMGAP,libxc_code,MGGA_X_KTBMGAP,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_0,libxc_code,MGGA_X_KTBM_0,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_1,libxc_code,MGGA_X_KTBM_1,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_10,libxc_code,MGGA_X_KTBM_10,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_11,libxc_code,MGGA_X_KTBM_11,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_12,libxc_code,MGGA_X_KTBM_12,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_13,libxc_code,MGGA_X_KTBM_13,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_14,libxc_code,MGGA_X_KTBM_14,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_15,libxc_code,MGGA_X_KTBM_15,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_16,libxc_code,MGGA_X_KTBM_16,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_17,libxc_code,MGGA_X_KTBM_17,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_18,libxc_code,MGGA_X_KTBM_18,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_19,libxc_code,MGGA_X_KTBM_19,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_2,libxc_code,MGGA_X_KTBM_2,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_20,libxc_code,MGGA_X_KTBM_20,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_21,libxc_code,MGGA_X_KTBM_21,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_22,libxc_code,MGGA_X_KTBM_22,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_23,libxc_code,MGGA_X_KTBM_23,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_24,libxc_code,MGGA_X_KTBM_24,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_3,libxc_code,MGGA_X_KTBM_3,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_4,libxc_code,MGGA_X_KTBM_4,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_5,libxc_code,MGGA_X_KTBM_5,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_6,libxc_code,MGGA_X_KTBM_6,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_7,libxc_code,MGGA_X_KTBM_7,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_8,libxc_code,MGGA_X_KTBM_8,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_9,libxc_code,MGGA_X_KTBM_9,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_KTBM_GAP,libxc_code,MGGA_X_KTBM_GAP,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_LAK,libxc_code,MGGA_X_LAK,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_LTA,libxc_code,MGGA_X_LTA,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_M06L,libxc_code,MGGA_X_M06L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_M06_L,libxc_code,MGGA_X_M06_L,ok,,,MGGA,0.0,3,True
