timestamp_utc,name,source,expression,status,error_type,error_message,xc_type,hybrid_coeff,max_deriv_order,supports_deriv2
2026-05-28T03:39:22+00:00,MGGA_X_M11L,libxc_code,MGGA_X_M11L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_M11_L,libxc_code,MGGA_X_M11_L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MBEEF,libxc_code,MGGA_X_MBEEF,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MBEEFVDW,libxc_code,MGGA_X_MBEEFVDW,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MBR,libxc_code,MGGA_X_MBR,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MBRXCBG,libxc_code,MGGA_X_MBRXCBG,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MBRXC_BG,libxc_code,MGGA_X_MBRXC_BG,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MBRXHBG,libxc_code,MGGA_X_MBRXHBG,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MBRXH_BG,libxc_code,MGGA_X_MBRXH_BG,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MCML,libxc_code,MGGA_X_MCML,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MGGAC,libxc_code,MGGA_X_MGGAC,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MK00,libxc_code,MGGA_X_MK00,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MK00B,libxc_code,MGGA_X_MK00B,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MN12L,libxc_code,MGGA_X_MN12L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MN12_L,libxc_code,MGGA_X_MN12_L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MN15L,libxc_code,MGGA_X_MN15L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MN15_L,libxc_code,MGGA_X_MN15_L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MODTPSS,libxc_code,MGGA_X_MODTPSS,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MS0,libxc_code,MGGA_X_MS0,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MS1,libxc_code,MGGA_X_MS1,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MS2,libxc_code,MGGA_X_MS2,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MS2B,libxc_code,MGGA_X_MS2B,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MS2BS,libxc_code,MGGA_X_MS2BS,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MS2REV,libxc_code,MGGA_X_MS2REV,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MS2_REV,libxc_code,MGGA_X_MS2_REV,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MSB86BL,libxc_code,MGGA_X_MSB86BL,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MSPBEL,libxc_code,MGGA_X_MSPBEL,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MSRPBEL,libxc_code,MGGA_X_MSRPBEL,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MTASK,libxc_code,MGGA_X_MTASK,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MVS,libxc_code,MGGA_X_MVS,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MVSB,libxc_code,MGGA_X_MVSB,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_MVSBS,libxc_code,MGGA_X_MVSBS,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_PBEGX,libxc_code,MGGA_X_PBEGX,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_PBE_GX,libxc_code,MGGA_X_PBE_GX,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_PKZB,libxc_code,MGGA_X_PKZB,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_R2SCAN,libxc_code,MGGA_X_R2SCAN,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_R2SCAN01,libxc_code,MGGA_X_R2SCAN01,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_R2SCANL,libxc_code,MGGA_X_R2SCANL,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_R4SCAN,libxc_code,MGGA_X_R4SCAN,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_REGTM,libxc_code,MGGA_X_REGTM,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_REGTPSS,libxc_code,MGGA_X_REGTPSS,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_REVM06L,libxc_code,MGGA_X_REVM06L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_REVM06_L,libxc_code,MGGA_X_REVM06_L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_REVSCAN,libxc_code,MGGA_X_REVSCAN,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_REVSCANL,libxc_code,MGGA_X_REVSCANL,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_REVTM,libxc_code,MGGA_X_REVTM,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_REVTPSS,libxc_code,MGGA_X_REVTPSS,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_RLDA,libxc_code,MGGA_X_RLDA,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_RMSB86BL,libxc_code,MGGA_X_RMSB86BL,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_RMSPBEL,libxc_code,MGGA_X_RMSPBEL,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_RMSRPBEL,libxc_code,MGGA_X_RMSRPBEL,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_RPP09,libxc_code,MGGA_X_RPP09,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_RPPSCAN,libxc_code,MGGA_X_RPPSCAN,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_RSCAN,libxc_code,MGGA_X_RSCAN,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_RTPSS,libxc_code,MGGA_X_RTPSS,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_SATPSS,libxc_code,MGGA_X_SATPSS,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_SA_TPSS,libxc_code,MGGA_X_SA_TPSS,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_SCAN,libxc_code,MGGA_X_SCAN,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_SCANL,libxc_code,MGGA_X_SCANL,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_TASK,libxc_code,MGGA_X_TASK,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_TAUHCTH,libxc_code,MGGA_X_TAUHCTH,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_TAU_HCTH,libxc_code,MGGA_X_TAU_HCTH,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_TB09,libxc_code,MGGA_X_TB09,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_TH,libxc_code,MGGA_X_TH,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_TLDA,libxc_code,MGGA_X_TLDA,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_TM,libxc_code,MGGA_X_TM,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_TPSS,libxc_code,MGGA_X_TPSS,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_VCML,libxc_code,MGGA_X_VCML,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MGGA_X_VT84,libxc_code,MGGA_X_VT84,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MPW1LYP,libxc_code,MPW1LYP,ok,,,GGA,0.25,3,True
2026-05-28T03:39:22+00:00,MPW1PBE,libxc_code,MPW1PBE,ok,,,GGA,0.25,3,True
2026-05-28T03:39:22+00:00,MPW3LYP,libxc_code,MPW3LYP,ok,,,GGA,0.218,3,True
2026-05-28T03:39:22+00:00,MPW3LYP5,libxc_code,MPW3LYP5,ok,,,GGA,0.218,3,True
2026-05-28T03:39:22+00:00,MPW3LYPG,libxc_code,MPW3LYPG,ok,,,GGA,0.218,3,True
2026-05-28T03:39:22+00:00,MPW3PW,libxc_code,MPW3PW,ok,,,GGA,0.2,3,True
2026-05-28T03:39:22+00:00,MPW3PW5,libxc_code,MPW3PW5,ok,,,GGA,0.2,3,True
2026-05-28T03:39:22+00:00,MPW3PWG,libxc_code,MPW3PWG,ok,,,GGA,0.2,3,True
2026-05-28T03:39:22+00:00,O3LYP,libxc_code,O3LYP,ok,,,GGA,0.1161,3,True
2026-05-28T03:39:22+00:00,OPTXCORR,libxc_code,OPTXCORR,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,PBE0,libxc_code,PBE0,ok,,,GGA,0.25,3,True
2026-05-28T03:39:22+00:00,PBE1PBE,libxc_code,PBE1PBE,ok,,,GGA,0.25,3,True
2026-05-28T03:39:22+00:00,PBE50,libxc_code,PBE50,ok,,,GGA,0.5,3,True
2026-05-28T03:39:22+00:00,REVB3LYP,libxc_code,REVB3LYP,ok,,,GGA,0.2,3,True
2026-05-28T03:39:22+00:00,REVB3LYP5,libxc_code,REVB3LYP5,ok,,,GGA,0.2,3,True
2026-05-28T03:39:22+00:00,REVB3LYPG,libxc_code,REVB3LYPG,ok,,,GGA,0.2,3,True
2026-05-28T03:39:22+00:00,REVPBE0,libxc_code,REVPBE0,ok,,,GGA,0.25,3,True
2026-05-28T03:39:22+00:00,SLATER,libxc_code,SLATER,ok,,,LDA,0.0,3,True
2026-05-28T03:39:22+00:00,TPSS0,libxc_code,TPSS0,ok,,,MGGA,0.25,3,True
2026-05-28T03:39:22+00:00,VWN3,libxc_code,VWN3,ok,,,LDA,0.0,3,True
2026-05-28T03:39:22+00:00,VWN5,libxc_code,VWN5,ok,,,LDA,0.0,3,True
2026-05-28T03:39:22+00:00,VWNRPA,libxc_code,VWNRPA,ok,,,LDA,0.0,3,True
2026-05-28T03:39:22+00:00,X3LYP,libxc_code,X3LYP,ok,,,GGA,0.218,3,True
2026-05-28T03:39:22+00:00,X3LYP5,libxc_code,X3LYP5,ok,,,GGA,0.218,3,True
2026-05-28T03:39:22+00:00,X3LYPG,libxc_code,X3LYPG,ok,,,GGA,0.218,3,True
2026-05-28T03:39:22+00:00,BLOC,pyscf_alias,"BLOC,TPSSLOC",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,BLYP,pyscf_alias,"B88,LYP",ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,BOP,pyscf_alias,"B88,OP_B88",ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,BP86,pyscf_alias,"B88,P86",ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,BPBE,pyscf_alias,"B88,PBE",ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,DLDF,pyscf_alias,"DLDF,DLDF",ok,,,MGGA,0.6144129,3,True
2026-05-28T03:39:22+00:00,GAM,pyscf_alias,"GAM,GAM",ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,HFLYP,pyscf_alias,"HF,LYP",ok,,,GGA,1.0,3,True
2026-05-28T03:39:22+00:00,HFPW92,pyscf_alias,"HF,PW_MOD",ok,,,LDA,1.0,3,True
2026-05-28T03:39:22+00:00,KT1,pyscf_alias,"KT1,VWN",ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,KT2,pyscf_alias,GGA_XC_KT2,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,KT3,pyscf_alias,GGA_XC_KT3,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,M05,pyscf_alias,"HYB_MGGA_X_M05,MGGA_C_M05",ok,,,MGGA,0.28,3,True
2026-05-28T03:39:22+00:00,M052X,pyscf_alias,M05_2X,ok,,,MGGA,0.56,3,True
2026-05-28T03:39:22+00:00,M05_2X,pyscf_alias,"HYB_MGGA_X_M05_2X,MGGA_C_M05_2X",ok,,,MGGA,0.56,3,True
2026-05-28T03:39:22+00:00,M06,pyscf_alias,"HYB_MGGA_X_M06,MGGA_C_M06",ok,,,MGGA,0.27,3,True
2026-05-28T03:39:22+00:00,M062X,pyscf_alias,M06_2X,ok,,,MGGA,0.54,3,True
2026-05-28T03:39:22+00:00,M06HF,pyscf_alias,M06_HF,ok,,,MGGA,1.0,3,True
2026-05-28T03:39:22+00:00,M06L,pyscf_alias,M06_L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,M06_2X,pyscf_alias,"HYB_MGGA_X_M06_2X,MGGA_C_M06_2X",ok,,,MGGA,0.54,3,True
2026-05-28T03:39:22+00:00,M06_HF,pyscf_alias,"HYB_MGGA_X_M06_HF,MGGA_C_M06_HF",ok,,,MGGA,1.0,3,True
2026-05-28T03:39:22+00:00,M06_L,pyscf_alias,"M06_L,M06_L",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,M06_SX,pyscf_alias,"M06_SX,M06_SX",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,M11L,pyscf_alias,M11_L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,M11_L,pyscf_alias,"M11_L,M11_L",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MBEEF,pyscf_alias,"MBEEF,PBE_SOL",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MN12L,pyscf_alias,MN12_L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MN12SX,pyscf_alias,MN12_SX,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MN12_L,pyscf_alias,"MN12_L,MN12_L",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MN12_SX,pyscf_alias,"MN12_SX,MN12_SX",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MN15,pyscf_alias,"MN15,MN15",ok,,,MGGA,0.44,3,True
2026-05-28T03:39:22+00:00,MN15L,pyscf_alias,MN15_L,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MN15_L,pyscf_alias,"MN15_L,MN15_L",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MPW91,pyscf_alias,"MPW91,PW91",ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,MS0,pyscf_alias,"MS0,REGTPSS",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MS1,pyscf_alias,"MS1,REGTPSS",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MS2,pyscf_alias,"MS2,REGTPSS",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MS2H,pyscf_alias,"MS2H,REGTPSS",ok,,,MGGA,0.09,3,True
2026-05-28T03:39:22+00:00,MVS,pyscf_alias,"MVS,REGTPSS",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,MVSH,pyscf_alias,"MVSH,REGTPSS",ok,,,MGGA,0.25,3,True
2026-05-28T03:39:22+00:00,N12,pyscf_alias,"N12,N12",ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,N12SX,pyscf_alias,N12_SX,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,N12_SX,pyscf_alias,"N12_SX,N12_SX",ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,OLYP,pyscf_alias,"OPTX,LYP",ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,OPBE,pyscf_alias,"OPTX,PBE",ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,PBE,pyscf_alias,"PBE,PBE",ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,PBEOP,pyscf_alias,"PBE,OP_PBE",ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,PBESOL,pyscf_alias,"PBE_SOL,PBE_SOL",ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,PKZB,pyscf_alias,"PKZB,PKZB",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,PW91,pyscf_alias,"PW91,PW91",ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,R2SCAN,pyscf_alias,"R2SCAN,R2SCAN",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,R2SCANL,pyscf_alias,"R2SCANL,R2SCANL",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,REVPBE,pyscf_alias,"PBE_R,PBE",ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,REVSCAN,pyscf_alias,"MGGA_X_REVSCAN,MGGA_C_REVSCAN",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,REVSCAN_VV10,pyscf_alias,"MGGA_X_REVSCAN,MGGA_C_REVSCAN_VV10",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,REVTPSS,pyscf_alias,"REVTPSS,REVTPSS",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,RPBE,pyscf_alias,"RPBE,PBE",ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,RSCAN,pyscf_alias,"RSCAN,RSCAN",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,SCAN,pyscf_alias,"SCAN,SCAN",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,SCAN0,pyscf_alias,"SCAN0,SCAN",ok,,,MGGA,0.25,3,True
2026-05-28T03:39:22+00:00,SCANL,pyscf_alias,"SCANL,SCANL",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,SCAN_RVV10,pyscf_alias,"MGGA_X_SCAN,MGGA_C_SCAN_RVV10",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,SCAN_VV10,pyscf_alias,"MGGA_X_SCAN,MGGA_C_SCAN_VV10",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,SOGGA,pyscf_alias,"SOGGA,PBE",ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,SOGGA11,pyscf_alias,"SOGGA11,SOGGA11",ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,SOGGA11X,pyscf_alias,SOGGA11_X,ok,,,GGA,0.4015,3,True
2026-05-28T03:39:22+00:00,SOGGA11_X,pyscf_alias,"SOGGA11_X,SOGGA11_X",ok,,,GGA,0.4015,3,True
2026-05-28T03:39:22+00:00,SPW92,pyscf_alias,"SLATER,PW_MOD",ok,,,LDA,0.0,3,True
2026-05-28T03:39:22+00:00,SVWN,pyscf_alias,"SLATER,VWN",ok,,,LDA,0.0,3,True
2026-05-28T03:39:22+00:00,TPSS,pyscf_alias,"TPSS,TPSS",ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,hf,common_extra,hf,ok,,,HF,1.0,3,True
2026-05-28T03:39:22+00:00,cam-b3lyp,common_extra,cam-b3lyp,ok,,,GGA,0.65,3,True
2026-05-28T03:39:22+00:00,wb97x,common_extra,wb97x,ok,,,GGA,1.0,3,True
2026-05-28T03:39:22+00:00,wb97x-d,common_extra,wb97x-d,ok,,,GGA,1.0,3,True
2026-05-28T03:39:22+00:00,wb97x_d,common_extra,wb97x_d,ok,,,GGA,1.0,3,True
2026-05-28T03:39:22+00:00,wb97x-v,common_extra,wb97x-v,ok,,,GGA,1.0,3,True
2026-05-28T03:39:22+00:00,wb97x_v,common_extra,wb97x_v,ok,,,GGA,1.0,3,True
2026-05-28T03:39:22+00:00,wb97m-v,common_extra,wb97m-v,ok,,,MGGA,1.0,3,True
2026-05-28T03:39:22+00:00,wb97m_v,common_extra,wb97m_v,ok,,,MGGA,1.0,3,True
2026-05-28T03:39:22+00:00,b97m-v,common_extra,b97m-v,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,b97m_v,common_extra,b97m_v,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,b97-d,common_extra,b97-d,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,b97_d,common_extra,b97_d,ok,,,GGA,0.0,3,True
2026-05-28T03:39:22+00:00,tpssh,common_extra,tpssh,ok,,,MGGA,0.1,3,True
2026-05-28T03:39:22+00:00,bhhlyp,common_extra,bhhlyp,error,KeyError,"""LibXCFunctional: name 'BHHLYP' not found.""",,,,False
2026-05-28T03:39:22+00:00,bhandhlyp,common_extra,bhandhlyp,ok,,,GGA,0.5,3,True
2026-05-28T03:39:22+00:00,m06-l,common_extra,m06-l,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,m06-2x,common_extra,m06-2x,ok,,,MGGA,0.54,3,True
2026-05-28T03:39:22+00:00,m06-hf,common_extra,m06-hf,ok,,,MGGA,1.0,3,True
2026-05-28T03:39:22+00:00,mn15-l,common_extra,mn15-l,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,scan-vv10,common_extra,scan-vv10,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,revscan-vv10,common_extra,revscan-vv10,ok,,,MGGA,0.0,3,True
2026-05-28T03:39:22+00:00,b2plyp,common_extra,b2plyp,error,KeyError,"""LibXCFunctional: name 'B2PLYP' not found.""",,,,False
2026-05-28T03:39:22+00:00,b2gpplyp,common_extra,b2gpplyp,error,KeyError,"""LibXCFunctional: name 'B2GPPLYP' not found.""",,,,False
2026-05-28T03:39:22+00:00,dsd-blyp,common_extra,dsd-blyp,error,KeyError,"""LibXCFunctional: name 'DSD' not found.""",,,,False
2026-05-28T03:39:22+00:00,dsd_blyp,common_extra,dsd_blyp,error,KeyError,"""LibXCFunctional: name 'DSD_BLYP' not found.""",,,,False
