molecule,source,active_space,basis,state_tracking,r_bohr,r_angstrom,x_state_label,x_energy_hartree,s1_state_label,s1_energy_hartree,omega_s1_hartree,omega_s1_ev,source_files
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,1.4,0.7408480953,X_1Sigma_g_plus,-108.5058838000,a_1Pi_g,-108.0017177000,0.5041661000,13.71905848,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,1.5,0.7937658164,X_1Sigma_g_plus,-108.8446746000,a_1Pi_g,-108.3294296000,0.5152450000,14.02053071,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,1.6,0.8466835374,X_1Sigma_g_plus,-109.0741187000,a_1Pi_g,-108.5746669000,0.4994518000,13.59077584,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,1.7,0.8996012585,X_1Sigma_g_plus,-109.2238487000,a_1Pi_g,-108.7543770000,0.4694717000,12.77497576,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,1.8,0.9525189796,X_1Sigma_g_plus,-109.3190538000,a_1Pi_g,-108.8803366000,0.4387172000,11.93810318,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,1.9,1.005436701,X_1Sigma_g_plus,-109.3714540000,a_1Pi_g,-108.9655428000,0.4059112000,11.04540644,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,2,1.058354422,X_1Sigma_g_plus,-109.3957582000,a_1Pi_g,-109.0213419000,0.3744163000,10.18838656,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,2.1,1.111272143,X_1Sigma_g_plus,-108.7507900000,a_1Pi_g,-109.0541631000,-0.3033731000,-8.25520260,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,2.2,1.164189864,X_1Sigma_g_plus,-108.7859400000,a_1Pi_g,-109.0732769000,-0.2873369000,-7.81883537,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,2.3,1.217107585,X_1Sigma_g_plus,-108.8154100000,a_1Pi_g,-109.0785247000,-0.2631147000,-7.15971573,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,2.4,1.270025306,X_1Sigma_g_plus,-108.8317200000,a_1Pi_g,-109.0765308000,-0.2448108000,-6.66164124,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,2.5,1.322943027,X_1Sigma_g_plus,-108.8461600000,a_1Pi_g,-109.0741247000,-0.2279647000,-6.20323550,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,2.6,1.375860748,X_1Sigma_g_plus,-108.8605400000,a_1Pi_g,-109.0633257000,-0.2027857000,-5.51808001,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,2.7,1.428778469,X_1Sigma_g_plus,-108.8721100000,a_1Pi_g,-109.0521495000,-0.1800395000,-4.89912437,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,2.8,1.481696191,X_1Sigma_g_plus,-108.8800600000,a_1Pi_g,-109.0378443000,-0.1577843000,-4.29352953,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,2.9,1.534613912,X_1Sigma_g_plus,-108.8849000000,a_1Pi_g,-109.0234933000,-0.1385933000,-3.77131582,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,3,1.587531633,X_1Sigma_g_plus,-108.8873100000,a_1Pi_g,-109.0088333000,-0.1215233000,-3.30681745,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,3.1,1.640449354,X_1Sigma_g_plus,-108.8878900000,a_1Pi_g,-108.9946368000,-0.1067468000,-2.90472841,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,3.2,1.693367075,X_1Sigma_g_plus,-108.8872100000,a_1Pi_g,-108.9796866000,-0.0924766000,-2.51641648,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,3.3,1.746284796,X_1Sigma_g_plus,-108.8859700000,a_1Pi_g,-108.9666177000,-0.0806477000,-2.19453571,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,3.4,1.799202517,X_1Sigma_g_plus,-108.8852500000,a_1Pi_g,-108.9544226000,-0.0691726000,-1.88228234,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,3.5,1.852120238,X_1Sigma_g_plus,-108.8848300000,a_1Pi_g,-108.9431545000,-0.0583245000,-1.58709050,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,3.6,1.905037959,X_1Sigma_g_plus,-108.8836900000,a_1Pi_g,-108.9328468000,-0.0491568000,-1.33762467,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,3.7,1.95795568,X_1Sigma_g_plus,-108.8821800000,a_1Pi_g,-108.9235194000,-0.0413394000,-1.12490238,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,3.8,2.010873401,X_1Sigma_g_plus,-109.0778254000,a_1Pi_g,-108.9151796000,0.1626458000,4.42581769,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,3.9,2.063791123,X_1Sigma_g_plus,-108.8777900000,a_1Pi_g,-108.9078214000,-0.0300314000,-0.81719602,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,4,2.116708844,X_1Sigma_g_plus,-108.8763900000,a_1Pi_g,-108.9014208000,-0.0250308000,-0.68112277,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,4.1,2.169626565,X_1Sigma_g_plus,-108.8751700000,a_1Pi_g,-108.8959316000,-0.0207616000,-0.56495192,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,4.2,2.222544286,X_1Sigma_g_plus,-108.8741400000,a_1Pi_g,-108.8912847000,-0.0171447000,-0.46653105,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,4.3,2.275462007,X_1Sigma_g_plus,-108.8732800000,a_1Pi_g,-108.8873920000,-0.0141120000,-0.38400708,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,4.4,2.328379728,X_1Sigma_g_plus,-108.8725900000,a_1Pi_g,-108.8841555000,-0.0115655000,-0.31471329,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,4.5,2.381297449,X_1Sigma_g_plus,-108.8720300000,a_1Pi_g,-108.8814765000,-0.0094465000,-0.25705236,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,4.6,2.43421517,X_1Sigma_g_plus,-108.8716000000,a_1Pi_g,-108.8792639000,-0.0076639000,-0.20854534,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,4.7,2.487132891,X_1Sigma_g_plus,-108.8712600000,a_1Pi_g,-108.8774374000,-0.0061774000,-0.16809562,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,4.8,2.540050612,X_1Sigma_g_plus,-108.8710100000,a_1Pi_g,-108.8759290000,-0.0049190000,-0.13385281,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,4.9,2.592968333,X_1Sigma_g_plus,-108.8708200000,a_1Pi_g,-108.8746820000,-0.0038620000,-0.10509037,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,5,2.645886055,X_1Sigma_g_plus,-108.8706700000,a_1Pi_g,-108.8736496000,-0.0029796000,-0.08107905,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,5.2,2.751721497,X_1Sigma_g_plus,-108.8705300000,a_1Pi_g,-108.8720825000,-0.0015525000,-0.04224568,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,5.4,2.857556939,X_1Sigma_g_plus,-108.8705100000,a_1Pi_g,-108.8709963000,-0.0004863000,-0.01323290,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,5.6,2.963392381,X_1Sigma_g_plus,-108.8701200000,a_1Pi_g,-108.8702362000,-0.0001162000,-0.00316196,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,5.8,3.069227823,X_1Sigma_g_plus,-108.8691300000,a_1Pi_g,-108.8696988000,-0.0005688000,-0.01547784,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,6,3.175063265,X_1Sigma_g_plus,-108.8684000000,a_1Pi_g,-108.8693153000,-0.0009153000,-0.02490658,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,6.5,3.439651871,X_1Sigma_g_plus,-108.8673100000,a_1Pi_g,-108.8687732000,-0.0014632000,-0.03981570,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,7,3.704240476,X_1Sigma_g_plus,-108.8667900000,a_1Pi_g,-108.8685885000,-0.0017985000,-0.04893968,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,7.5,3.968829082,X_1Sigma_g_plus,-108.8665400000,a_1Pi_g,-108.8685359000,-0.0019959000,-0.05431121,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,8,4.233417687,X_1Sigma_g_plus,-108.8664200000,a_1Pi_g,-108.8685018000,-0.0020818000,-0.05664866,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,a_1Pi_g treated as the N2 S1 singlet reference near equilibrium,10,5.291772109,X_1Sigma_g_plus,-108.8662800000,a_1Pi_g,-108.8684244000,-0.0021444000,-0.05835210,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
