molecule,source,source_active_space,source_basis,grid_source,ground_training_source,r_angstrom,ground_mrccca_s0_energy_hartree,hammami_s0_state_label,hammami_s0_energy_hartree,hammami_s1_state_label,hammami_s1_energy_hartree,hammami_omega_s1_hartree,hammami_omega_s1_ev,is_training_point,interpolation,s0_interp_r_lower_angstrom,s0_interp_r_upper_angstrom,s0_exact_source_point,s1_interp_r_lower_angstrom,s1_interp_r_upper_angstrom,s1_exact_source_point
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,0.8,-109.075971,X_1Sigma_g_plus,-108.8717051791,a_1Pi_g,-108.3583207602,0.5133844190,13.96990172,True,linear_from_hammami_bohr_grid,0.7937658164,0.8466835374,False,0.7937658164,0.8466835374,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,0.85,-109.281236,X_1Sigma_g_plus,-109.0835025876,a_1Pi_g,-108.5859297022,0.4975728854,13.53964797,False,linear_from_hammami_bohr_grid,0.8466835374,0.8996012585,False,0.8466835374,0.8996012585,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,0.9,-109.418418,X_1Sigma_g_plus,-109.2245660821,a_1Pi_g,-108.7553261210,0.4692399611,12.76866982,False,linear_from_hammami_bohr_grid,0.8996012585,0.9525189796,False,0.8996012585,0.9525189796,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,0.95,-109.505837,X_1Sigma_g_plus,-109.3145218644,a_1Pi_g,-108.8743406944,0.4401811700,11.97793984,False,linear_from_hammami_bohr_grid,0.8996012585,0.9525189796,False,0.8996012585,0.9525189796,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,1,-109.557067,X_1Sigma_g_plus,-109.3660704685,a_1Pi_g,-108.9567888208,0.4092816477,11.13712100,False,linear_from_hammami_bohr_grid,0.9525189796,1.005436701,False,0.9525189796,1.005436701,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,1.05,-109.582195,X_1Sigma_g_plus,-109.3919211575,a_1Pi_g,-109.0125325783,0.3793885792,10.32368917,False,linear_from_hammami_bohr_grid,1.005436701,1.058354422,False,1.005436701,1.058354422,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,1.1,-109.588740,X_1Sigma_g_plus,-109.3991269781,a_1Pi_g,-109.0471717698,0.3519552083,9.57718911,True,linear_from_hammami_bohr_grid,1.058354422,1.111272143,False,1.058354422,1.111272143,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,1.15,-109.582305,X_1Sigma_g_plus,-109.3933919880,a_1Pi_g,-109.0681515428,0.3252404452,8.85024338,False,linear_from_hammami_bohr_grid,1.111272143,1.164189864,False,1.111272143,1.164189864,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,1.2,-109.567066,X_1Sigma_g_plus,-109.3799424788,a_1Pi_g,-109.0768281571,0.3031143217,8.24816088,False,linear_from_hammami_bohr_grid,1.164189864,1.217107585,False,1.164189864,1.217107585,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,1.25,-109.546121,X_1Sigma_g_plus,-109.3615146518,a_1Pi_g,-109.0772853385,0.2842293133,7.73427363,False,linear_from_hammami_bohr_grid,1.217107585,1.270025306,False,1.217107585,1.270025306,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,1.3,-109.521758,X_1Sigma_g_plus,-109.3388243053,a_1Pi_g,-109.0751678896,0.2636564157,7.17445656,False,linear_from_hammami_bohr_grid,1.270025306,1.322943027,False,1.270025306,1.322943027,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,1.35,-109.495653,X_1Sigma_g_plus,-109.3134487007,a_1Pi_g,-109.0686031423,0.2448455584,6.66258706,False,linear_from_hammami_bohr_grid,1.322943027,1.375860748,False,1.322943027,1.375860748,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,1.4,-109.469019,X_1Sigma_g_plus,-109.2871996981,a_1Pi_g,-109.0582275003,0.2289721978,6.23065091,False,linear_from_hammami_bohr_grid,1.375860748,1.428778469,False,1.375860748,1.428778469,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,1.45,-109.442728,X_1Sigma_g_plus,-109.2611081010,a_1Pi_g,-109.0464127027,0.2146953983,5.84215941,False,linear_from_hammami_bohr_grid,1.428778469,1.481696191,False,1.428778469,1.481696191,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,1.5,-109.417397,X_1Sigma_g_plus,-109.2358489159,a_1Pi_g,-109.0328804059,0.2029685100,5.52305452,False,linear_from_hammami_bohr_grid,1.481696191,1.534613912,False,1.481696191,1.534613912,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,1.55,-109.393458,X_1Sigma_g_plus,-109.2118805209,a_1Pi_g,-109.0192308328,0.1926496881,5.24226507,False,linear_from_hammami_bohr_grid,1.534613912,1.587531633,False,1.534613912,1.587531633,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,1.6,-109.371206,X_1Sigma_g_plus,-109.1895123177,a_1Pi_g,-109.0054883492,0.1840239684,5.00754728,True,linear_from_hammami_bohr_grid,1.587531633,1.640449354,False,1.587531633,1.640449354,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,1.65,-109.350840,X_1Sigma_g_plus,-109.1689478054,a_1Pi_g,-108.9919385722,0.1770092333,4.81666662,False,linear_from_hammami_bohr_grid,1.640449354,1.693367075,False,1.640449354,1.693367075,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,1.7,-109.332486,X_1Sigma_g_plus,-109.1503125941,a_1Pi_g,-108.9780484903,0.1722641039,4.68754507,False,linear_from_hammami_bohr_grid,1.693367075,1.746284796,False,1.693367075,1.746284796,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,1.75,-109.316212,X_1Sigma_g_plus,-109.1336713616,a_1Pi_g,-108.9657615164,0.1679098452,4.56905965,False,linear_from_hammami_bohr_grid,1.746284796,1.799202517,False,1.746284796,1.799202517,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,1.8,-109.302045,X_1Sigma_g_plus,-109.1190359975,a_1Pi_g,-108.9542527870,0.1647832105,4.48397959,False,linear_from_hammami_bohr_grid,1.799202517,1.852120238,False,1.799202517,1.852120238,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,1.85,-109.289977,X_1Sigma_g_plus,-109.1064525002,a_1Pi_g,-108.9436059755,0.1628465247,4.43127968,False,linear_from_hammami_bohr_grid,1.799202517,1.852120238,False,1.799202517,1.852120238,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,1.9,-109.279968,X_1Sigma_g_plus,-109.0957652751,a_1Pi_g,-108.9338281304,0.1619371447,4.40653419,False,linear_from_hammami_bohr_grid,1.852120238,1.905037959,False,1.852120238,1.905037959,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,1.95,-109.271859,X_1Sigma_g_plus,-109.0868001652,a_1Pi_g,-108.9249216866,0.1618784786,4.40493781,False,linear_from_hammami_bohr_grid,1.905037959,1.95795568,False,1.905037959,1.95795568,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,2,-109.265146,X_1Sigma_g_plus,-109.0793824058,a_1Pi_g,-108.9168932413,0.1624891645,4.42155542,True,linear_from_hammami_bohr_grid,1.95795568,2.010873401,False,1.95795568,2.010873401,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,2.1,-109.253344,X_1Sigma_g_plus,-109.0684067362,a_1Pi_g,-108.9034417984,0.1649649378,4.48892464,False,linear_from_hammami_bohr_grid,2.063791123,2.116708844,False,2.063791123,2.116708844,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,2.2,-109.244614,X_1Sigma_g_plus,-109.0612968524,a_1Pi_g,-108.8932643968,0.1680324557,4.57239605,True,linear_from_hammami_bohr_grid,2.169626565,2.222544286,False,2.169626565,2.222544286,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,2.3,-109.239282,X_1Sigma_g_plus,-109.0567521323,a_1Pi_g,-108.8858912322,0.1708609002,4.64936195,False,linear_from_hammami_bohr_grid,2.275462007,2.328379728,False,2.275462007,2.328379728,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,2.4,-109.235957,X_1Sigma_g_plus,-109.0538312572,a_1Pi_g,-108.8806945074,0.1731367498,4.71129097,False,linear_from_hammami_bohr_grid,2.381297449,2.43421517,False,2.381297449,2.43421517,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,2.5,-109.233787,X_1Sigma_g_plus,-109.0519166861,a_1Pi_g,-108.8770706278,0.1748460583,4.75780363,True,linear_from_hammami_bohr_grid,2.487132891,2.540050612,False,2.487132891,2.540050612,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,2.6,-109.232315,X_1Sigma_g_plus,-109.0506254846,a_1Pi_g,-108.8745448155,0.1760806691,4.79139910,False,linear_from_hammami_bohr_grid,2.592968333,2.645886055,False,2.592968333,2.645886055,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,2.7,-109.231282,X_1Sigma_g_plus,-109.0497606239,a_1Pi_g,-108.8728483376,0.1769122864,4.81402856,False,linear_from_hammami_bohr_grid,2.645886055,2.751721497,False,2.645886055,2.751721497,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,2.8,-109.230534,X_1Sigma_g_plus,-109.0491056766,a_1Pi_g,-108.8715870128,0.1775186638,4.83052893,False,linear_from_hammami_bohr_grid,2.751721497,2.857556939,False,2.751721497,2.857556939,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,2.9,-109.229978,X_1Sigma_g_plus,-109.0486226237,a_1Pi_g,-108.8706914780,0.1779311457,4.84175313,False,linear_from_hammami_bohr_grid,2.857556939,2.963392381,False,2.857556939,2.963392381,False
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,analysis/mintz_2009_mrccca/n2_x1sigmag_ground_mrccca_targets.csv,outputs/remote_n2_pt2_train7_all35_eval/summary.json,3,-109.229557,X_1Sigma_g_plus,-109.0482580875,a_1Pi_g,-108.8700503177,0.1782077698,4.84928046,True,linear_from_hammami_bohr_grid,2.963392381,3.069227823,False,2.963392381,3.069227823,False
