r_angstrom,s0_relative_to_35pt_min_ev,s1_relative_to_35pt_min_ev,omega_s1_ev,is_training_point
0.8,14.35187829,28.32178000,13.96990172,True
0.85,8.58857720,22.12822517,13.53964797,False
0.9,4.75004396,17.51871379,12.76866982,False
0.95,2.30222243,14.28016226,11.97793984,False
1,0.89951345,12.03663445,11.13712100,False
1.05,0.19608037,10.51976953,10.32368917,False
1.1,0.00000000,9.57718911,9.57718911,True
1.15,0.15605703,9.00630041,8.85024338,False
1.2,0.52203682,8.77019770,8.24816088,False
1.25,1.02348354,8.75775717,7.73427363,False
1.3,1.64091932,8.81537589,7.17445656,False
1.35,2.33142470,8.99401176,6.66258706,False
1.4,3.04569645,9.27634736,6.23065091,False
1.45,3.75568497,9.59784438,5.84215941,False
1.5,4.44302242,9.96607694,5.52305452,False
1.55,5.09523567,10.33750074,5.24226507,False
1.6,5.70390549,10.71145277,5.00754728,True
1.65,6.26349437,11.08016099,4.81666662,False
1.7,6.77058431,11.45812937,4.68754507,False
1.75,7.22341531,11.79247496,4.56905965,False
1.8,7.62166386,12.10564344,4.48397959,False
1.85,7.96407826,12.39535794,4.43127968,False
1.9,8.25489247,12.66142666,4.40653419,False
1.95,8.49884554,12.90378335,4.40493781,False
2,8.70069306,13.12224847,4.42155542,True
2.1,8.99935624,13.48828088,4.48892464,False
2.2,9.19282604,13.76522209,4.57239605,True
2.3,9.31649417,13.96585612,4.64936195,False
2.4,9.39597523,14.10726620,4.71129097,False
2.5,9.44807336,14.20587699,4.75780363,True
2.6,9.48320875,14.27460784,4.79139910,False
2.7,9.50674281,14.32077136,4.81402856,False
2.8,9.52456483,14.35509376,4.83052893,False
2.9,9.53770937,14.37946250,4.84175313,False
3,9.54762890,14.39690936,4.84928046,True
