molecule,source,active_space,basis,r_bohr,r_angstrom,s0_state_label,s0_energy_hartree,s1_state_label,s1_energy_hartree,omega_s1_hartree,omega_s1_ev,s0_source_file,s1_source_file
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,1.4,0.7408480953,X_1Sigma_g_plus,-108.5058838000,a_1Pi_g,-108.0017177000,0.5041661000,13.71905848,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,1.5,0.7937658164,X_1Sigma_g_plus,-108.8446746000,a_1Pi_g,-108.3294296000,0.5152450000,14.02053071,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,1.6,0.8466835374,X_1Sigma_g_plus,-109.0741187000,a_1Pi_g,-108.5746669000,0.4994518000,13.59077584,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,1.7,0.8996012585,X_1Sigma_g_plus,-109.2238487000,a_1Pi_g,-108.7543770000,0.4694717000,12.77497576,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,1.8,0.9525189796,X_1Sigma_g_plus,-109.3190538000,a_1Pi_g,-108.8803366000,0.4387172000,11.93810318,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,1.9,1.005436701,X_1Sigma_g_plus,-109.3714540000,a_1Pi_g,-108.9655428000,0.4059112000,11.04540644,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,2,1.058354422,X_1Sigma_g_plus,-109.3957582000,a_1Pi_g,-109.0213419000,0.3744163000,10.18838656,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,2.1,1.111272143,X_1Sigma_g_plus,-109.4000388000,a_1Pi_g,-109.0541631000,0.3458757000,9.41175727,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,2.2,1.164189864,X_1Sigma_g_plus,-109.3909566000,a_1Pi_g,-109.0732769000,0.3176797000,8.64450502,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,2.3,1.217107585,X_1Sigma_g_plus,-109.3746807000,a_1Pi_g,-109.0785247000,0.2961560000,8.05881531,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,2.4,1.270025306,X_1Sigma_g_plus,-109.3534990000,a_1Pi_g,-109.0765308000,0.2769682000,7.53668867,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,2.5,1.322943027,X_1Sigma_g_plus,-109.3275921000,a_1Pi_g,-109.0741247000,0.2534674000,6.89719932,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,2.6,1.375860748,X_1Sigma_g_plus,-109.2999306000,a_1Pi_g,-109.0633257000,0.2366049000,6.43834732,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,2.7,1.428778469,X_1Sigma_g_plus,-109.2720221000,a_1Pi_g,-109.0521495000,0.2198726000,5.98303824,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,2.8,1.481696191,X_1Sigma_g_plus,-109.2448071000,a_1Pi_g,-109.0378443000,0.2069628000,5.63174469,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,2.9,1.534613912,X_1Sigma_g_plus,-109.2189083000,a_1Pi_g,-109.0234933000,0.1954150000,5.31751304,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,3,1.587531633,X_1Sigma_g_plus,-109.1947375000,a_1Pi_g,-109.0088333000,0.1859042000,5.05871099,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,3.1,1.640449354,X_1Sigma_g_plus,-109.1725610000,a_1Pi_g,-108.9946368000,0.1779242000,4.84156413,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,3.2,1.693367075,X_1Sigma_g_plus,-109.1525412000,a_1Pi_g,-108.9796866000,0.1728546000,4.70361328,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,3.3,1.746284796,X_1Sigma_g_plus,-109.1347613000,a_1Pi_g,-108.9666177000,0.1681436000,4.57542044,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,3.4,1.799202517,X_1Sigma_g_plus,-109.1192367000,a_1Pi_g,-108.9544226000,0.1648141000,4.48482013,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,3.5,1.852120238,X_1Sigma_g_plus,-109.1059189000,a_1Pi_g,-108.9431545000,0.1627644000,4.42904496,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,3.6,1.905037959,X_1Sigma_g_plus,-109.0946969000,a_1Pi_g,-108.9328468000,0.1618501000,4.40416559,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,3.7,1.95795568,X_1Sigma_g_plus,-109.0854029000,a_1Pi_g,-108.9235194000,0.1618835000,4.40507445,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,3.8,2.010873401,X_1Sigma_g_plus,-109.0778254000,a_1Pi_g,-108.9151796000,0.1626458000,4.42581769,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,3.9,2.063791123,X_1Sigma_g_plus,-109.0717289000,a_1Pi_g,-108.9078214000,0.1639075000,4.46015029,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,4,2.116708844,X_1Sigma_g_plus,-109.0668737000,a_1Pi_g,-108.9014208000,0.1654529000,4.50220277,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,4.1,2.169626565,X_1Sigma_g_plus,-109.0630337000,a_1Pi_g,-108.8959316000,0.1671021000,4.54707979,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,4.2,2.222544286,X_1Sigma_g_plus,-109.0600077000,a_1Pi_g,-108.8912847000,0.1687230000,4.59118672,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,4.3,2.275462007,X_1Sigma_g_plus,-109.0576244000,a_1Pi_g,-108.8873920000,0.1702324000,4.63225959,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,4.4,2.328379728,X_1Sigma_g_plus,-109.0557433000,a_1Pi_g,-108.8841555000,0.1715878000,4.66914190,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,4.5,2.381297449,X_1Sigma_g_plus,-109.0542518000,a_1Pi_g,-108.8814765000,0.1727753000,4.70145542,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,4.6,2.43421517,X_1Sigma_g_plus,-109.0530619000,a_1Pi_g,-108.8792639000,0.1737980000,4.72928451,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,4.7,2.487132891,X_1Sigma_g_plus,-109.0521053000,a_1Pi_g,-108.8774374000,0.1746679000,4.75295569,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,4.8,2.540050612,X_1Sigma_g_plus,-109.0513296000,a_1Pi_g,-108.8759290000,0.1754006000,4.77289347,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,4.9,2.592968333,X_1Sigma_g_plus,-109.0506951000,a_1Pi_g,-108.8746820000,0.1760131000,4.78956045,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,5,2.645886055,X_1Sigma_g_plus,-109.0501712000,a_1Pi_g,-108.8736496000,0.1765216000,4.80339744,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,5.2,2.751721497,X_1Sigma_g_plus,-109.0493682000,a_1Pi_g,-108.8720825000,0.1772857000,4.82418966,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,5.4,2.857556939,X_1Sigma_g_plus,-109.0487927000,a_1Pi_g,-108.8709963000,0.1777964000,4.83808651,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,5.6,2.963392381,X_1Sigma_g_plus,-109.0483686000,a_1Pi_g,-108.8702362000,0.1781324000,4.84722954,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,5.8,3.069227823,X_1Sigma_g_plus,-109.0480491000,a_1Pi_g,-108.8696988000,0.1783503000,4.85315890,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,6,3.175063265,X_1Sigma_g_plus,-109.0478044000,a_1Pi_g,-108.8693153000,0.1784891000,4.85693584,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,6.5,3.439651871,X_1Sigma_g_plus,-109.0474049000,a_1Pi_g,-108.8687732000,0.1786317000,4.86081618,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,7,3.704240476,X_1Sigma_g_plus,-109.0471841000,a_1Pi_g,-108.8685885000,0.1785956000,4.85983385,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,7.5,3.968829082,X_1Sigma_g_plus,-109.0470580000,a_1Pi_g,-108.8685359000,0.1785221000,4.85783382,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,8,4.233417687,X_1Sigma_g_plus,-109.0469838000,a_1Pi_g,-108.8685018000,0.1784820000,4.85674264,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,10,5.291772109,X_1Sigma_g_plus,-109.0468798000,a_1Pi_g,-108.8684244000,0.1784554000,4.85601882,singulet_sigma_delta_g_u.dat:first_block,singulet_pi_phi.dat:first_group
