wavelength_nm,log_epsilon
210.0,3.88
211.0,3.86
212.0,3.90
213.0,3.94
214.0,3.95
215.0,3.95
216.0,3.96
217.0,3.97
218.0,3.96
219.0,3.97
220.0,3.97
221.0,3.97
222.0,3.98
223.0,3.97
224.0,3.95
225.0,3.96
226.0,3.95
227.0,3.93
228.0,3.91
229.0,3.92
230.0,3.90
231.0,3.89
232.0,3.87
233.0,3.84
234.0,3.81
235.0,3.79
236.0,3.77
237.0,3.74
238.0,3.71
239.0,3.69
240.0,3.65
241.0,3.61
242.0,3.57
243.0,3.53
244.0,3.50
245.0,3.47
246.0,3.45
247.0,3.35
248.0,3.31
249.0,3.26
250.0,3.24
251.0,3.24
252.0,3.11
253.0,3.10
254.0,3.03
255.0,3.06
256.0,3.01
257.0,3.00
258.0,2.98
259.0,2.96
260.0,2.92
261.0,2.94
262.0,2.95
263.0,2.91
264.0,2.91
265.0,2.90
266.0,2.88
267.0,2.89
268.0,2.89
269.0,2.89
270.0,2.88
271.0,2.88
272.0,2.87
273.0,2.88
274.0,2.87
275.0,2.87
276.0,2.87
277.0,2.89
278.0,2.88
279.0,2.88
280.0,2.88
281.0,2.90
282.0,2.90
283.0,2.91
284.0,2.95
285.0,2.94
286.0,2.93
287.0,2.92
288.0,2.91
289.0,2.97
290.0,3.00
291.0,2.99
292.0,2.98
293.0,3.03
294.0,3.04
295.0,3.09
296.0,3.10
297.0,3.11
298.0,3.11
299.0,3.12
300.0,3.12
301.0,3.12
302.0,3.12
303.0,3.18
304.0,3.18
305.0,3.18
306.0,3.18
307.0,3.19
308.0,3.20
309.0,3.21
310.0,3.22
311.0,3.22
312.0,3.22
313.0,3.23
314.0,3.24
315.0,3.24
316.0,3.25
317.0,3.27
318.0,3.26
319.0,3.27
320.0,3.27
321.0,3.27
322.0,3.27
323.0,3.27
324.0,3.33
325.0,3.31
326.0,3.33
327.0,3.33
328.0,3.33
329.0,3.32
330.0,3.31
331.0,3.30
332.0,3.29
333.0,3.29
334.0,3.29
335.0,3.31
336.0,3.33
337.0,3.33
338.0,3.31
339.0,3.32
340.0,3.30
341.0,3.30
342.0,3.30
343.0,3.30
344.0,3.31
345.0,3.32
346.0,3.31
347.0,3.28
348.0,3.29
349.0,3.31
350.0,3.23
351.0,3.21
352.0,3.20
353.0,3.13
354.0,3.12
355.0,3.09
356.0,3.08
357.0,3.08
358.0,3.08
359.0,3.07
360.0,3.07
361.0,3.07
362.0,3.07
363.0,3.08
364.0,3.08
365.0,3.08
366.0,3.08
367.0,3.08
368.0,3.06
369.0,3.06
370.0,3.00
371.0,2.88
372.0,2.87
373.0,2.87
374.0,2.70
375.0,2.63
376.0,2.64
377.0,2.57
378.0,2.55
379.0,2.40
380.0,2.36
381.0,2.32
382.0,2.25
383.0,2.10
384.0,2.04
385.0,1.98
386.0,1.95
387.0,1.85
388.0,1.83
389.0,1.74
390.0,1.74
391.0,1.70
392.0,1.72
393.0,1.67
394.0,1.59
395.0,1.60
396.0,1.50
397.0,1.47
398.0,1.429999
399.0,1.379999
